run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1	2	1781494500	1781500800	4	HANDOFF_TO_COMPRESSION	1	22	30077.4546644722686324	30152.2000000000007276	30124.2999999999992724	30026.6150000000088767	50.3319569639898532	30176.4000000000014552	52.1000000000021828	10.5000000000000000	0.0000000000000000	141.2999999999992724
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	2	2	3	1781510400	1781531100	4	HANDOFF_TO_COMPRESSION	1	66	30194.2631414800453058	30213.2000000000007276	30208.2000000000007276	30145.2850000000034925	46.7479685639741903	30241.9000000000014552	82.7999999999992725	8.4000000000014552	49.0999999999985448	603.0999999999949068
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	3	3	4	1781541600	1781554200	4	HANDOFF_TO_COMPRESSION	1	43	30279.6232173095595500	30410.2999999999992724	30381.5000000000000000	30236.2250000000058208	42.2313892165983163	30530.7000000000007276	199.9000000000014552	1.2999999999992724	50.7000000000007276	758.2000000000007276
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	4	4	5	1781574000	1781580300	4	HANDOFF_TO_COMPRESSION	-1	22	30508.3399080022463750	30435.2000000000007276	30459.7999999999992725	30550.1700000000055297	40.0389484373923068	30511.2000000000007276	3.3999999999978172	56.9000000000014552	54.7999999999992725	216.7999999999956345
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	5	5	6	1781609400	1781615700	4	HANDOFF_TO_COMPRESSION	1	22	30536.1845734389862628	30584.9000000000014552	30570.0999999999985448	30496.9099999999962166	35.4844478238382024	30567.9000000000014552	36.2000000000007276	20.7999999999992725	38.3999999999978172	252.1999999999970896
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	6	6	7	1781619900	1781663700	4	HANDOFF_TO_COMPRESSION	1	135	30610.3884334749964183	30653.2000000000007276	30629.0999999999985448	30575.5149999999957800	34.4768918921112402	29997.5999999999985449	5.7000000000007276	677.0000000000000000	637.2000000000007276	2634.5000000000145520
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	7	7	8	1781670600	1781676900	4	HANDOFF_TO_COMPRESSION	1	22	30062.1632817436184269	30093.7000000000007276	30088.7999999999992725	30026.6949999999997090	34.7992243074249288	30096.7999999999992725	38.0000000000000000	0.0000000000000000	30.0000000000000000	160.0000000000000000
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	8	8	9	1781684400	1781694300	4	HANDOFF_TO_COMPRESSION	1	34	30143.8519338928927028	30172.9000000000014552	30167.4000000000014552	30109.9349999999976718	32.8787330728844154	30247.2999999999992724	79.8999999999978173	8.0000000000000000	0.0000000000000000	324.8999999999978173
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	9	9	10	1781697600	1781705100	4	HANDOFF_TO_COMPRESSION	-1	26	30187.4629581621957187	30133.0999999999985448	30187.0999999999985448	30219.3149999999950524	31.7356876013509073	30135.5999999999985449	80.6999999999970897	0.0000000000000000	29.1999999999970896	273.8999999999869033
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	10	10	11	1781719500	1781757600	4	HANDOFF_TO_COMPRESSION	-1	116	30105.2144463065415039	29963.5999999999985449	30027.2000000000007276	30136.5150000000030560	32.9507094817341510	30081.0000000000000000	409.0000000000000000	146.2999999999992724	462.7999999999992725	3256.2000000000080036
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	11	11	12	1781768400	1781774700	4	HANDOFF_TO_COMPRESSION	-1	22	30048.4699208611491486	29976.5999999999985449	29979.2999999999992724	30085.0749999999934516	35.3761921340118022	30064.2999999999992724	0.0000000000000000	85.0000000000000000	85.0000000000000000	260.7999999999956345
