run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1	1	1777864500	1	0	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	2	1	1777870500	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	3	1	1777870800	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	4	1	1777871400	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	5	1	1777871700	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	6	1	1777872900	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	7	1	1777874700	6	1	5	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	9	2	1777881000	1	0	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	11	2	1777882500	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	12	2	1777883100	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	13	2	1777884000	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	14	2	1777884600	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	15	2	1777884900	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	16	2	1777886700	6	1	5	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	18	3	1777945200	1	0	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	20	3	1777950000	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	21	3	1777950600	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	22	3	1777955400	3	-1	4	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	23	3	1777955700	5	-1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	24	3	1777967100	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	25	3	1777967700	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	26	3	1777969800	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	27	3	1777970100	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	28	3	1777970400	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	29	3	1777972200	6	1	5	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	31	4	1777986300	1	0	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	33	4	1777987800	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	34	4	1777988400	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	35	4	1777988700	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	36	4	1777990500	6	1	5	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	38	5	1778013000	1	0	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	40	5	1778019900	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	41	5	1778021400	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	42	5	1778021700	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	43	5	1778030700	6	1	5	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	45	6	1778039400	1	0	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	47	6	1778040000	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	48	6	1778041500	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	49	6	1778045100	3	-1	4	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	50	6	1778045400	5	-1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	51	6	1778045700	3	-1	4	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	52	6	1778047500	7	-1	5	2
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	54	7	1778097900	1	0	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	56	7	1778103900	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	57	7	1778104200	4	1	2	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	58	7	1778104800	2	1	3	0
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	59	7	1778106600	6	1	5	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	61	8	1778121300	1	0	2	0
