run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1	1	2	1777874700	1777881000	4	HANDOFF_TO_COMPRESSION	1	22	24333.7644232412494603	24360.0000000000000000	24358.5000000000000000	24311.4900000000088767	21.7547270645522773	24333.0000000000000000	2.5000000000000000	36.5000000000000000	28.0000000000000000	114.5000000000000000
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	2	2	3	1777886700	1777945200	4	HANDOFF_TO_COMPRESSION	1	172	24363.0841672150854720	24389.5000000000000000	24359.5999999999985449	24341.8250000000007276	21.0613674342525883	23920.0999999999985448	36.0000000000000000	484.0999999999985448	475.5000000000000000	2817.3000000000029104
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	3	3	4	1777972200	1777986300	4	HANDOFF_TO_COMPRESSION	1	48	23941.3051068400382065	23982.7000000000007276	23953.2000000000007276	23916.8299999999981083	22.4240747948985977	24261.7000000000007276	308.5000000000000000	32.0000000000000000	0.0000000000000000	659.5000000000000000
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	4	4	5	1777990500	1778013000	4	HANDOFF_TO_COMPRESSION	1	76	24263.1430616480829485	24331.7000000000007276	24278.7000000000007276	24240.4000000000087312	22.8690251997428434	24411.0000000000000000	156.2999999999992724	31.5000000000000000	24.0000000000000000	961.2999999999992724
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	5	5	6	1778030700	1778039400	4	HANDOFF_TO_COMPRESSION	1	30	24417.8100102247517498	24473.2000000000007276	24467.7000000000007276	24394.8750000000000000	22.1210690454519536	24551.9000000000014552	101.5999999999985449	0.0000000000000000	17.3999999999978172	242.6000000000021828
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	6	6	7	1778047500	1778097900	4	HANDOFF_TO_COMPRESSION	-1	169	24520.6724486309285567	24499.9000000000014552	24504.4000000000014552	24542.4700000000011642	21.3596105628235620	24914.0000000000000000	0.0000000000000000	641.0999999999985448	409.5999999999985449	2399.5999999999985449
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	7	7	8	1778106600	1778121300	4	HANDOFF_TO_COMPRESSION	1	26	24938.3079055524140131	24958.4000000000014552	24938.9000000000014552	24914.7300000000104774	22.7645981447858326	24927.2000000000007276	34.0000000000000000	21.1000000000021828	45.7000000000007276	142.9000000000050932
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	8	8	9	1778128800	1778135100	4	HANDOFF_TO_COMPRESSION	1	22	24947.5395662819682912	24988.5999999999985449	24985.5999999999985449	24925.4349999999903958	21.8039674493866152	24958.5999999999985449	2.5000000000000000	36.0000000000000000	29.5000000000000000	139.0000000000000000
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	9	9	10	1778143500	1778207700	4	HANDOFF_TO_COMPRESSION	-1	191	24943.6821426918359066	24922.0999999999985448	24933.5999999999985449	24965.1499999999905413	20.9162427237314362	24409.5000000000000000	553.6999999999970897	75.6000000000021828	29.5999999999985449	2395.0999999999912689
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	10	10	11	1778210100	1778216400	4	HANDOFF_TO_COMPRESSION	1	22	24422.5847689221664041	24500.0000000000000000	24468.7000000000007276	24400.6450000000040746	21.9034984686846848	24466.2000000000007276	22.0000000000000000	16.5000000000000000	24.5000000000000000	144.5000000000000000
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	11	11	12	1778240100	1778271600	4	HANDOFF_TO_COMPRESSION	-1	106	24448.1582023012924765	24403.7999999999992725	24459.2999999999992724	24469.7750000000087312	21.6273862371191399	24359.7000000000007276	167.5000000000000000	45.5000000000000000	67.9000000000014552	1254.4000000000014552
