run_key	bar_time	structure_snapshot_hash	regional_basis_hash	structure_generation	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777864500	15105494996947531578	7345746159010281760	2	24320.5000000000000000	22.2960000000007135	24049.6999999999970897	24001.6128776645564358	617.6538882898832981	24155.5930809760175180	0	14620333672000071531	24081.0000000000000000	24215.9045727139055090	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777864800	9241543888071733098	7345746159010281760	3	24298.5000000000000000	22.3310000000007136	24049.6999999999970897	24001.6129042536704219	617.6538975148420150	24155.6198828031447193	0	14620333672000071531	24081.0000000000000000	24215.9049981397329248	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777865100	16632472425656807428	10221215208869449639	4	24298.5000000000000000	22.2710000000007149	24049.6999999999970897	24001.6129258389919415	617.6539050037729340	24155.6416408080040128	0	14620333672000071531	24081.0000000000000000	24215.9053435048881512	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777865400	3407931260912037738	10221215208869449639	5	24302.5000000000000000	22.2710000000007149	24049.6999999999970897	24001.6129418687123689	617.6539105652203717	24155.6577987672862947	0	14620333672000071531	24081.0000000000000000	24215.9055999804331806	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777865700	8242730918853627701	10221215208869449639	6	24293.0000000000000000	22.2610000000007134	24049.6999999999970897	24001.6129764968718519	617.6539225793424067	24155.6927039529509785	0	14620333672000071531	24081.0000000000000000	24215.9061540309994598	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777866000	17904658618698573183	16794446690050807308	7	24298.0000000000000000	22.1510000000007139	24049.6999999999970897	24001.5580744830185723	617.6676655935083318	24155.7214709978616157	0	14620333672000071531	24081.0000000000000000	24215.9066106507598306	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777866300	3924107042734408923	16794446690050807308	8	24315.0000000000000000	21.9960000000007128	24049.6999999999970897	24001.5581089003026137	617.6676775373153987	24155.7561636208483833	0	14620333672000071531	24081.0000000000000000	24215.9071613273154072	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777866600	11377108585918615528	16794446690050807308	9	24313.0000000000000000	21.5160000000007124	24049.6999999999970897	24001.5581414636835689	617.6676888377890009	24155.7889875070541166	0	14620333672000071531	24081.0000000000000000	24215.9076823413815874	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777866900	2389605628433061957	9808887907581281397	10	24325.0000000000000000	21.4160000000007109	24062.2000000000007276	24022.4096487077986240	604.9810164350159312	24153.3806820452628017	0	14620333672000071531	24081.0000000000000000	24217.5746200319590571	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777867200	6658941092079919581	4231244587960305912	11	24312.5000000000000000	21.3110000000007105	24062.2000000000007276	24022.4096912810491631	604.9810301690366714	24153.4270017431845190	0	14620333672000071531	24081.0000000000000000	24217.5753437772364123	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777867500	465410731092052521	4231244587960305912	12	24297.0000000000000000	21.1710000000007099	24062.2000000000007276	24022.4097318166495825	604.9810432457618390	24153.4711044801879325	0	14620333672000071531	24081.0000000000000000	24217.5760328825053876	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777867800	4740620762037147938	4231244587960305912	13	24312.0000000000000000	21.0160000000007088	24062.2000000000007276	24022.4097622061672155	604.9810530494005434	24153.5041682670198498	0	14620333672000071531	24081.0000000000000000	24217.5765495041741815	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777868100	8561875947482391857	4231244587960305912	14	24313.0000000000000000	20.8810000000007073	24062.2000000000007276	24022.4098036256145861	604.9810664113309714	24153.5492326293206134	0	14620333672000071531	24081.0000000000000000	24217.5772536348340509	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777868400	1341019302872317645	4231244587960305912	15	24311.0000000000000000	20.7010000000007076	24062.2000000000007276	24022.4098383669661416	604.9810776189394802	24153.5870312216247840	0	14620333672000071531	24081.0000000000000000	24217.5778442378395994	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777868700	17463269854598448726	4231244587960305912	16	24306.5000000000000000	20.4060000000007058	24062.2000000000007276	24022.4098674133674649	604.9810869893723294	24153.6186337041217485	0	14620333672000071531	24081.0000000000000000	24217.5783380266293535	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777869000	11189629896363732501	4231244587960305912	17	24331.5000000000000000	20.4810000000007051	24062.2000000000007276	24022.4099114074451791	604.9811011820024760	24153.6664992640944548	0	14620333672000071531	24081.0000000000000000	24217.5790859260014259	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777869300	7888292544235701374	4231244587960305912	18	24334.0000000000000000	20.2160000000007045	24062.2000000000007276	24022.4099417741563230	604.9811109784294558	24153.6995382454333595	0	14620333672000071531	24081.0000000000000000	24217.5796021600872337	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777869600	7555274450477242203	4231244587960305912	19	24331.0000000000000000	20.0310000000007058	24062.2000000000007276	24022.4099670209034230	604.9811191231531212	24153.7270067052486411	0	14620333672000071531	24081.0000000000000000	24217.5800313547697443	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777869900	5918487601735643354	4231244587960305912	20	24328.5000000000000000	19.8160000000007060	24062.2000000000007276	24022.4099769832428138	604.9811223370579684	24153.7378457332233666	0	14620333672000071531	24081.0000000000000000	24217.5802007145830431	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777870200	5499304451949977668	4231244587960305912	21	24332.5000000000000000	19.7610000000007063	24062.2000000000007276	24022.4099994358439290	604.9811295803945086	24153.7622741561972362	0	14620333672000071531	24081.0000000000000000	24217.5805824086928624	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777870500	11707070804310623991	12212385962190042838	22	24336.0000000000000000	19.5210000000007078	24049.6999999999970897	24001.7442111318450771	617.7328513830472048	24151.7068070814930252	0	14620333672000071531	24081.0000000000000000	24218.8771047243317299	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777870800	3889128731503845915	12212385962190042838	23	24333.0000000000000000	19.4710000000007071	24049.6999999999970897	24001.7442497711490433	617.7328649647674866	24151.7469919565119199	0	14620333672000071531	24081.0000000000000000	24218.8777229531769990	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777871100	12247417253741258276	12212385962190042838	24	24331.5000000000000000	19.0810000000007065	24049.6999999999970897	24001.7442837762973796	617.7328769176112929	24151.7823573109599238	0	14620333672000071531	24081.0000000000000000	24218.8782670355503797	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777871400	2088502565674922161	12212385962190042838	25	24338.0000000000000000	19.0160000000007052	24049.6999999999970897	24001.7443079156473687	617.7328854026351337	24151.8074622374806495	0	14620333672000071531	24081.0000000000000000	24218.8786532651902235	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777871700	11326290450155598997	12212385962190042838	26	24334.0000000000000000	18.9810000000007052	24049.6999999999970897	24001.7443504818220391	617.7329003647519131	24151.8517310576680757	0	14620333672000071531	24081.0000000000000000	24218.8793343239631213	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777872000	6717097175815646070	12212385962190042838	27	24324.0000000000000000	18.8510000000007061	24049.6999999999970897	24001.7443777366715950	617.7329099449231081	24151.8800761017228070	0	14620333672000071531	24081.0000000000000000	24218.8797704015632917	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777872300	14904806588524332122	12212385962190042838	28	24317.0000000000000000	18.6760000000007054	24049.6999999999970897	24001.7444171662718873	617.7329238045915645	24151.9210828855575528	0	14620333672000071531	24081.0000000000000000	24218.8804012751643314	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777872600	4165492856114919502	12212385962190042838	29	24328.5000000000000000	18.5860000000007056	24049.6999999999970897	24001.7444564642537444	617.7329376180333612	24151.9619527885261050	0	14620333672000071531	24081.0000000000000000	24218.8810300428995106	24343.5333333333328483	0	1
RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795	1777872900	14128845713311443875	12212385962190042838	30	24335.0000000000000000	18.3810000000007072	24049.6999999999970897	24001.7444824602534937	617.7329467557799490	24151.9889886266064424	0	14620333672000071531	24081.0000000000000000	24218.8814459788736713	24343.5333333333328483	0	1
