run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	1	1	1781490900	1	0	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	2	1	1781493000	2	1	3	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	3	1	1781494800	6	1	5	1
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	5	2	1781501100	1	0	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	7	2	1781504100	2	1	3	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	8	2	1781505600	4	1	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	9	2	1781505900	2	1	3	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	10	2	1781506200	4	1	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	11	2	1781507700	2	1	3	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	12	2	1781509500	6	1	5	1
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	14	3	1781538600	1	0	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	16	3	1781541000	2	1	3	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	17	3	1781542800	6	1	5	1
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	19	4	1781554200	1	0	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	21	4	1781556900	3	-1	4	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	22	4	1781558700	7	-1	5	2
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	24	5	1781566200	1	0	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	26	5	1781572500	3	-1	4	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	27	5	1781574300	7	-1	5	2
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	29	6	1781581500	1	0	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	31	6	1781591700	2	1	3	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	32	6	1781592300	4	1	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	33	6	1781604900	2	1	3	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	34	6	1781605200	4	1	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	35	6	1781605500	2	1	3	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	36	6	1781605800	4	1	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	37	6	1781606100	2	1	3	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	38	6	1781606400	4	1	2	0
RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	39	6	1781607600	2	1	3	0
