run_key	bar_time	structure_snapshot_hash	regional_basis_hash	structure_generation	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774224000	16040487055129155306	9645068081566558112	3	50879.0000000000000000	119.9799999999993362	56754.2394366197186173	57158.8393926552162157	2755.9792514128557742	53865.6878242018501624	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774224300	17991312712047708184	9645068081566558112	4	50999.0000000000000000	120.0399999999993383	56754.2394366197186173	57158.8390375842354843	2755.9795789080876602	53865.4747816109811538	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774224600	502859276916677509	9645068081566558112	5	50951.0000000000000000	119.8399999999993356	56754.2394366197186173	57158.8383011148544029	2755.9802581827839276	53865.0328999845442013	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774224900	502859276916677509	9645068081566558112	5	50967.0000000000000000	119.9899999999993412	56754.2394366197186173	57158.8374176325742156	2755.9810730559024706	53864.5028106154422858	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774225200	13516718386280020738	9645068081566558112	6	51112.0000000000000000	120.9099999999993430	56754.2394366197186173	57158.8364834138774314	2755.9819347284892502	53863.9422793995836400	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774225500	2172739673782958462	9645068081566558112	7	51261.0000000000000000	122.2899999999993384	56754.2394366197186173	57158.8358226506607025	2755.9825441825410054	53863.5458214659374790	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774225800	13891528726832863339	9645068081566558112	8	51211.0000000000000000	122.5399999999993384	56754.2394366197186173	57158.8352964509977028	2755.9830295232181926	53863.2301016753262957	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774226100	13891528726832863339	9645068081566558112	8	51049.0000000000000000	123.6699999999993338	56754.2394366197186173	57158.8347162169156946	2755.9835647037784838	53862.8819612258375856	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774226400	13891528726832863339	9645068081566558112	8	50969.0000000000000000	123.8999999999993378	56754.2394366197186173	57158.8343526747412398	2755.9839000185738770	53862.6638359196149395	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774226700	8715613685401453136	9645068081566558112	9	51012.0000000000000000	123.4299999999993389	56754.2394366197186173	57158.8339195896987804	2755.9842994771952362	53862.4039848874890595	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774227000	8715613685401453136	9645068081566558112	9	51019.0000000000000000	122.4199999999993338	56754.2394366197186173	57158.8334479248733260	2755.9847345208772822	53862.1209859999798937	-2	4731571313527014302	49459.3333333333357587	52201.6877192982428824	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774227300	15536804348569596940	12442643514770641680	10	51032.0000000000000000	121.8599999999993316	56599.1455399061014759	56709.3593359156875522	3071.1577151272203992	53859.7316270964001888	-2	4731571313527014302	49459.3333333333357587	52175.4054982817833661	53753.5000000000000000	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774227600	13282783504461171649	12442643514770641680	11	51142.0000000000000000	121.2899999999993384	56599.1455399061014759	56709.3587251732533332	3071.1581312665448422	53859.3346445083298022	-2	4731571313527014302	49459.3333333333357587	52175.4054982817833661	53753.5000000000000000	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774227900	13282783504461171649	12442643514770641680	11	51134.0000000000000000	120.0099999999993372	56599.1455399061014759	56709.3583684160694247	3071.1583743495207273	53859.1027523355733138	-2	4731571313527014302	49459.3333333333357587	52175.4054982817833661	53753.5000000000000000	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774228200	13282783504461171649	12442643514770641680	11	51209.0000000000000000	118.9099999999993430	56599.1455399061014759	56709.3579672772757476	3071.1586476732777555	53858.8420121218659916	-2	4731571313527014302	49459.3333333333357587	52175.4054982817833661	53753.5000000000000000	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774228500	13282783504461171649	12442643514770641680	11	51187.0000000000000000	118.0099999999993372	56599.1455399061014759	56709.3575827201930224	3071.1589096993311614	53858.5920500166539569	-2	4731571313527014302	49459.3333333333357587	52175.4054982817833661	53753.5000000000000000	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774228800	16759537175464147446	12442643514770641680	12	51204.0000000000000000	117.2399999999993412	56599.1455399061014759	56709.3570811237514136	3071.1592514734456927	53858.2660123315945384	-2	4731571313527014302	49459.3333333333357587	52175.4054982817833661	53753.5000000000000000	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774229100	16759537175464147446	12442643514770641680	12	51207.0000000000000000	116.1699999999993480	56599.1455399061014759	56709.3566933056135895	3071.1595157227743584	53858.0139305473130662	-2	4731571313527014302	49459.3333333333357587	52175.4054982817833661	53753.5000000000000000	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774229400	4212892434809471823	12032538686591970787	13	51199.0000000000000000	113.5499999999993435	56599.1455399061014759	56710.5259679942028015	3070.3653694542358608	53857.5967952344726655	-2	4731571313527014302	49459.3333333333357587	52175.4054982817833661	53753.5000000000000000	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774229700	9049705850071113322	12032538686591970787	14	51224.0000000000000000	112.9499999999993492	56599.1455399061014759	56710.5253747171882424	3070.3657710924085223	53857.2188777765841223	-2	4731571313527014302	49459.3333333333357587	52175.4054982817833661	53753.5000000000000000	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774230000	9458687002277339008	7869531567560082296	15	51364.0000000000000000	113.6199999999993509	56754.2394366197186173	57157.9017255574581214	2758.7757519782853706	53856.7698107065007207	-2	4731571313527014302	49459.3333333333357587	52175.4054982817833661	53753.5000000000000000	-2	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1774230300	17875826260387322157	5409207981380872563	16	51077.0000000000000000	115.4199999999993480	56754.2394366197186173	57157.4713062409064151	2759.5503003357630405	53854.7451082454572316	-2	4731571313527014302	49459.3333333333357587	52170.2817869415739551	53753.5000000000000000	-2	1
