run_key	compression_id	bar_time	age_bars	state_code	open	high	low	close	atr	seed_top	seed_bottom	seed_mid	contain_top	contain_bottom	contain_mid	escape_count	frontier_direction	bars_since_frontier_cross
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774358100	20	2	52781.0000000000000000	52788.0000000000000000	52661.0000000000000000	52763.0000000000000000	119.4367569486919649	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774358400	21	2	52768.0000000000000000	52776.0000000000000000	52721.0000000000000000	52738.0000000000000000	119.3078834347945758	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774358700	22	2	52736.0000000000000000	52741.0000000000000000	52661.0000000000000000	52711.0000000000000000	119.2292676679249866	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774359000	23	2	52711.0000000000000000	52716.0000000000000000	52656.0000000000000000	52708.0000000000000000	119.1108091325891394	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774359300	24	2	52711.0000000000000000	52743.0000000000000000	52666.0000000000000000	52726.0000000000000000	119.0265875143239640	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774359600	25	2	52726.0000000000000000	52741.0000000000000000	52658.0000000000000000	52666.0000000000000000	118.9545343392953214	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774359900	26	2	52671.0000000000000000	52821.0000000000000000	52666.0000000000000000	52781.0000000000000000	119.0266252706167336	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774360200	27	4	52781.0000000000000000	52783.0000000000000000	52388.0000000000000000	52593.0000000000000000	119.5785720200754981	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52388.0000000000000000	52622.6183784743479919	1	-1	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774360500	28	2	52591.0000000000000000	52816.0000000000000000	52583.0000000000000000	52806.0000000000000000	119.8054148760353428	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52388.0000000000000000	52622.6183784743479919	1	0	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774360800	29	2	52803.0000000000000000	52846.0000000000000000	52663.0000000000000000	52668.0000000000000000	119.9318040462832756	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52388.0000000000000000	52622.6183784743479919	1	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774361100	30	2	52666.0000000000000000	52691.0000000000000000	52606.0000000000000000	52646.0000000000000000	119.8619404381907146	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52388.0000000000000000	52622.6183784743479919	1	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774361400	31	2	52648.0000000000000000	52681.0000000000000000	52591.0000000000000000	52648.0000000000000000	119.8022165573143241	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52388.0000000000000000	52622.6183784743479919	1	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774361700	32	2	52648.0000000000000000	52686.0000000000000000	52621.0000000000000000	52668.0000000000000000	119.6926121241996981	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52388.0000000000000000	52622.6183784743479919	1	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774362000	33	2	52666.0000000000000000	52686.0000000000000000	52611.0000000000000000	52661.0000000000000000	119.6032268999513093	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52388.0000000000000000	52622.6183784743479919	1	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774362300	34	2	52661.0000000000000000	52763.0000000000000000	52636.0000000000000000	52678.0000000000000000	119.6180204461514052	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52388.0000000000000000	52622.6183784743479919	1	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774362600	35	4	52673.0000000000000000	52683.0000000000000000	52486.0000000000000000	52506.0000000000000000	119.7727844052591025	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52388.0000000000000000	52622.6183784743479919	2	-1	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774362900	36	4	52506.0000000000000000	52533.0000000000000000	52401.0000000000000000	52421.0000000000000000	119.7972388364485852	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52388.0000000000000000	52622.6183784743479919	2	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774363200	37	4	52421.0000000000000000	52461.0000000000000000	52371.0000000000000000	52376.0000000000000000	119.7376443587756967	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52371.0000000000000000	52614.1183784743479919	2	-1	2
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774363500	38	4	52378.0000000000000000	52438.0000000000000000	52366.0000000000000000	52386.0000000000000000	119.6421690700581451	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52366.0000000000000000	52611.6183784743479919	2	-1	3
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774363800	39	4	52386.0000000000000000	52521.0000000000000000	52366.0000000000000000	52501.0000000000000000	119.7128847319180381	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52366.0000000000000000	52611.6183784743479919	2	-1	4
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774364100	40	4	52501.0000000000000000	52506.0000000000000000	52391.0000000000000000	52416.0000000000000000	119.7034589624541923	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52366.0000000000000000	52611.6183784743479919	2	-1	5
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	1	1774364400	41	5	52411.0000000000000000	52501.0000000000000000	52383.0000000000000000	52453.0000000000000000	119.7000520445292722	52857.2367569486959838	52618.3632430513098371	52737.8000000000029104	52857.2367569486959838	52366.0000000000000000	52611.6183784743479919	2	0	6
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	2	1774377300	20	2	52796.0000000000000000	52801.0000000000000000	52621.0000000000000000	52646.0000000000000000	121.6028602406251054	52883.5028602406237042	52640.2971397593792063	52761.9000000000014552	52883.5028602406237042	52621.0000000000000000	52752.2514301203118521	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	2	1774377600	21	2	52646.0000000000000000	52796.0000000000000000	52631.0000000000000000	52796.0000000000000000	121.6896545201438614	52883.5028602406237042	52640.2971397593792063	52761.9000000000014552	52883.5028602406237042	52621.0000000000000000	52752.2514301203118521	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	2	1774377900	22	2	52796.0000000000000000	52851.0000000000000000	52756.0000000000000000	52776.0000000000000000	121.6362752111035804	52883.5028602406237042	52640.2971397593792063	52761.9000000000014552	52883.5028602406237042	52621.0000000000000000	52752.2514301203118521	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	2	1774378200	23	2	52776.0000000000000000	52843.0000000000000000	52773.0000000000000000	52796.0000000000000000	121.5330026606813761	52883.5028602406237042	52640.2971397593792063	52761.9000000000014552	52883.5028602406237042	52621.0000000000000000	52752.2514301203118521	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	2	1774378500	24	2	52801.0000000000000000	52821.0000000000000000	52701.0000000000000000	52786.0000000000000000	121.5299366553600180	52883.5028602406237042	52640.2971397593792063	52761.9000000000014552	52883.5028602406237042	52621.0000000000000000	52752.2514301203118521	0	0	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	2	1774378800	25	4	52786.0000000000000000	52811.0000000000000000	52623.0000000000000000	52626.0000000000000000	121.6628767820492954	52883.5028602406237042	52640.2971397593792063	52761.9000000000014552	52883.5028602406237042	52621.0000000000000000	52752.2514301203118521	1	-1	0
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	2	1774379100	26	4	52626.0000000000000000	52631.0000000000000000	52486.0000000000000000	52506.0000000000000000	121.7095510284851941	52883.5028602406237042	52640.2971397593792063	52761.9000000000014552	52883.5028602406237042	52486.0000000000000000	52684.7514301203118521	1	-1	1
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	2	1774379400	27	4	52506.0000000000000000	52571.0000000000000000	52446.0000000000000000	52486.0000000000000000	121.7161319264282185	52883.5028602406237042	52640.2971397593792063	52761.9000000000014552	52883.5028602406237042	52446.0000000000000000	52664.7514301203118521	1	-1	2
RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557	2	1774379700	28	4	52486.0000000000000000	52541.0000000000000000	52466.0000000000000000	52491.0000000000000000	121.6226996625753714	52883.5028602406237042	52640.2971397593792063	52761.9000000000014552	52883.5028602406237042	52446.0000000000000000	52664.7514301203118521	1	-1	3
