run_key	compression_id	bar_time	age_bars	state_code	open	high	low	close	atr	seed_top	seed_bottom	seed_mid	contain_top	contain_bottom	contain_mid	escape_count	frontier_direction	bars_since_frontier_cross
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774248600	20	2	7546.8000000000001819	7548.8000000000001819	7545.3000000000001819	7547.3000000000001819	9.9807806895632556	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	0	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774248900	21	2	7547.8000000000001819	7554.8000000000001819	7547.3000000000001819	7554.8000000000001819	9.9758191281841278	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	0	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774249200	22	3	7555.3000000000001819	7562.3000000000001819	7553.8000000000001819	7558.3000000000001819	9.9728674899277596	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7562.3000000000001819	7538.2442193104370745	7550.2721096552186282	1	1	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774249500	23	3	7558.8000000000001819	7568.8000000000001819	7558.3000000000001819	7559.8000000000001819	9.9739217549479040	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7538.2442193104370745	7553.5221096552186282	1	1	1
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774249800	24	3	7559.3000000000001819	7560.8000000000001819	7555.8000000000001819	7560.3000000000001819	9.9639739114380088	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7538.2442193104370745	7553.5221096552186282	1	1	2
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774250100	25	3	7560.3000000000001819	7563.3000000000001819	7559.8000000000001819	7562.3000000000001819	9.9510459636151332	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7538.2442193104370745	7553.5221096552186282	1	1	3
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774250400	26	2	7561.8000000000001819	7561.8000000000001819	7550.3000000000001819	7550.3000000000001819	9.9551438716879020	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7538.2442193104370745	7553.5221096552186282	1	0	4
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774250700	27	2	7550.8000000000001819	7554.3000000000001819	7550.3000000000001819	7551.3000000000001819	9.9432335839445258	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7538.2442193104370745	7553.5221096552186282	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774251000	28	2	7551.3000000000001819	7552.3000000000001819	7538.8000000000001819	7547.3000000000001819	9.9503471167766372	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7538.2442193104370745	7553.5221096552186282	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774251300	29	2	7546.8000000000001819	7558.3000000000001819	7546.8000000000001819	7556.3000000000001819	9.9534464225430846	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7538.2442193104370745	7553.5221096552186282	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774251600	30	2	7556.8000000000001819	7556.8000000000001819	7547.3000000000001819	7548.8000000000001819	9.9525395296979990	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7538.2442193104370745	7553.5221096552186282	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774251900	31	2	7548.3000000000001819	7549.3000000000001819	7540.8000000000001819	7540.8000000000001819	9.9496344506386034	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7538.2442193104370745	7553.5221096552186282	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774252200	32	2	7541.3000000000001819	7544.3000000000001819	7535.8000000000001819	7541.3000000000001819	9.9467351817373260	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7535.8000000000001819	7552.3000000000001819	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774252500	33	2	7541.8000000000001819	7550.8000000000001819	7541.3000000000001819	7548.8000000000001819	9.9458417113738502	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7535.8000000000001819	7552.3000000000001819	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774252800	34	2	7549.3000000000001819	7550.3000000000001819	7542.3000000000001819	7543.8000000000001819	9.9419500279511032	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7535.8000000000001819	7552.3000000000001819	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774253100	35	2	7543.3000000000001819	7543.3000000000001819	7536.3000000000001819	7540.8000000000001819	9.9370661278952018	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7535.8000000000001819	7552.3000000000001819	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774253400	36	2	7541.3000000000001819	7545.8000000000001819	7534.3000000000001819	7540.3000000000001819	9.9401919956394114	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7534.3000000000001819	7551.5500000000001819	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774253700	37	2	7539.8000000000001819	7544.3000000000001819	7537.3000000000001819	7539.3000000000001819	9.9343116116481324	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7534.3000000000001819	7551.5500000000001819	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774254000	38	2	7539.3000000000001819	7544.3000000000001819	7536.8000000000001819	7544.3000000000001819	9.9294429884248370	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7534.3000000000001819	7551.5500000000001819	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774254300	39	2	7543.8000000000001819	7544.8000000000001819	7537.3000000000001819	7538.8000000000001819	9.9245841024479874	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7534.3000000000001819	7551.5500000000001819	1	0	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774254600	40	4	7538.3000000000001819	7538.8000000000001819	7528.3000000000001819	7528.3000000000001819	9.9257349342430922	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7528.3000000000001819	7548.5500000000001819	2	-1	0
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774254900	41	4	7528.3000000000001819	7531.8000000000001819	7526.3000000000001819	7530.3000000000001819	9.9168834643746068	7558.2057806895636532	7538.2442193104370745	7548.2250000000003638	7568.8000000000001819	7526.3000000000001819	7547.5500000000001819	2	-1	1
