contract	record_type	run_key	invocation_id	research_generation	source_auction_generation	raw_schema_version	compression_grammar_version	expansion_grammar_version	canonical_instrument	broker_symbol	timeframe	window_start	window_end	config_hash	data_source_id	data_fingerprint	terminal_reason	balanced	compression_started	compression_completed	compression_censored	compression_active	expansion_started	expansion_completed	expansion_censored	expansion_active	compression_samples	expansion_samples	relations
NORTHSTAR_RG3_RAW_MARKET_OBJECTS_V1	START	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190_I1774051200_3523629898020104345	3	2	1	2	1	FRA40	FRA40	5	1774224000	1774828800	11558041990222457072	BROKER_MT5	RG3Q1_FRA40_1774224000_1774828800	0	1	0	0	0	0	0	0	0	0	0	0	0
NORTHSTAR_RG3_RAW_MARKET_OBJECTS_V1	END	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190_I1774051200_3523629898020104345	3	2	1	2	1	FRA40	FRA40	5	1774224000	1774828800	11558041990222457072	BROKER_MT5	RG3Q1_FRA40_1774224000_1774828800	6	1	12	12	0	0	12	11	1	0	220	1101	126
