run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1	2	1774256400	1774316700	4	HANDOFF_TO_COMPRESSION	-1	190	7538.2442193104370745	7503.3999999999996362	7527.8999999999996363	7548.2250000000003638	9.9487014034722724	7782.1999999999998181	40.1999999999998181	312.5000000000000000	294.5000000000000000	2171.2999999999983629
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	2	2	3	1774319400	1774331400	4	HANDOFF_TO_COMPRESSION	-1	41	7775.4408820979315351	7713.6999999999998182	7729.6999999999998182	7788.1999999999998181	12.8073400730433900	7674.1999999999998181	75.0000000000000000	0.0000000000000000	19.5000000000000000	230.7000000000007276
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	3	3	4	1774341900	1774402200	4	HANDOFF_TO_COMPRESSION	1	190	7684.0921960763171228	7713.1999999999998181	7709.6999999999998182	7671.4599999999991269	12.3185499684540148	7814.1000000000003638	109.4000000000005457	66.1999999999998181	5.0000000000000000	1487.6000000000030923
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	4	4	5	1774407600	1774417200	4	HANDOFF_TO_COMPRESSION	1	33	7823.3071583027176530	7841.6000000000003638	7831.6000000000003638	7810.2550000000028376	12.8707315330868735	7795.6000000000003638	5.5000000000000000	40.0000000000000000	41.5000000000000000	90.0000000000000000
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	5	5	6	1774421100	1774431000	4	HANDOFF_TO_COMPRESSION	1	34	7811.4477378309256892	7815.6000000000003638	7812.6000000000003638	7798.9750000000030924	12.2580586986185534	7783.5000000000000000	4.5000000000000000	31.3000000000001819	33.6000000000003638	111.6999999999970897
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	6	6	7	1774433700	1774445700	4	HANDOFF_TO_COMPRESSION	1	41	7804.7891343904611859	7848.8000000000001819	7847.8000000000001819	7792.9650000000010550	11.8826713120688155	7860.6999999999998182	13.5000000000000000	28.5000000000000000	0.6000000000003638	242.5000000000000000
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	7	7	8	1774449900	1774469100	4	HANDOFF_TO_COMPRESSION	-1	65	7838.4325651047720385	7803.3000000000001819	7831.3000000000001819	7850.2500000000018190	11.9308828325682938	7831.3000000000001819	47.0000000000000000	17.0000000000000000	47.0000000000000000	358.3999999999996362
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	8	8	9	1774479000	1774496700	4	HANDOFF_TO_COMPRESSION	-1	48	7822.5288868916786669	7807.5000000000000000	7811.8000000000001819	7834.4149999999990542	11.4462334524369993	7821.1000000000003638	9.1999999999998181	23.3000000000001819	18.5000000000000000	163.3000000000001819
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	9	9	10	1774500300	1774558500	4	HANDOFF_TO_COMPRESSION	-1	195	7814.2351529480774844	7785.1000000000003638	7796.1000000000003638	7825.1750000000029104	10.8316488866400321	7748.3000000000001819	58.8000000000001819	23.5000000000000000	11.0000000000000000	918.3999999999969077
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	10	10	11	1774560900	1774572300	4	HANDOFF_TO_COMPRESSION	-1	27	7736.5354588273321497	7721.1000000000003638	7723.6000000000003638	7746.8550000000004730	10.2853870762388340	7764.0000000000000000	8.9000000000005457	43.1999999999998181	49.3000000000001819	142.7999999999992725
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	11	11	12	1774577100	1774586700	4	HANDOFF_TO_COMPRESSION	1	33	7769.1287872393813814	7783.5000000000000000	7783.0000000000000000	7758.7650000000012370	10.2320874352681397	7775.0000000000000000	0.0000000000000000	38.0000000000000000	8.0000000000000000	111.0000000000000000
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	12	12	\N	1774591200	1774828800	6	TEST_END_CENSORED	1	204	7781.3077379719134115	7799.0000000000000000	7795.0000000000000000	7771.3000000000001819	9.8537148089690732	7640.0000000000000000	22.0000000000000000	164.6000000000003638	177.0000000000000000	981.2000000000025466
