run_key	expansion_id	bar_time	age_bars	open	high	low	close	state_code	origin_atr	origin_terminal_price	raw_displacement	raw_max_displacement	raw_opposite_displacement	raw_return_depth	raw_close_path_length	raw_velocity_per_bar	raw_acceleration_per_bar2
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774256400	0	7516.3000000000001819	7527.8999999999996363	7503.3999999999996362	7527.8999999999996363	1	9.9487014034722724	7527.8999999999996363	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774256700	1	7527.8999999999996363	7558.3999999999996362	7527.8999999999996363	7555.8999999999996363	1	9.9487014034722724	7527.8999999999996363	-28.0000000000000000	0.0000000000000000	28.0000000000000000	28.0000000000000000	28.0000000000000000	-28.0000000000000000	-28.0000000000000000
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774257000	2	7557.1999999999998181	7578.6999999999998182	7556.8999999999996363	7573.8999999999996363	1	9.9487014034722724	7527.8999999999996363	-46.0000000000000000	0.0000000000000000	46.0000000000000000	46.0000000000000000	46.0000000000000000	-18.0000000000000000	10.0000000000000000
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774257300	3	7574.1999999999998181	7581.6999999999998182	7566.8999999999996363	7572.3999999999996362	1	9.9487014034722724	7527.8999999999996363	-44.5000000000000000	0.0000000000000000	46.0000000000000000	44.5000000000000000	47.5000000000000000	1.5000000000000000	19.5000000000000000
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774257600	4	7572.3999999999996362	7572.3999999999996362	7540.6999999999998182	7540.6999999999998182	1	9.9487014034722724	7527.8999999999996363	-12.8000000000001819	0.0000000000000000	46.0000000000000000	12.8000000000001819	79.1999999999998181	31.6999999999998182	30.1999999999998181
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774257900	5	7541.3000000000001819	7555.1999999999998181	7534.3999999999996362	7550.8999999999996363	1	9.9487014034722724	7527.8999999999996363	-23.0000000000000000	0.0000000000000000	46.0000000000000000	23.0000000000000000	89.3999999999996362	-10.1999999999998181	-41.8999999999996363
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774258200	6	7550.1999999999998181	7561.3999999999996362	7545.3999999999996362	7550.1999999999998181	1	9.9487014034722724	7527.8999999999996363	-22.3000000000001819	0.0000000000000000	46.0000000000000000	22.3000000000001819	90.0999999999994543	0.6999999999998182	10.8999999999996363
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774258500	7	7550.1999999999998181	7557.6999999999998182	7543.0000000000000000	7543.0000000000000000	1	9.9487014034722724	7527.8999999999996363	-15.1000000000003638	0.0000000000000000	46.0000000000000000	15.1000000000003638	97.2999999999992724	7.1999999999998181	6.5000000000000000
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774258800	8	7543.1000000000003638	7551.5000000000000000	7533.1999999999998181	7551.3999999999996362	1	9.9487014034722724	7527.8999999999996363	-23.5000000000000000	0.0000000000000000	46.0000000000000000	23.5000000000000000	105.6999999999989087	-8.3999999999996362	-15.5999999999994544
RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774259100	9	7551.3999999999996362	7565.8999999999996363	7551.1999999999998181	7562.6999999999998182	1	9.9487014034722724	7527.8999999999996363	-34.8000000000001819	0.0000000000000000	46.0000000000000000	34.8000000000001819	116.9999999999990906	-11.3000000000001819	-2.9000000000005457
