run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	1	1	2	1785737400	1785745200	4	HANDOFF_TO_COMPRESSION	1	27	25847.3868350550837931	25869.2000000000007276	25866.2000000000007276	25826.1699999999982538	20.7965240271506780	25894.7000000000007276	57.0000000000000000	9.0000000000000000	28.5000000000000000	187.5000000000000000
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	2	2	3	1785753600	1785769200	4	HANDOFF_TO_COMPRESSION	1	53	25923.4462758079025662	25996.2000000000007276	25950.2000000000007276	25903.1250000000072760	20.5974560879658917	26002.7000000000007276	83.8999999999978173	0.0000000000000000	31.3999999999978172	537.2999999999956345
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	3	3	4	1785771300	1785785700	4	HANDOFF_TO_COMPRESSION	-1	49	25987.7943354575909325	25932.2000000000007276	25966.2000000000007276	26008.3650000000016007	20.6114104043114175	26017.7000000000007276	12.0000000000000000	111.5000000000000000	63.5000000000000000	459.9000000000014552
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	4	4	5	1785792600	1785810900	4	HANDOFF_TO_COMPRESSION	1	38	26053.4091234989500663	26081.7000000000007276	26064.7000000000007276	26032.8400000000037835	20.0351405908735849	26098.0999999999985448	42.7000000000007276	1.0000000000000000	9.3000000000029104	121.8000000000065484
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	5	5	6	1785834600	1785879900	4	HANDOFF_TO_COMPRESSION	1	152	26119.7803011119394796	26156.2000000000007276	26155.7000000000007276	26100.6750000000029104	17.9130526956778874	26291.2000000000007276	148.0000000000000000	65.9000000000014552	12.5000000000000000	1585.5000000000000000
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	6	6	7	1785882600	1785897600	4	HANDOFF_TO_COMPRESSION	1	27	26307.4215790650960116	26334.2000000000007276	26330.7000000000007276	26288.9750000000058208	18.2868129877902632	26400.2000000000007276	78.3999999999978172	0.0000000000000000	8.8999999999978173	140.8999999999941793
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	7	7	8	1785901500	1785911700	4	HANDOFF_TO_COMPRESSION	-1	35	26382.0898247259901837	26340.9000000000014552	26345.9000000000014552	26399.8950000000004366	17.7082518226053161	26424.4000000000014552	0.0000000000000000	78.5000000000000000	78.5000000000000000	205.5000000000000000
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	8	8	9	1785918600	1785963300	4	HANDOFF_TO_COMPRESSION	-1	150	26394.3511337882337102	26344.4000000000014552	26377.4000000000014552	26411.5500000000101864	16.9816037529781490	26192.0000000000000000	247.4000000000014552	50.7999999999992725	62.0000000000000000	1429.4000000000014552
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	9	9	10	1785979800	1786000500	4	HANDOFF_TO_COMPRESSION	1	70	26196.4295231886317197	26261.7999999999992725	26261.2999999999992724	26178.9500000000007276	16.9853250472613304	26219.9000000000014552	1.0000000000000000	92.8999999999978173	42.3999999999978172	376.6000000000021828
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	10	10	11	1786005000	1786023900	4	HANDOFF_TO_COMPRESSION	-1	64	26210.1614031649078243	26191.4000000000014552	26208.4000000000014552	26226.3250000000116416	16.0268135237041136	26202.5000000000000000	118.4000000000014552	0.0000000000000000	112.5000000000000000	809.2999999999956345
RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	11	11	12	1786032000	1786049400	4	HANDOFF_TO_COMPRESSION	-1	59	26173.4811614537902643	26131.5000000000000000	26139.0000000000000000	26190.5250000000014552	17.2247441855411729	26178.4000000000014552	21.0000000000000000	87.0000000000000000	60.4000000000014552	572.5999999999985449
