run_key	compression_id	start_time	confirm_time	terminal_time	terminal_reason_code	terminal_reason	direction	escape_count	sample_count	seed_top	seed_bottom	seed_mid	terminal_contain_top	terminal_contain_bottom	terminal_contain_mid
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	1	1777857600	1777863300	1777880700	1	CLOSED_UP	1	5	59	7246.1845081939309239	7237.4654918060668934	7241.8249999999989087	7248.1999999999998181	7232.1999999999998181	7240.1999999999998181
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	2	1777906800	1777912500	1777916400	1	CLOSED_UP	1	2	14	7232.4117126958262816	7223.6882873041740823	7228.0500000000001819	7248.8000000000001819	7222.1999999999998181	7235.5000000000000000
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	3	1777931700	1777937400	1777944900	1	CLOSED_UP	1	2	14	7209.3965139740466839	7199.9734860259522976	7204.6849999999994907	7212.8000000000001819	7199.1999999999998181	7206.0000000000000000
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	4	1777948500	1777954200	1777957500	1	CLOSED_UP	1	2	12	7212.2580701430815680	7203.0919298569242528	7207.6750000000029104	7216.8000000000001819	7203.0919298569242528	7209.9459649284617626
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	5	1777958100	1777963800	1777975500	1	CLOSED_UP	1	2	40	7221.8270514701789580	7212.9029485298224246	7217.3650000000006912	7230.6000000000003638	7212.9029485298224246	7221.7514742649109394
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	6	1777978800	1777984500	1777995300	1	CLOSED_UP	1	4	37	7236.4431859132610043	7227.9868140867411058	7232.2150000000010550	7247.5000000000000000	7227.3999999999996362	7237.4499999999998181
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	7	1778003400	1778009100	1778014500	1	CLOSED_UP	1	1	19	7265.0645989793047193	7256.7554010206968088	7260.9100000000007640	7269.8999999999996363	7256.7554010206968088	7263.3277005103482225
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	8	1778039400	1778045100	1778069700	1	CLOSED_UP	1	7	83	7289.5881291457244516	7281.6618708542755485	7285.6250000000000000	7322.1000000000003638	7278.6999999999998182	7300.3999999999996362
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	9	1778111700	1778121000	1778128800	1	CLOSED_UP	1	2	27	7363.7637767065562003	7355.8362232934496206	7359.8000000000029104	7369.6000000000003638	7355.8362232934496206	7362.7181116467254470
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	10	1778130900	1778136600	1778143200	1	CLOSED_UP	1	3	23	7372.3255145229586560	7364.6644854770411258	7368.4949999999998909	7375.6000000000003638	7364.6644854770411258	7370.1322427385202900
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	11	1778154000	1778159700	1778169300	1	CLOSED_UP	1	2	33	7379.0475056262466751	7371.5024943737525974	7375.2749999999996362	7382.6000000000003638	7371.5024943737525974	7377.0512471868769353
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	12	1778212500	1778218200	1778229600	1	CLOSED_UP	1	4	39	7360.0724476670675358	7351.7275523329353746	7355.9000000000014552	7365.1000000000003638	7346.8999999999996363	7356.0000000000000000
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	13	1778230800	1778236500	1778240100	1	CLOSED_UP	1	1	13	7368.9178859161393120	7360.8921140838638167	7364.9050000000015644	7373.3999999999996362	7360.8921140838638167	7367.1460570419312717
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	14	1778244900	1778250600	1778260500	1	CLOSED_UP	1	4	34	7380.7972271176977302	7373.0527728823044527	7376.9250000000010914	7396.6000000000003638	7368.8000000000001819	7382.7000000000007276
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	15	1778270400	1778276100	1778278500	2	CLOSED_DOWN	-1	1	9	7405.5393886321398896	7397.6206113678599650	7401.5799999999999273	7405.5393886321398896	7387.3000000000001819	7396.4196943160695810
