run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	1	1	1777863300	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	2	1	1777864500	3	-1	4	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	3	1	1777865400	5	-1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	4	1	1777865700	3	-1	4	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	5	1	1777866000	5	-1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	6	1	1777874700	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	7	1	1777875000	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	8	1	1777878300	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	9	1	1777878600	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	10	1	1777878900	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	11	1	1777880700	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	13	2	1777912500	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	15	2	1777913700	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	16	2	1777914000	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	17	2	1777914600	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	18	2	1777916400	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	20	3	1777937400	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	22	3	1777938900	3	-1	4	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	23	3	1777942800	5	-1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	24	3	1777943100	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	25	3	1777944900	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	27	4	1777954200	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	29	4	1777954500	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	30	4	1777955100	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	31	4	1777955700	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	32	4	1777957500	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	34	5	1777963800	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	36	5	1777971300	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	37	5	1777971600	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	38	5	1777973700	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	39	5	1777975500	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	41	6	1777984500	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	43	6	1777987800	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	44	6	1777988100	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	45	6	1777992000	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	46	6	1777992600	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	47	6	1777992900	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	48	6	1777993200	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	49	6	1777993500	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	50	6	1777995300	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	52	7	1778009100	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	54	7	1778012700	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	55	7	1778014500	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	57	8	1778045100	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	59	8	1778049300	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	60	8	1778049600	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	61	8	1778057700	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	62	8	1778058600	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	63	8	1778059200	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	64	8	1778059500	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	65	8	1778060100	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	66	8	1778060400	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	67	8	1778061600	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	68	8	1778061900	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	69	8	1778064900	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	70	8	1778065200	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	71	8	1778067900	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	72	8	1778069700	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	74	9	1778121000	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	76	9	1778125500	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	77	9	1778126400	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	78	9	1778127000	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	79	9	1778128800	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	81	10	1778136600	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	83	10	1778138100	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	84	10	1778139300	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	85	10	1778139600	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	86	10	1778141100	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	87	10	1778141400	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	88	10	1778143200	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	90	11	1778159700	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	92	11	1778166300	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	93	11	1778167200	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	94	11	1778167500	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	95	11	1778169300	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	97	12	1778218200	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	99	12	1778218500	3	-1	4	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	100	12	1778218800	5	-1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	101	12	1778226600	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	102	12	1778226900	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	103	12	1778227200	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	104	12	1778227500	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	105	12	1778227800	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	106	12	1778229600	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	108	13	1778236500	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	110	13	1778238300	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	111	13	1778240100	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	113	14	1778250600	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	115	14	1778251800	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	116	14	1778252100	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	117	14	1778254200	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	118	14	1778255700	4	1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	119	14	1778256600	3	-1	4	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	120	14	1778256900	5	-1	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	121	14	1778258700	2	1	3	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	122	14	1778260500	6	1	5	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	124	15	1778276100	1	0	2	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	126	15	1778276700	3	-1	4	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486	127	15	1778278500	7	-1	5	2
