run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	1	1	2	1768202400	1768225200	4	HANDOFF_TO_COMPRESSION	-1	77	53806.0192981294021592	53670.0000000000000000	53716.0000000000000000	53855.5000000000000000	49.2977564211743627	53949.0000000000000000	53.0000000000000000	378.0000000000000000	286.0000000000000000	1851.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	2	2	3	1768235400	1768252800	4	HANDOFF_TO_COMPRESSION	-1	59	53920.4595305164766615	53833.0000000000000000	53987.0000000000000000	53968.8000000000029104	47.6815983613950821	54104.0000000000000000	106.0000000000000000	162.0000000000000000	223.0000000000000000	1077.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	3	3	4	1768270500	1768306500	4	HANDOFF_TO_COMPRESSION	-1	121	54069.0970877217841917	53706.0000000000000000	53747.0000000000000000	54115.1999999999970896	46.0768102969723827	53814.0000000000000000	249.0000000000000000	122.0000000000000000	316.0000000000000000	3641.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	4	4	5	1768313700	1768333500	4	HANDOFF_TO_COMPRESSION	1	67	53858.6613377640387626	53914.0000000000000000	53899.0000000000000000	53811.0999999999985448	46.5705242426608095	54061.0000000000000000	212.0000000000000000	86.0000000000000000	50.0000000000000000	1810.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	5	5	6	1768335600	1768353300	4	HANDOFF_TO_COMPRESSION	-1	48	54028.9860639032558538	53913.0000000000000000	53996.0000000000000000	54076.3000000000029104	47.3349499488633186	53967.0000000000000000	125.0000000000000000	18.0000000000000000	96.0000000000000000	741.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	6	6	7	1768358400	1768429500	4	HANDOFF_TO_COMPRESSION	1	238	53981.3740251307463041	54331.0000000000000000	54322.0000000000000000	53935.6500000000014552	48.0812291010754436	53964.0000000000000000	197.0000000000000000	551.0000000000000000	555.0000000000000000	7580.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	7	7	8	1768432800	1768485600	4	HANDOFF_TO_COMPRESSION	1	165	53980.9026228049697238	54099.0000000000000000	54028.0000000000000000	53927.3499999999985448	53.3842703022495187	54450.0000000000000000	441.0000000000000000	265.0000000000000000	19.0000000000000000	5402.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	8	8	9	1768494000	1768505400	4	HANDOFF_TO_COMPRESSION	-1	39	54378.5639566948229913	54292.0000000000000000	54340.0000000000000000	54433.5999999999985449	54.0064879412877943	54242.0000000000000000	158.0000000000000000	52.0000000000000000	60.0000000000000000	914.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	9	9	10	1768511700	1768519800	4	HANDOFF_TO_COMPRESSION	-1	28	54208.2957806370613980	54114.0000000000000000	54142.0000000000000000	54262.0500000000029104	52.6965675142080841	53980.0000000000000000	191.0000000000000000	0.0000000000000000	29.0000000000000000	504.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	10	10	11	1768532100	1768549800	4	HANDOFF_TO_COMPRESSION	-1	60	53931.6308446571201785	53758.0000000000000000	53864.0000000000000000	53983.5999999999985449	52.7016697440111699	54060.0000000000000000	90.0000000000000000	266.0000000000000000	286.0000000000000000	1444.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	11	11	12	1768552200	1768558500	4	HANDOFF_TO_COMPRESSION	-1	22	54035.6197246265146533	53936.0000000000000000	54010.0000000000000000	54088.0000000000000000	52.2672933031421039	54016.0000000000000000	45.0000000000000000	46.0000000000000000	51.0000000000000000	440.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	12	12	13	1768563300	1768574100	4	HANDOFF_TO_COMPRESSION	-1	37	53969.0158686425202177	53895.0000000000000000	53941.0000000000000000	54020.6500000000014552	51.1168544827612266	53816.0000000000000000	126.0000000000000000	15.0000000000000000	1.0000000000000000	401.0000000000000000
RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118	13	13	14	1768577700	1768593000	4	HANDOFF_TO_COMPRESSION	-1	52	53798.0058463580135140	53699.0000000000000000	53735.0000000000000000	53847.4000000000014552	49.0689514072334276	53695.0000000000000000	142.0000000000000000	8.0000000000000000	102.0000000000000000	1050.0000000000000000
