run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	1	1	2	1785734700	1785741000	4	HANDOFF_TO_COMPRESSION	1	22	7529.0667866920703091	7533.3999999999996362	7528.8999999999996363	7523.1849999999976717	5.7218599909106827	7534.1000000000003638	6.5000000000000000	0.0000000000000000	1.2999999999992724	18.7999999999992725
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	2	2	3	1785756600	1785762900	4	HANDOFF_TO_COMPRESSION	-1	22	7527.1928431165524671	7519.3999999999996362	7520.6000000000003638	7532.7449999999998909	5.2586787816472995	7531.1000000000003638	0.0000000000000000	10.5000000000000000	10.5000000000000000	25.8999999999978173
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	3	3	4	1785773400	1785798600	4	HANDOFF_TO_COMPRESSION	1	85	7533.7743525285686701	7539.1999999999998181	7534.3999999999996362	7528.6100000000005821	5.0244068019997448	7604.8000000000001819	75.3000000000001819	16.5000000000000000	4.8999999999996363	201.5999999999994544
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	4	4	5	1785820200	1785826500	4	HANDOFF_TO_COMPRESSION	1	22	7610.2261813958493804	7620.8999999999996363	7614.3999999999996362	7605.2899999999981447	4.6575743738786484	7618.1999999999998181	4.3000000000001819	1.1999999999998181	0.5000000000000000	24.1999999999998181
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	5	5	6	1785835500	1785848700	4	HANDOFF_TO_COMPRESSION	1	45	7620.7809409286883238	7623.3999999999996362	7620.6999999999998182	7616.2250000000003638	4.3864645891281349	7611.3999999999996362	0.0000000000000000	14.0000000000000000	9.3000000000001819	56.3000000000001819
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	6	6	7	1785852600	1785860100	4	HANDOFF_TO_COMPRESSION	1	26	7614.0287009458015746	7621.1999999999998181	7617.1999999999998181	7609.8099999999994907	4.1959366868236856	7626.8999999999996363	12.0000000000000000	0.0000000000000000	2.3000000000001819	36.1000000000012733
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	7	7	8	1785862800	1785897600	4	HANDOFF_TO_COMPRESSION	1	105	7631.5231403541902183	7666.1000000000003638	7663.6000000000003638	7627.3899999999975990	4.2138982242546392	7752.3999999999996362	93.1999999999998181	0.0000000000000000	4.4000000000005457	290.5999999999967259
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	8	8	9	1785906900	1785914400	4	HANDOFF_TO_COMPRESSION	1	26	7757.1128173362903908	7760.1000000000003638	7760.1000000000003638	7752.7399999999997818	4.2737298976801146	7761.8000000000001819	5.5000000000000000	2.3000000000001819	3.8000000000001819	25.6999999999998182
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	9	9	10	1785919200	1785942000	4	HANDOFF_TO_COMPRESSION	1	77	7767.2528921949597134	7769.3000000000001819	7769.3000000000001819	7763.1000000000012733	4.0681268047201895	7772.6000000000003638	3.3000000000001819	14.0000000000000000	0.0000000000000000	111.1000000000012733
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	10	10	11	1785944400	1785967200	4	HANDOFF_TO_COMPRESSION	1	77	7773.3327559283325172	7778.6000000000003638	7775.6000000000003638	7769.4550000000017463	3.8735605868126193	7739.8999999999996363	16.8999999999996363	49.4000000000005457	52.6000000000003638	248.4999999999981811
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	11	11	12	1785972300	1785987600	4	HANDOFF_TO_COMPRESSION	-1	40	7736.5343810693921114	7718.1999999999998181	7729.3000000000001819	7740.8799999999991997	4.3674533144353483	7733.1999999999998181	0.0000000000000000	14.3000000000001819	3.8999999999996363	50.6999999999989087
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	12	12	13	1785990000	1785998400	4	HANDOFF_TO_COMPRESSION	-1	29	7731.1777378523738662	7723.1999999999998181	7724.1999999999998181	7735.4200000000000728	4.2133998026931821	7734.6999999999998182	1.1999999999998181	16.0000000000000000	11.6999999999998182	44.2999999999992724
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	13	13	\N	1786014300	1786060800	6	TEST_END_CENSORED	-1	155	7732.1251654119250816	7723.3999999999996362	7727.0000000000000000	7736.2649999999994179	4.0206059473614753	7704.5000000000000000	25.6999999999998182	13.8000000000001819	3.1999999999998181	392.7000000000007276
