run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	74	11	1785969300	3	-1	4	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	75	11	1785969600	5	-1	2	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	76	11	1785970500	3	-1	4	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	77	11	1785972300	7	-1	5	2
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	79	12	1785987600	1	0	2	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	81	12	1785988200	3	-1	4	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	82	12	1785990000	7	-1	5	2
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	84	13	1785998400	1	0	2	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	86	13	1786007400	3	-1	4	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	87	13	1786008300	5	-1	2	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	88	13	1786008600	3	-1	4	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	89	13	1786010100	5	-1	2	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	90	13	1786010400	3	-1	4	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	91	13	1786010700	5	-1	2	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	92	13	1786012500	3	-1	4	0
RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	93	13	1786014300	7	-1	5	2
