run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	1	1	1768199100	1	0	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	2	1	1768207500	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	3	1	1768207800	4	1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	4	1	1768208700	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	5	1	1768209300	4	1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	6	1	1768213200	3	-1	4	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	7	1	1768215000	7	-1	5	2
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	9	2	1768222200	1	0	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	11	2	1768222800	3	-1	4	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	12	2	1768223100	5	-1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	13	2	1768229100	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	14	2	1768230000	4	1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	15	2	1768230900	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	16	2	1768232700	6	1	5	1
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	18	3	1768254000	1	0	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	20	3	1768254600	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	21	3	1768256100	4	1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	22	3	1768257000	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	23	3	1768258800	6	1	5	1
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	25	4	1768270800	1	0	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	27	4	1768273500	3	-1	4	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	28	4	1768274100	5	-1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	29	4	1768277400	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	30	4	1768277700	4	1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	31	4	1768278600	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	32	4	1768280400	6	1	5	1
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	34	5	1768286700	1	0	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	36	5	1768292700	3	-1	4	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	37	5	1768293600	5	-1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	38	5	1768295700	3	-1	4	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	39	5	1768296000	5	-1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	40	5	1768296600	3	-1	4	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	41	5	1768298400	7	-1	5	2
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	43	6	1768353900	1	0	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	45	6	1768359600	3	-1	4	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	46	6	1768361400	7	-1	5	2
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	48	7	1768367700	1	0	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	50	7	1768373100	3	-1	4	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	51	7	1768374900	7	-1	5	2
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	53	8	1768382400	1	0	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	55	8	1768384800	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	56	8	1768386600	6	1	5	1
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	58	9	1768444200	1	0	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	60	9	1768446000	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	61	9	1768446300	4	1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	62	9	1768447200	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	63	9	1768447500	4	1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	64	9	1768448400	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	65	9	1768450200	6	1	5	1
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	67	10	1768456500	1	0	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	69	10	1768462800	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	70	10	1768463400	4	1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	71	10	1768464000	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	72	10	1768464300	4	1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	73	10	1768464600	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	74	10	1768465800	4	1	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	75	10	1768466100	2	1	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	76	10	1768467900	6	1	5	1
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	78	11	1768481100	1	0	2	0
