run_key	compression_id	start_time	confirm_time	terminal_time	terminal_reason_code	terminal_reason	direction	escape_count	sample_count	seed_top	seed_bottom	seed_mid	terminal_contain_top	terminal_contain_bottom	terminal_contain_mid
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	1	1768193400	1768199100	1768215000	2	CLOSED_DOWN	-1	3	54	49287.1615178410720546	49242.4384821589628700	49264.8000000000174623	49304.3000000000029104	49197.3000000000029104	49250.8000000000029104
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	2	1768216500	1768222200	1768232700	1	CLOSED_UP	1	3	36	49166.5969760044026771	49124.0530239956351579	49145.3250000000189175	49207.3000000000029104	49071.3000000000029104	49139.3000000000029104
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	3	1768248300	1768254000	1768258800	1	CLOSED_UP	1	2	17	49545.6561317991727265	49498.8938682008592878	49522.2750000000160071	49637.4000000000014552	49498.8938682008592878	49568.1469341004267335
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	4	1768261500	1768270800	1768280400	1	CLOSED_UP	1	3	33	49565.2594778665879858	49519.3105221334189992	49542.2850000000034925	49580.0000000000000000	49515.0000000000000000	49547.5000000000000000
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	5	1768281000	1768286700	1768298400	2	CLOSED_DOWN	-1	3	40	49598.7459839266739437	49555.6540160733202356	49577.1999999999970896	49598.7459839266739437	49542.0000000000000000	49570.3729919633333339
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	6	1768344600	1768353900	1768361400	2	CLOSED_DOWN	-1	1	26	49192.5711391486693174	49144.3388608513778309	49168.4550000000235742	49192.5711391486693174	49123.9000000000014552	49158.2355695743317483
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	7	1768362000	1768367700	1768374900	2	CLOSED_DOWN	-1	1	25	49126.4704127708173474	49080.5295872292117565	49103.5000000000145520	49128.4000000000014552	49056.9000000000014552	49092.6500000000014552
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	8	1768376700	1768382400	1768386600	1	CLOSED_UP	1	1	15	49083.8197860995860538	49040.2302139004459605	49062.0250000000160071	49101.4000000000014552	49040.2302139004459605	49070.8151069502200699
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	9	1768434900	1768444200	1768450200	1	CLOSED_UP	1	3	21	49107.9688035068465980	49055.3111964931813418	49081.6400000000139699	49135.3000000000029104	49055.3111964931813418	49095.3055982465884881
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	10	1768450800	1768456500	1768467900	1	CLOSED_UP	1	4	39	49134.2322392845380819	49083.6177607154968428	49108.9250000000174624	49180.3000000000029104	49083.6177607154968428	49131.9588803577498766
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	11	1768475400	1768481100	1768491300	2	CLOSED_DOWN	-1	2	32	49216.4557848218464642	49169.0442151781826397	49192.7500000000145520	49303.3000000000029104	49081.3000000000029104	49192.3000000000029104
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	12	1768525200	1768530900	1768539300	1	CLOSED_UP	1	1	29	49503.6022810453723651	49451.6777189546119189	49477.6399999999921420	49524.5000000000000000	49451.6777189546119189	49488.0888594773059595
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	13	1768540800	1768546500	1768560600	2	CLOSED_DOWN	-1	1	48	49567.4084738497986109	49518.9415261502072100	49543.1750000000029104	49567.4084738497986109	49497.5000000000000000	49532.4542369248956675
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	14	1768561800	1768567500	1768572900	2	CLOSED_DOWN	-1	1	19	49530.0531521347074886	49485.2968478652983322	49507.6750000000029104	49530.0531521347074886	49442.5000000000000000	49486.2765760673501063
