run_key	relation_id	bar_time	relation_code	source_kind	source_id	destination_kind	destination_id	structural_snapshot_hash
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	1	1768215000	1	EXPANSION	1	COMPRESSION	1	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	2	1768215000	3	EXPANSION	1	NODE	4429059023345196876	9225147406437093647
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	3	1768215600	3	EXPANSION	1	NODE	5373112530406276459	6118915853764454531
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	4	1768216200	3	EXPANSION	1	NODE	1916469323954305348	17667674522948282305
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	5	1768216500	3	EXPANSION	1	NODE	11119212892813156336	5908758322959723194
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	6	1768216800	3	EXPANSION	1	NODE	1916469323954305348	4014374861203217715
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	7	1768218600	3	EXPANSION	1	NODE	11119212892813156336	11749307629825678041
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	8	1768219500	3	EXPANSION	1	NODE	1916469323954305348	5010400088616825959
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	9	1768220100	3	EXPANSION	1	NODE	11119212892813156336	4516915245077459324
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	10	1768220400	3	EXPANSION	1	NODE	1916469323954305348	4705183831221592823
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	11	1768222200	2	EXPANSION	1	COMPRESSION	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	12	1768222200	3	EXPANSION	1	NODE	1916469323954305348	8097060323764453187
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	13	1768232700	1	EXPANSION	2	COMPRESSION	2	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	14	1768233600	3	EXPANSION	2	NODE	11258229593108267882	18436524906171110103
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	15	1768235400	3	EXPANSION	2	NODE	3208199519152187033	14723085677877574097
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	16	1768236000	3	EXPANSION	2	NODE	4241290872803865575	3159042875158423579
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	17	1768239000	3	EXPANSION	2	NODE	4241290872803865575	5464143020195696350
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	18	1768244100	3	EXPANSION	2	NODE	4241290872803865575	6433577473107984777
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	19	1768248300	3	EXPANSION	2	NODE	9811575286083860583	1242308852589124933
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	20	1768250100	3	EXPANSION	2	NODE	11445947252767169683	13838740311645558639
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	21	1768251900	3	EXPANSION	2	NODE	11445947252767169683	15914885703706111826
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	22	1768253400	3	EXPANSION	2	NODE	11445947252767169683	5379624690589895036
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	23	1768254000	2	EXPANSION	2	COMPRESSION	3	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	24	1768254000	3	EXPANSION	2	NODE	11445947252767169683	12098074123444949758
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917	25	1768258800	1	EXPANSION	3	COMPRESSION	3	0
