candidate_id	range_object_id	candidate_birth_vs_freeze	relation_available_at	extreme_minus_range_high	extreme_minus_range_low	extreme_minus_mid	normalized_mid_coordinate	normalized_upper_extension	normalized_lower_extension	range_location_at_candidate_birth	status
OBSOPEN_US30_20240102:U:0001	OBSOPEN_US30_20240102:R24	BEFORE_FREEZE	1704214440	-75.399999999994	72.000000000000	-1.699999999997	-0.023066485753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0001	OBSOPEN_US30_20240102:R25	BEFORE_FREEZE	1704214500	-75.399999999994	72.000000000000	-1.699999999997	-0.023066485753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0001	OBSOPEN_US30_20240102:R26	BEFORE_FREEZE	1704214560	-75.399999999994	72.000000000000	-1.699999999997	-0.023066485753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0001	OBSOPEN_US30_20240102:R27	BEFORE_FREEZE	1704214620	-75.399999999994	72.000000000000	-1.699999999997	-0.023066485753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0001	OBSOPEN_US30_20240102:R28	BEFORE_FREEZE	1704214680	-75.399999999994	72.000000000000	-1.699999999997	-0.023066485753	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0001	OBSOPEN_US30_20240102:R29	BEFORE_FREEZE	1704214740	-88.899999999994	72.000000000000	-8.449999999997	-0.105034182722	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:U:0001	OBSOPEN_US30_20240102:R30	BEFORE_FREEZE	1704214800	-98.399999999994	72.000000000000	-13.199999999997	-0.154929577465	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R01	AT_FREEZE	1704213060	-72.000000000000	0.000000000000	-36.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R02	BEFORE_FREEZE	1704213120	-85.000000000000	0.000000000000	-42.500000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R03	BEFORE_FREEZE	1704213180	-115.000000000000	0.000000000000	-57.500000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R04	BEFORE_FREEZE	1704213240	-138.000000000000	0.000000000000	-69.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R05	BEFORE_FREEZE	1704213300	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R06	BEFORE_FREEZE	1704213360	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R07	BEFORE_FREEZE	1704213420	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R08	BEFORE_FREEZE	1704213480	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
OBSOPEN_US30_20240102:L:0001	OBSOPEN_US30_20240102:R09	BEFORE_FREEZE	1704213540	-146.000000000000	0.000000000000	-73.000000000000	-1.000000000000	0.000000000000	0.000000000000	IN_ZONE	AVAILABLE
