run_key	bar_time	structure_snapshot_hash	regional_basis_hash	structure_generation	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785718800	5521956540643927072	11256253123165132390	2	63327.0000000000000000	136.9899999999994122	65848.8128531073452905	65247.4500699940836057	3489.6693015636383280	64031.2110690169720329	-1	1694627600157036877	63152.6666666666715174	64056.9337806830953924	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785719100	16551807807908374860	11256253123165132390	3	63229.0000000000000000	137.8499999999994259	65848.8128531073452905	65247.4500508713899763	3489.6693080874315456	64031.1956561239858274	-1	1694627600157036877	63152.6666666666715174	64056.9335320880418294	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785719400	16551807807908374860	11256253123165132390	3	63328.0000000000000000	137.8599999999994168	65848.8128531073452905	65247.4500121624951135	3489.6693212931500057	64031.1644567533876398	-1	1694627600157036877	63152.6666666666715174	64056.9330288723867852	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785719700	16551807807908374860	11256253123165132390	3	63244.0000000000000000	138.0499999999994145	65848.8128531073452905	65247.4499515419156524	3489.6693419741509388	64031.1155965631041909	-1	1694627600157036877	63152.6666666666715174	64056.9322408048028592	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785720000	16551807807908374860	11256253123165132390	3	63279.0000000000000000	137.4799999999994214	65848.8128531073452905	65247.4499268301005941	3489.6693504047070747	64031.0956788435578346	-1	1694627600157036877	63152.6666666666715174	64056.9319195512653096	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785720300	16551807807908374860	11256253123165132390	3	63313.0000000000000000	137.2699999999994134	65848.8128531073452905	65247.4499105118447915	3489.6693559717600693	64031.0825263323858962	-1	1694627600157036877	63152.6666666666715174	64056.9317074139908074	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785720600	16551807807908374860	11256253123165132390	3	63373.0000000000000000	137.5299999999994043	65848.8128531073452905	65247.4498867350630462	3489.6693640833318569	64031.0633622412133263	-1	1694627600157036877	63152.6666666666715174	64056.9313983157408074	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785720900	16551807807908374860	11256253123165132390	3	63399.0000000000000000	137.2399999999994123	65848.8128531073452905	65247.4498750803031726	3489.6693680594098624	64031.0539685105322860	-1	1694627600157036877	63152.6666666666715174	64056.9312468039643136	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785721200	16551807807908374860	11256253123165132390	3	63417.0000000000000000	136.4399999999994009	65848.8128531073452905	65247.4498494410945568	3489.6693768063614698	64031.0333033026181511	-1	1694627600157036877	63152.6666666666715174	64056.9309134941577214	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785721500	16551807807908374860	11256253123165132390	3	63446.0000000000000000	135.0799999999993872	65848.8128531073452905	65247.4498363890525070	3489.6693812591324786	64031.0227833610479138	-1	1694627600157036877	63152.6666666666715174	64056.9307438176765572	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785721800	16551807807908374860	11256253123165132390	3	63472.0000000000000000	133.1499999999993804	65848.8128531073452905	65247.4498266003138270	3489.6693845986123961	64031.0148936386030982	-1	1694627600157036877	63152.6666666666715174	64056.9306165640882682	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785722100	16744585750261101933	10042451469185931183	4	63468.0000000000000000	128.3699999999993793	65848.8128531073452905	65245.3954040880053072	3490.3774467183397974	64026.8197204288226204	-1	1694627600157036877	63152.6666666666715174	64030.2231239040556830	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785722400	16324366764823779830	2601712649140810398	5	63712.0000000000000000	128.8399999999993782	65848.8128531073452905	65245.5776090264189407	3490.3140686996594013	64026.7828933869459434	-1	1694627600157036877	63152.6666666666715174	64032.5917881034110906	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785722700	9101011665300597390	2601712649140810398	6	63767.0000000000000000	127.0499999999993719	65848.8128531073452905	65245.5965175466699293	3490.3074980464448345	64026.7605929999481305	-1	1694627600157036877	63152.6666666666715174	64032.8375988666812191	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785723000	4478461653016226957	2601712649140810398	7	63551.0000000000000000	126.7399999999993697	65848.8128531073452905	65245.5964935068550404	3490.3075063994328957	64026.7402793622241007	-1	1694627600157036877	63152.6666666666715174	64032.8372863491749741	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785723300	4478461653016226957	2601712649140810398	7	63641.0000000000000000	125.9199999999993764	65848.8128531073452905	65245.5964816229679855	3490.3075105286675353	64026.7302374737555511	-1	1694627600157036877	63152.6666666666715174	64032.8371318585850532	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785723600	4478461653016226957	2601712649140810398	7	63725.0000000000000000	124.5199999999993708	65848.8128531073452905	65245.5964538063417422	3490.3075201939723229	64026.7067324182207813	-1	1694627600157036877	63152.6666666666715174	64032.8367702423493029	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785723900	4478461653016226957	2601712649140810398	7	63618.0000000000000000	122.9099999999993714	65848.8128531073452905	65245.5964168128921302	3490.3075330479027798	64026.6754729554450023	-1	1694627600157036877	63152.6666666666715174	64032.8362893275334500	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785724200	4478461653016226957	2601712649140810398	7	63562.0000000000000000	122.3199999999993679	65848.8128531073452905	65245.5963725368346787	3490.3075484322916964	64026.6380596877061180	-1	1694627600157036877	63152.6666666666715174	64032.8357137388084084	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785724500	4478461653016226957	2601712649140810398	7	63480.0000000000000000	120.0799999999993730	65848.8128531073452905	65245.5963379860186251	3490.3075604375017065	64026.6088642502581934	-1	1694627600157036877	63152.6666666666715174	64032.8352645782288164	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785724800	4478461653016226957	2601712649140810398	7	63520.0000000000000000	118.6999999999993776	65848.8128531073452905	65245.5962592415671680	3490.3075877984847466	64026.5423251858956065	-1	1694627600157036877	63152.6666666666715174	64032.8342409003162175	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785725100	17104054305643502068	2601712649140810398	8	63808.0000000000000000	122.2599999999993799	65848.8128531073452905	65245.5957464273233200	3490.3077659842683716	64026.1089971539113321	-1	1694627600157036877	63152.6666666666715174	64032.8275743152116775	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785725400	5746483989217327378	9112145718387712199	9	63743.0000000000000000	125.0099999999993798	65848.8128531073452905	65245.9712314241696732	3490.1775371249132150	64026.0688194896647474	-1	1694627600157036877	63152.6666666666715174	64037.7088792742142687	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785725700	10171008940614011579	18032057357748704210	10	63733.0000000000000000	125.3399999999993782	65850.4679378531145631	65246.4311441750032828	3490.0845900857680135	64017.1145854681672063	-1	1694627600157036877	63152.6666666666715174	64042.0326602892746450	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785726000	10171008940614011579	18032057357748704210	10	63310.0000000000000000	129.5699999999993680	65850.4679378531145631	65246.4305914345532074	3490.0847808323146637	64016.6475197828185629	-1	1694627600157036877	63152.6666666666715174	64042.0254746633436298	64913.4999999999927241	-1	1
RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	1785726300	6634063947117725980	18032057357748704210	11	63528.0000000000000000	130.5799999999993589	65850.4679378531145631	65246.4300419998689904	3490.0849704390943771	64016.1832474759867182	-1	1694627600157036877	63152.6666666666715174	64042.0183320124706370	64913.4999999999927241	-1	1
