run_key	relation_id	bar_time	relation_code	source_kind	source_id	destination_kind	destination_id	structural_snapshot_hash
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	1	1771224000	1	EXPANSION	1	COMPRESSION	1	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	2	1771230900	3	EXPANSION	1	NODE	2027936207884855858	6267397882328515538
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	3	1771238400	2	EXPANSION	1	COMPRESSION	2	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	4	1771259400	1	EXPANSION	2	COMPRESSION	2	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	5	1771259400	3	EXPANSION	2	NODE	178973355164762994	5492207597494016718
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	6	1771263000	3	EXPANSION	2	NODE	178973355164762994	18035775867231301483
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	7	1771267500	2	EXPANSION	2	COMPRESSION	3	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	8	1771297200	1	EXPANSION	3	COMPRESSION	3	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	9	1771297200	3	EXPANSION	3	NODE	1990682600433444823	4312317068560450709
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	10	1771304700	3	EXPANSION	3	NODE	8130073728296714400	12251116604254265786
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	11	1771306200	3	EXPANSION	3	NODE	8862471951197409357	712420553440036632
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	12	1771306800	3	EXPANSION	3	NODE	1879942830733683086	6459506159285574697
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	13	1771307100	3	EXPANSION	3	NODE	8862471951197409357	6459506159285574697
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	14	1771307400	3	EXPANSION	3	NODE	1879942830733683086	6459506159285574697
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	15	1771307700	3	EXPANSION	3	NODE	13149376748841964013	15607745935094494172
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	16	1771323000	3	EXPANSION	3	NODE	7449819598714786631	4870351533920277274
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	17	1771324800	3	EXPANSION	3	NODE	13149376748841964013	12337122650167560335
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	18	1771332000	3	EXPANSION	3	NODE	13149376748841964013	9401159438199146400
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	19	1771340100	3	EXPANSION	3	NODE	13149376748841964013	12018187220635446056
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	20	1771346700	3	EXPANSION	3	NODE	13149376748841964013	13762736382210970361
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	21	1771351500	3	EXPANSION	3	NODE	17545887414683278460	13958774315724634496
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	22	1771359600	3	EXPANSION	3	NODE	17545887414683278460	9568652406433997511
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	23	1771360200	3	EXPANSION	3	NODE	14672913267304501883	275901736983001578
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	24	1771365900	2	EXPANSION	3	COMPRESSION	4	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	25	1771377600	1	EXPANSION	4	COMPRESSION	4	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	26	1771377600	3	EXPANSION	4	NODE	6863673576962214314	14223278049081810000
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	27	1771378800	3	EXPANSION	4	NODE	6863673576962214314	12280026100045273310
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	28	1771379100	3	EXPANSION	4	NODE	10866550528461504411	2311513074099989525
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	29	1771379700	3	EXPANSION	4	NODE	14243476712139125321	12045601986420145377
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	30	1771380600	3	EXPANSION	4	NODE	11833207143838514603	3830595389395683903
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	31	1771381500	3	EXPANSION	4	NODE	12584113110571325589	291341140011871368
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	32	1771383600	3	EXPANSION	4	NODE	12584113110571325589	5541136358430576386
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	33	1771385100	3	EXPANSION	4	NODE	12584113110571325589	5541136358430576386
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	34	1771386000	3	EXPANSION	4	NODE	12584113110571325589	5678792720186649644
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	35	1771386900	3	EXPANSION	4	NODE	15219049794560714168	17627800105448651764
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	36	1771387800	3	EXPANSION	4	NODE	9806167772936953441	9551050395024714189
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	37	1771388700	3	EXPANSION	4	NODE	15219049794560714168	4387142885228567431
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	38	1771389900	3	EXPANSION	4	NODE	15219049794560714168	3232021690105024551
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	39	1771391100	3	EXPANSION	4	NODE	15219049794560714168	6812234492526960125
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	40	1771392600	2	EXPANSION	4	COMPRESSION	5	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	41	1771392600	3	EXPANSION	4	NODE	15219049794560714168	255839652968613328
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	42	1771397700	1	EXPANSION	5	COMPRESSION	5	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	43	1771397700	3	EXPANSION	5	NODE	7390184464417116317	3835042852385772703
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	44	1771401300	3	EXPANSION	5	NODE	15219049794560714168	16240665121562056515
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	45	1771403700	3	EXPANSION	5	NODE	15219049794560714168	784199052144496921
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	46	1771404900	3	EXPANSION	5	NODE	15219049794560714168	10879465881139901005
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	47	1771406700	2	EXPANSION	5	COMPRESSION	6	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	48	1771411500	1	EXPANSION	6	COMPRESSION	6	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	49	1771412100	3	EXPANSION	6	NODE	7390184464417116317	9320664382741452974
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	50	1771414500	3	EXPANSION	6	NODE	10675375127316992982	14511447628278696890
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	51	1771414800	3	EXPANSION	6	NODE	7390184464417116317	6476099874196086872
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	52	1771416600	3	EXPANSION	6	NODE	7390184464417116317	11023111521228977993
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	53	1771417500	3	EXPANSION	6	NODE	10675375127316992982	15435186767465444500
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	54	1771417800	3	EXPANSION	6	NODE	7390184464417116317	15435186767465444500
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	55	1771420800	2	EXPANSION	6	COMPRESSION	7	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	56	1771420800	3	EXPANSION	6	NODE	7390184464417116317	18334237668923723157
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	57	1771423200	1	EXPANSION	7	COMPRESSION	7	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	58	1771423200	3	EXPANSION	7	NODE	15219049794560714168	8525411572857058475
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	59	1771424400	3	EXPANSION	7	NODE	15219049794560714168	6091985292669386120
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	60	1771428300	3	EXPANSION	7	NODE	15219049794560714168	5362786740404646533
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	61	1771429200	3	EXPANSION	7	NODE	15219049794560714168	2815711940315232883
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	62	1771431600	3	EXPANSION	7	NODE	15219049794560714168	3534010913397244426
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	63	1771432500	3	EXPANSION	7	NODE	7390184464417116317	3438561222550358054
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	64	1771434000	3	EXPANSION	7	NODE	13498892310405394194	5944301029045993003
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	65	1771434300	3	EXPANSION	7	NODE	243038300059923971	17216050000406800458
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	66	1771436400	3	EXPANSION	7	NODE	243038300059923971	14808709928333840825
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	67	1771439700	2	EXPANSION	7	COMPRESSION	8	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	68	1771439700	3	EXPANSION	7	NODE	243038300059923971	2872807065596232802
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	69	1771450500	1	EXPANSION	8	COMPRESSION	8	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	70	1771450500	3	EXPANSION	8	NODE	7390184464417116317	13332274343087914886
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	71	1771456200	3	EXPANSION	8	NODE	7390184464417116317	4454358193145072259
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	72	1771463400	2	EXPANSION	8	COMPRESSION	9	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	73	1771477200	1	EXPANSION	9	COMPRESSION	9	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	74	1771477200	3	EXPANSION	9	NODE	14198872192313662937	9607957954781177684
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	75	1771479000	3	EXPANSION	9	NODE	616828041316989615	1914603670139945875
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	76	1771479300	3	EXPANSION	9	NODE	2466759721323818360	16550889600527695871
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	77	1771479600	3	EXPANSION	9	NODE	7390184464417116317	6630602987326764473
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	78	1771480200	3	EXPANSION	9	NODE	2466759721323818360	6630602987326764473
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	79	1771484100	3	EXPANSION	9	NODE	7390184464417116317	18402374369114889695
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	80	1771484400	3	EXPANSION	9	NODE	2466759721323818360	18402374369114889695
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	81	1771487100	3	EXPANSION	9	NODE	2466759721323818360	16844003045109042149
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	82	1771487700	2	EXPANSION	9	COMPRESSION	10	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	83	1771497000	1	EXPANSION	10	COMPRESSION	10	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	84	1771497000	3	EXPANSION	10	NODE	7390184464417116317	14277691718577826008
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	85	1771498200	3	EXPANSION	10	NODE	5229093560552934432	10037590346062875620
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	86	1771501500	3	EXPANSION	10	NODE	16984374550042484854	589160934575900068
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	87	1771502400	3	EXPANSION	10	NODE	16984374550042484854	3540264090724234739
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	88	1771502700	3	EXPANSION	10	NODE	3191111162803597436	17427153648889819810
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	89	1771503000	3	EXPANSION	10	NODE	18402883537435771574	13198386440765758887
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	90	1771503300	3	EXPANSION	10	NODE	16984374550042484854	6262087946544012102
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	91	1771503900	3	EXPANSION	10	NODE	18402883537435771574	4239642959744726329
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	92	1771504200	3	EXPANSION	10	NODE	16984374550042484854	16303190920169011380
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	93	1771504500	3	EXPANSION	10	NODE	18402883537435771574	14213917615922543589
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	94	1771504800	3	EXPANSION	10	NODE	16984374550042484854	17796561337198366688
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	95	1771505400	3	EXPANSION	10	NODE	18402883537435771574	6179516018452164515
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	96	1771506300	3	EXPANSION	10	NODE	16984374550042484854	5742170953038261709
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	97	1771506600	3	EXPANSION	10	NODE	3191111162803597436	5742170953038261709
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	98	1771506900	3	EXPANSION	10	NODE	16984374550042484854	5742170953038261709
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	99	1771507500	3	EXPANSION	10	NODE	16984374550042484854	5742170953038261709
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	100	1771508100	2	EXPANSION	10	COMPRESSION	11	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	101	1771508100	3	EXPANSION	10	NODE	16984374550042484854	5742170953038261709
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	102	1771514400	1	EXPANSION	11	COMPRESSION	11	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	103	1771515300	3	EXPANSION	11	NODE	16984374550042484854	17760088133331189630
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	104	1771518600	3	EXPANSION	11	NODE	3252408700496531360	18126786428528680059
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	105	1771518900	3	EXPANSION	11	NODE	16987285971590571698	6987751500665212694
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	106	1771519200	3	EXPANSION	11	NODE	3252408700496531360	2652763978894619682
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	107	1771519500	3	EXPANSION	11	NODE	16987285971590571698	9642052535681459585
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	108	1771519800	3	EXPANSION	11	NODE	3252408700496531360	9642052535681459585
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	109	1771520400	3	EXPANSION	11	NODE	9696458404131151653	251902461979176810
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	110	1771523400	3	EXPANSION	11	NODE	9696458404131151653	6693006710792014716
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	111	1771525500	3	EXPANSION	11	NODE	9696458404131151653	12768018799871146144
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	112	1771526400	3	EXPANSION	11	NODE	9696458404131151653	3193726211049974663
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	113	1771527300	3	EXPANSION	11	NODE	1590111504013851540	16925601339139566185
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	114	1771528500	3	EXPANSION	11	NODE	6444045754521496527	11078713698386702298
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	115	1771530300	3	EXPANSION	11	NODE	1590111504013851540	7946812860416037487
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	116	1771532100	3	EXPANSION	11	NODE	1590111504013851540	1098889626820571027
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	117	1771534200	3	EXPANSION	11	NODE	6444045754521496527	12558665684111927153
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	118	1771539600	2	EXPANSION	11	COMPRESSION	12	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	119	1771539600	3	EXPANSION	11	NODE	6444045754521496527	11361920216255504891
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	120	1771543500	1	EXPANSION	12	COMPRESSION	12	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	121	1771545300	3	EXPANSION	12	NODE	9605739798752934976	9593042965483760051
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	122	1771551000	3	EXPANSION	12	NODE	7580747088442125836	1327167544358538558
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	123	1771552500	3	EXPANSION	12	NODE	3298075655964123050	7076234157718389588
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	124	1771552800	3	EXPANSION	12	NODE	11290401508970346663	15994051627552618898
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	125	1771553400	3	EXPANSION	12	NODE	1590111504013851540	7531777773450298011
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	126	1771555500	3	EXPANSION	12	NODE	6444045754521496527	8535873513949451553
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	127	1771556100	3	EXPANSION	12	NODE	1590111504013851540	12924264775940581545
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	128	1771559100	3	EXPANSION	12	NODE	10900989132671650577	17276190711512300965
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	129	1771559400	3	EXPANSION	12	NODE	1106187223494406959	7039522360258310743
