run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	1	1	1771217100	1	0	2	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	2	1	1771221000	2	1	3	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	3	1	1771221900	4	1	2	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	4	1	1771222200	2	1	3	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	5	1	1771224000	6	1	5	1
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	7	2	1771238400	1	0	2	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	9	2	1771250400	3	-1	4	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	10	2	1771251600	5	-1	2	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	11	2	1771252800	3	-1	4	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	12	2	1771253100	5	-1	2	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	13	2	1771254300	3	-1	4	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	14	2	1771254900	5	-1	2	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	15	2	1771257600	3	-1	4	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	16	2	1771259400	7	-1	5	2
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	18	3	1771267500	1	0	2	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	20	3	1771290300	3	-1	4	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	21	3	1771290600	5	-1	2	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	22	3	1771290900	3	-1	4	0
RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973	23	3	1771291200	5	-1	2	0
