target	run_key	episode_id	attempt_id	canonical_instrument	holdout_id	target_censored	target_label	ordinal	direction	node_width_atr	initial_distance_atr	approach_efficiency	corridor_up_atr	corridor_down_atr	family_count	member_count	developing_count	frozen_count	node_revision	node_age_seconds	corridor_up_level_count	corridor_down_level_count	corridor_up_noise_count	corridor_down_noise_count	start_median_sigma	node_from_median_sigma	node_from_cog_sigma	node_width_sigma	feature_cog_distance_atr	feature_cog_velocity_atr	feature_c3_distance_atr	feature_c3_velocity_atr	feature_lattice_width_atr	feature_poc_distance_atr	feature_vah_distance_atr	feature_val_distance_atr	feature_spread_atr	feature_raw_level_count	feature_noise_level_count	feature_active_node_count	feature_population_count	feature_population_count_delta	feature_price_from_median_atr	feature_price_from_median_sigma	feature_price_from_cog_atr	feature_price_from_cog_sigma	feature_cog_median_gap_atr	feature_cog_median_gap_sigma	feature_regional_cog_velocity_atr	feature_regional_cog_velocity_sigma	feature_regional_median_velocity_atr	feature_regional_median_velocity_sigma	feature_regional_sigma_log_change_per_bar	contributor_count	eligibility_latency_seconds	server_hour_sin	server_hour_cos	canonical_instrument	start_region	node_region	contributor_families	contributor_producers
reclaim_given_break	RG2_FRA40_PERIOD_M5_1785110400_1785542400_483794312679891613	109164925604758150	10881474515936037324	FRA40	RECOVERY_B	False	0	67	-1	0.12815818	0.47601611	0.06401766	1.38227755	6.16990114	2	3	1	2	1513	199988	1	8	1	8	0.48194091	0.51064799	0.31706149	0.00669832	-5.51705329	0.0	-8.9729037	0.0	\N	3.89967045	10.05126327	-0.34785793	1.53789821	96	30	8	8	0	9.22092265	0.48194091	5.51705329	0.28835441	3.70386936	0.1935865	0.0	0.0	0.0	0.0	0.0	3	514	0.8660254037844387	-0.4999999999999998	FRA40	MEDIAN_CORE	ABOVE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_FRA40_PERIOD_M5_1785110400_1785542400_483794312679891613	109164925604758150	11299898752373835689	FRA40	RECOVERY_B	False	0	70	-1	0.1293422	0.0	0.25	1.39504804	6.22690318	2	3	1	2	1517	201138	1	8	1	8	0.50682038	0.51064799	0.31706149	0.00669832	-6.04843774	0.0	-9.53621582	0.0	\N	3.45528455	9.66371027	-0.83148559	1.55210643	96	30	8	8	0	9.78652614	0.50682038	6.04843774	0.31323388	3.7380884	0.1935865	0.0	0.0	0.0	0.0	0.0	3	23	0.8660254037844387	-0.4999999999999998	FRA40	ABOVE	ABOVE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_FRA40_PERIOD_M5_1785110400_1785542400_483794312679891613	109164925604758150	5080170446116879699	FRA40	RECOVERY_B	False	1	72	-1	0.12692656	0.01813237	1.0	1.36899365	6.11060743	2	3	1	2	1527	204070	1	8	1	8	0.50631722	0.51110602	0.30969524	0.00670433	-5.77250053	0.0	-9.33998187	0.0	\N	3.40888486	9.50135993	-2.24841342	0.29011786	96	30	8	8	0	9.58561731	0.50631722	5.77250053	0.30490644	3.81311678	0.20141078	0.0	0.0	0.0	0.0	0.0	3	25	0.7071067811865476	-0.7071067811865475	FRA40	ABOVE	ABOVE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_FRA40_PERIOD_M5_1785110400_1785542400_483794312679891613	109164925604758150	13741427042989005616	FRA40	RECOVERY_B	False	0	74	-1	0.12646793	0.28906956	0.0359408	1.36404697	6.08852755	2	3	1	2	1528	204389	1	8	1	8	0.4919508	0.51110602	0.30969524	0.00670433	-5.48063964	0.0	-9.03523035	0.0	\N	3.66757001	9.73803071	-1.96928636	0.28906956	96	30	8	8	0	9.27997823	0.4919508	5.48063964	0.29054002	3.79933858	0.20141078	0.0	0.0	0.0	0.0	0.0	3	427	0.7071067811865476	-0.7071067811865475	FRA40	MEDIAN_CORE	ABOVE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_FRA40_PERIOD_M5_1785110400_1785542400_483794312679891613	2777983676834457232	16541746528235670482	FRA40	RECOVERY_B	False	0	21	-1	4.50086059	0.30120482	0.14728682	3.4767642	0.8605852	6	10	2	8	391	61263	3	1	3	1	0.56926466	0.7360785	0.52759868	0.25033803	-6.48659838	0.12877862	-10.00172117	0.0	\N	2.09982788	7.88296041	-2.51290878	0.27538726	97	30	8	8	0	10.23488459	0.56926466	6.48659838	0.36078484	3.74828621	0.20847982	0.13263673	0.007166	0.0	0.0	0.00046501	10	170	0.49999999999999994	-0.8660254037844387	FRA40	ABOVE	ABOVE	DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	DAY_SWINGS|VOLKITT|WAYNE
reclaim_given_break	RG2_FRA40_PERIOD_M5_1785110400_1785542400_483794312679891613	2119010453400729741	4338986231374513825	FRA40	RECOVERY_B	True	\N	2	-1	0.0467581	0.28054863	0.15517241	1.30922693	1.79239401	2	2	1	1	2	21	1	1	1	1	0.77951198	0.79820876	0.74055687	0.00287643	-11.7342794	0.0	-14.91739401	0.0	\N	-3.95885287	1.27805486	-8.13591022	0.24937656	97	29	9	9	0	12.67144638	0.77951198	11.7342794	0.72186009	0.93716699	0.05765189	0.0	0.0	0.0	0.0	0.0	2	61	0.49999999999999994	-0.8660254037844387	FRA40	ABOVE	ABOVE	DAILY_EXTREME|TPO_PROFILE	DAY_SWINGS|VOLKITT
reclaim_given_break	RG2_FRA40_PERIOD_M5_1785110400_1785542400_483794312679891613	207815417682379367	11198983759262064157	FRA40	RECOVERY_B	True	\N	5	-1	19.94118163	0.35554385	0.02236422	2.62926872	6.13203406	5	19	3	16	215	32412	0	6	0	6	0.58000806	0.92687016	1.16255885	0.67617683	-24.05577406	0.22888733	-31.80208059	0.0	\N	5.37266263	7.87463787	3.92415065	0.4213853	96	32	8	8	0	17.10506101	0.58000806	24.05577406	0.81569675	-6.95071305	-0.2356887	0.23356227	0.00776105	0.0	0.0	-2.41e-05	19	1995	0.49999999999999994	-0.8660254037844387	FRA40	ABOVE	ABOVE	DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	DAY_SWINGS|VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	5200128938431491934	15612293744184601501	JPN225	RECOVERY_A	True	\N	1	-1	0.0	0.44571525	0.03514377	3.3050206	4.30297424	2	2	2	0	4	1061	3	4	1	0	-0.78790751	-0.76137366	-1.26047388	0.0	21.61913739	0.0	17.809688	0.0	23.96959886	17.49222101	19.95626945	8.32562442	0.05886805	96	19	12	12	0	-13.23525904	-0.78790751	-21.61913739	-1.28700773	8.38387835	0.49910022	0.0	0.0	0.0	0.0	0.0	2	1484	0.25881904510252074	0.9659258262890683	JPN225	BELOW	BELOW	DAILY_EXTREME|TPO_PROFILE	DAY_SWINGS|VOLKITT
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10467211743232730165	16313223996293536812	JPN225	RECOVERY_A	True	\N	1	-1	0.0	0.48523027	0.08853411	5.93059221	12.60747425	2	2	2	0	2	514	6	11	4	6	-1.05956899	-1.03119553	-1.22198612	0.0	21.38308879	0.0	17.61939219	0.0	28.49429642	17.29803354	19.79228739	8.0190687	0.05958968	96	22	10	10	0	-18.12027362	-1.05956899	-21.38308879	-1.25035959	3.26281517	0.19079059	0.0	0.0	0.0	0.0	0.0	2	230	0.49999999999999994	0.8660254037844387	JPN225	BELOW	BELOW	DAILY_EXTREME|TPO_PROFILE	DAY_SWINGS|VOLKITT
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	18065502329658859996	4865154682075092734	JPN225	RECOVERY_A	False	0	9	1	4.6199541	0.21871203	0.81818182	4.40394222	8.61617389	5	7	2	5	176	8836	5	6	5	6	-1.0404519	-1.19343022	-1.28654839	0.28419751	18.42747218	0.0	14.84609154	0.0	27.11401377	14.54029972	16.91373026	5.71081409	0.05670312	96	24	9	9	0	-16.91373026	-1.0404519	-18.42747218	-1.13357007	1.51374192	0.09311817	0.0	0.0	0.0	0.0	0.0	7	679	0.49999999999999994	0.8660254037844387	JPN225	BELOW	BELOW	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	3093165452455124055	15541588498038258628	JPN225	RECOVERY_A	False	0	2	-1	0.08435482	0.22406748	0.09198813	1.07288783	7.2545143	2	2	1	1	1	105	0	4	0	4	-1.28734757	-1.27107602	-1.4382383	0.00515534	23.79957234	-0.2958918	20.59905101	0.0	26.47073942	20.30051404	22.61763543	11.68050613	0.05535785	96	22	10	10	0	-21.06436174	-1.28734757	-23.79957234	-1.45450985	2.7352106	0.16716228	-0.29683076	-0.01864418	-1.55820276	-0.09787197	0.0305388	2	90	0.7071067811865476	0.7071067811865476	JPN225	BELOW	BELOW	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	4997183754779096852	4479092196557759944	JPN225	RECOVERY_A	False	0	6	1	3.99197406	0.18198362	1.0	3.80532419	7.44499662	5	8	3	5	27	8141	6	5	6	5	-1.0406559	-1.19029066	-1.20005311	0.28411716	14.75885086	0.0	12.83509484	0.0	22.43455589	12.57086862	14.62168405	4.94155526	0.04899559	96	24	9	9	0	-14.62168405	-1.0406559	-14.75885086	-1.05041835	0.13716681	0.00976245	0.0	0.0	0.0	0.0	0.0	8	2482	0.8660254037844387	-0.4999999999999998	JPN225	BELOW	BELOW	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	3887082782307643954	14862554576595193401	JPN225	RECOVERY_A	True	\N	1	-1	0.03796198	0.00813471	1.0	0.8026248	0.9395591	2	2	1	1	2	0	0	0	0	0	-0.35270889	-0.35083913	-0.33952194	0.00261767	4.95093109	0.0	4.23554055	0.0	25.19462296	3.685024	6.06849427	-5.18181079	0.05694298	96	22	12	12	0	-5.11505532	-0.35270889	-4.95093109	-0.3413917	-0.16412423	-0.01131719	0.0	0.0	0.0	0.0	0.0	2	6	-0.2588190451025208	-0.9659258262890683	JPN225	MEDIAN_CORE	MEDIAN_CORE	DAILY_EXTREME|PIVOT	DAY_SWINGS|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	13786821022357713802	4696763338034392321	JPN225	RECOVERY_A	True	\N	1	-1	0.14642479	0.29284959	1.0	0.67924835	0.29284959	2	2	0	2	486	47249	1	0	1	0	-0.01326072	0.01721072	0.07752273	0.01015714	-0.67828879	0.0	-1.39367933	0.0	25.19462296	-1.94419588	0.43927438	-10.81103067	0.05694298	96	22	12	12	1	-0.1911657	-0.01326072	0.67828879	0.0470513	-0.8694545	-0.06031201	0.0	0.0	0.0	0.0	0.0	2	1	-0.2588190451025208	-0.9659258262890683	JPN225	MEDIAN_CORE	MEDIAN_CORE	DAILY_EXTREME|TPO_PROFILE	DAY_SWINGS|VOLKITT
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	13481201679625467677	15473684893887913220	JPN225	RECOVERY_A	False	0	1	-1	5.7824236	0.24132975	1.0	1.78014588	4.42257111	5	15	1	14	412	47128	1	6	1	6	-0.86496493	-0.65132658	-0.57710381	0.38403867	11.90610883	0.0	11.19071829	0.0	25.19462296	10.64020174	13.02367201	1.77336696	0.05694298	96	24	11	11	-1	-13.02367201	-0.86496493	-11.90610883	-0.79074217	-1.11756318	-0.07422277	0.0	0.0	0.0	0.0	0.0	15	46	-0.2588190451025208	-0.9659258262890683	JPN225	BELOW	BELOW	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	13210542846852322004	JPN225	RECOVERY_A	False	0	1	-1	2.9095149	0.41758182	1.0	0.24119418	1.78014588	4	6	0	6	454	47183	0	2	0	2	-0.37440393	-0.23806195	-0.16383919	0.19323493	4.51979142	0.0	3.80440088	0.0	25.19462296	3.25388432	5.63735459	-5.61295046	0.05694298	96	24	11	11	0	-5.63735459	-0.37440393	-4.51979142	-0.30018117	-1.11756318	-0.07422277	0.0	0.0	0.0	0.0	0.0	6	15	-0.2588190451025208	-0.9659258262890683	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	4659139150082993515	13301237606841189722	JPN225	RECOVERY_A	False	0	2	-1	0.47221996	0.29000244	0.11428571	1.45041894	0.24119418	3	3	2	1	76	401	2	0	2	0	-0.15667573	-0.12747011	-0.05324794	0.03136216	1.24150296	0.0	0.52611242	0.0	25.19462296	-0.02440413	2.35906614	-8.89123892	0.05694298	96	23	11	11	0	-2.35906614	-0.15667573	-1.24150296	-0.08245355	-1.11756318	-0.07422218	0.0	0.0	0.0	0.0	0.0	3	46	-0.2588190451025208	-0.9659258262890683	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT	DAY_SWINGS|VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	4659139150082993515	13820896586318587719	JPN225	RECOVERY_A	False	1	4	-1	0.36647727	0.02304293	0.23809524	1.76641414	0.18718434	2	2	1	1	139	1264	5	0	5	0	-0.21203282	-0.19988576	-0.04996858	0.02989449	0.76147701	0.0	0.20628157	0.0	19.55287247	-0.2209596	1.62878788	-7.10227273	0.04419192	94	24	10	10	0	-2.59931533	-0.21203282	-0.76147701	-0.06211563	-1.83783831	-0.14991718	0.0	0.0	0.02318959	0.00183941	0.00010998	2	25	-0.2588190451025208	-0.9659258262890683	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	4659139150082993515	17972303918969874312	JPN225	RECOVERY_A	False	0	5	-1	0.3553284	0.12027912	0.168	1.71267675	0.18148987	2	2	1	1	140	1500	5	0	5	0	-0.22027247	-0.19988576	-0.04996858	0.02989449	0.83624875	0.0	0.29794332	0.0	18.95804003	-0.11630042	1.67717451	-6.78827202	0.04284752	94	24	10	10	0	-2.61817682	-0.22027247	-0.83624875	-0.07035529	-1.78192807	-0.14991718	0.0	0.0	0.0	0.0	0.0	2	39	-0.2588190451025208	-0.9659258262890683	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	14504966557653958525	JPN225	RECOVERY_A	False	0	16	-1	1.85434813	0.2298493	0.04812834	0.15372252	1.13455689	4	6	0	6	558	52697	0	1	0	1	-0.23211818	-0.10600137	-0.14478429	0.18384241	2.73247585	0.0	2.38840212	0.0	16.05752281	2.03753629	3.55661551	-3.61364579	0.036292	93	25	9	9	0	-2.34128733	-0.23211818	-2.73247585	-0.2709011	0.39118852	0.03878292	0.0	0.0	0.0	0.0	0.0	6	382	-0.4999999999999997	-0.8660254037844388	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	4659139150082993515	1849014416177166024	JPN225	RECOVERY_A	False	1	10	-1	0.29169388	0.21431084	0.09821429	1.4059595	0.14898749	2	2	1	1	156	6459	5	0	5	0	-0.03217028	0.0	-0.03878292	0.02983798	0.69363319	0.0	0.36015778	0.0	15.56291141	0.02009949	1.49238732	-5.45701221	0.03517411	93	25	9	9	0	-0.31449425	-0.03217028	-0.69363319	-0.0709532	0.37913895	0.03878292	0.0	0.0	0.0	0.0	0.0	2	156	-0.4999999999999997	-0.8660254037844388	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	17301621730386516978	JPN225	RECOVERY_A	False	0	25	-1	1.7227815	0.23280831	0.67088608	1.77014595	1.0540597	5	7	1	6	571	56473	6	1	6	1	-0.35962389	-0.23738001	-0.13022095	0.17333601	2.50924063	0.0	1.29822745	0.0	14.91823612	1.91223929	3.32353933	-3.3379895	0.03371707	94	26	8	8	0	-3.57429137	-0.35962389	-2.50924063	-0.25246484	-1.06505074	-0.10715906	0.0	0.0	0.0	0.0	0.0	7	1289	-0.7071067811865471	-0.7071067811865479	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	14463318419927122445	374541401227023417	JPN225	RECOVERY_A	False	0	36	-1	1.65548098	0.20519941	0.26315789	1.70099514	0.45668441	4	6	0	6	615	69665	6	0	6	0	-0.12569739	0.0	-0.12343979	0.18323101	2.25093914	0.0	\N	\N	13.97975006	1.81902337	3.17519093	-3.22610507	0.03239991	93	24	9	9	0	-1.13566818	-0.12569739	-2.25093914	-0.24913718	1.11527095	0.12343979	0.0	0.0	0.0	0.0	0.0	6	871	-0.9659258262890684	0.2588190451025203	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	2867330292784856989	4337393461703042962	JPN225	RECOVERY_A	False	1	1	1	0.10524072	0.15586284	0.96296296	1.74912743	1.64388671	2	2	0	2	26	205	2	1	2	1	0.01406099	0.0	-0.34481298	0.00709788	4.90408139	0.0	3.43018144	0.0	24.28163216	4.38014547	6.72208457	-4.33218767	0.05595076	92	25	11	11	0	0.2084832	0.01406099	-4.90408139	-0.33075199	5.11256459	0.34481298	0.0	0.0	0.0	0.0	-0.00013445	2	9	0.0	1.0	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	3516484096622877676	2474743447546411641	JPN225	RECOVERY_A	True	\N	1	1	0.01629036	0.00325807	1.0	3.25155573	1.01000228	2	2	1	1	4	6	5	0	5	0	-0.14865975	-0.14931361	-0.41244053	0.00093409	7.18148903	-0.04516925	5.49457531	0.0	29.69284527	6.65624084	9.52008601	2.49242498	0.06841951	95	25	12	12	0	-2.59260051	-0.14865975	-7.18148903	-0.41178667	4.58888852	0.26312692	-0.04494084	-0.00248305	0.0039597	0.00021878	-2.21e-05	2	1	0.49999999999999994	0.8660254037844387	JPN225	MEDIAN_CORE	MEDIAN_CORE	DAILY_EXTREME|PIVOT	DAY_SWINGS|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	2274763800760261491	5382073990612293778	JPN225	RECOVERY_A	False	0	2	1	0.11628277	0.2707955	0.0455259	4.18299404	0.31061837	3	3	1	2	126	7579	6	0	6	0	-0.32704719	-0.3456444	-0.45475973	0.00653738	7.7581778	0.0	6.10866864	0.0	29.03445475	7.24457613	10.04492019	3.17308611	0.06690242	95	26	11	11	0	-5.81730463	-0.32704719	-7.7581778	-0.43616252	1.94087317	0.10911533	0.0	0.0	0.0	0.0	0.0	3	197	0.49999999999999994	0.8660254037844387	JPN225	MEDIAN_CORE	MEDIAN_CORE	DAILY_EXTREME|MID_PIVOT|PIVOT	DAY_SWINGS|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	7175185013092702054	9356025167528428087	JPN225	RECOVERY_A	False	0	2	1	4.29921512	0.26910139	0.17283951	0.31234983	5.22505206	6	7	2	5	138	7898	0	2	0	2	-0.35147378	-0.48736081	-0.59655295	0.24053	8.23390815	0.0	6.57520423	0.0	29.19629986	7.71744354	10.53339741	3.62325805	0.06727535	95	26	11	11	0	-6.28221608	-0.35147378	-8.23390815	-0.46066592	1.95169207	0.10919214	0.0	0.0	0.0	0.0	2.28e-06	7	1490	0.49999999999999994	0.8660254037844387	JPN225	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	DAY_SWINGS|VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	15585091127255251718	3167393631933899166	JPN225	RECOVERY_A	True	\N	2	1	0.05470958	0.20972007	0.70588235	1.43764627	3.46494028	2	2	1	1	6	362	1	0	1	0	-0.52206847	-0.53644654	-0.81612141	0.00331802	13.21966104	0.0	11.8004012	0.0	27.70014589	12.88410687	15.55575818	5.40713048	0.06382785	94	25	12	12	0	-8.6082015	-0.52206847	-13.21966104	-0.80174334	4.61145954	0.27967487	0.0	0.0	0.94938864	0.06050929	0.03985108	2	12	0.7071067811865476	0.7071067811865476	JPN225	BELOW	BELOW	DAILY_EXTREME|MID_PIVOT	DAY_SWINGS|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	2225475078644154881	718295366501848048	JPN225	RECOVERY_A	False	0	1	-1	0.01147447	0.02581756	0.07407407	0.65691337	4.01032702	2	2	1	1	1	1	0	3	0	3	-0.37630379	-0.37426194	-0.73233455	0.00074249	11.34906406	-0.1477735	10.67254733	0.0	26.0	11.69535284	14.21686747	2.31497418	0.06024096	95	24	12	12	0	-5.81540448	-0.37630379	-11.34906406	-0.7343764	5.53365958	0.35807261	-0.14841211	-0.00925373	-0.94353212	-0.05883075	-0.03278467	2	24	0.8660254037844387	-0.4999999999999998	JPN225	MEDIAN_CORE	MEDIAN_CORE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	14231272740947596774	JPN225	RECOVERY_A	False	1	5	1	0.10456955	0.08881249	0.66666667	1.76765506	1.12591319	2	2	0	2	505	31836	2	1	2	1	-0.05164954	-0.06079146	-0.41886407	0.00677523	6.32368924	0.0	5.64804469	0.0	25.96648045	6.66953159	9.18779544	-2.69875376	0.0601633	95	24	12	12	0	-0.79716373	-0.05164954	-6.32368924	-0.40972215	5.52652551	0.35807261	0.0	0.0	0.0	0.0	0.0	2	27	0.8660254037844387	-0.4999999999999998	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	3684261950937402196	JPN225	RECOVERY_A	False	0	1	-1	0.1119329	0.44489784	0.87096774	1.86035308	1.74842019	2	2	0	2	30	9028	1	2	1	2	0.02799849	0.06082591	-0.2881066	0.00733626	4.89665009	0.0	4.37090878	0.0	24.52010542	5.38128029	7.87214146	-3.88506333	0.05950863	95	24	12	12	0	0.42718694	0.02799849	-4.89665009	-0.32093402	5.32383704	0.34893251	0.0	0.0	0.0	0.0	0.0	2	47	0.7071067811865476	-0.7071067811865475	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	3070181026275191543	JPN225	RECOVERY_A	False	1	3	-1	0.10883342	0.04408442	0.15555556	1.80883893	1.70000551	2	2	0	2	44	13479	1	2	1	2	0.05418684	0.0608267	-0.28170394	0.00733635	4.27752793	0.0	3.86138205	0.0	23.84113077	4.84377583	7.26566375	-4.16597785	0.0578608	95	24	12	12	0	0.80385188	0.05418684	-4.27752793	-0.2883438	5.0813798	0.34253063	0.0	0.0	0.0	0.0	0.0	2	24	0.49999999999999994	-0.8660254037844387	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	17086835749601820526	JPN225	RECOVERY_A	False	1	5	-1	0.10933953	0.24359187	0.0507365	1.81725073	1.7079112	2	2	0	2	47	14202	1	2	1	2	0.04081425	0.0608267	-0.28170394	0.00733635	4.49672254	0.0	4.07864142	0.0	23.95200133	5.06560372	7.49875436	-3.98604883	0.05812988	95	24	12	12	0	0.60828766	0.04081425	-4.49672254	-0.30171639	5.1050102	0.34253063	0.0	0.0	0.0	0.0	0.0	2	242	0.49999999999999994	-0.8660254037844387	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	6090982753169589677	10146020147251865321	JPN225	RECOVERY_A	False	1	6	-1	0.11277659	0.49964311	0.27853881	1.87437545	1.76159886	2	2	0	2	50	15004	1	2	1	2	0.02465571	0.0608267	-0.28170394	0.00733635	4.88646962	0.0	4.45524625	0.0	24.70492505	5.4732334	7.98286938	-3.86295503	0.05995717	95	24	12	12	0	0.37901499	0.02465571	-4.88646962	-0.31787493	5.26548461	0.34253063	0.0	0.0	0.0	0.0	0.0	2	84	0.49999999999999994	-0.8660254037844387	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	4801063878832252719	JPN225	RECOVERY_A	False	1	6	1	0.10412209	0.13122236	0.00118297	1.76009129	1.12109542	2	2	0	2	506	31928	2	1	2	1	-0.0488652	-0.06079146	-0.41886407	0.00677523	6.25384034	0.0	5.58108686	0.0	25.85537013	6.59820282	9.10569106	-2.72999572	0.05990586	95	24	12	12	0	-0.75096277	-0.0488652	-6.25384034	-0.40693781	5.50287757	0.35807261	0.0	0.0	0.0	0.0	0.0	2	7288	0.8660254037844387	-0.4999999999999998	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
reclaim_given_break	RG2_JPN225_PERIOD_M5_1774224000_1774656000_1629499276554573459	10641628383158620145	14884327132292691104	JPN225	RECOVERY_A	False	1	7	1	0.10680947	0.43309045	0.45945946	1.80551898	1.15003073	2	2	0	2	531	39420	1	1	1	1	-0.0299494	-0.06082746	-0.39706853	0.00677924	5.76946473	-0.0991625	5.42665262	0.0	25.32086735	6.47002019	9.04222632	-3.09893776	0.06145202	95	24	12	12	0	-0.47186375	-0.0299494	-5.76946473	-0.36619046	5.29760098	0.33624106	-0.09730876	-0.00629381	0.0	0.0	-1.261e-05	2	37	0.258819045102521	-0.9659258262890682	JPN225	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|PIVOT	WAYNE
