run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	1	1	1771209900	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	2	1	1771210800	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	3	1	1771212600	6	1	5	1
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	5	2	1771220100	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	7	2	1771234200	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	8	2	1771236000	6	1	5	1
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	10	3	1771245000	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	12	3	1771247100	3	-1	4	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	13	3	1771247400	5	-1	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	14	3	1771252800	3	-1	4	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	15	3	1771254600	7	-1	5	2
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	17	4	1771290000	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	19	4	1771290600	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	20	4	1771292400	6	1	5	1
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	22	5	1771305900	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	24	5	1771306200	3	-1	4	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	25	5	1771308000	7	-1	5	2
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	27	6	1771381500	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	29	6	1771393800	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	30	6	1771395600	6	1	5	1
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	32	7	1771402200	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	34	7	1771407600	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	35	7	1771407900	4	1	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	36	7	1771408800	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	37	7	1771410600	6	1	5	1
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	39	8	1771418100	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	41	8	1771421400	3	-1	4	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	42	8	1771423200	7	-1	5	2
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	44	9	1771464600	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	46	9	1771467600	3	-1	4	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	47	9	1771468200	5	-1	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	48	9	1771468800	3	-1	4	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	49	9	1771470000	5	-1	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	50	9	1771484700	3	-1	4	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	51	9	1771485000	5	-1	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	52	9	1771491000	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	53	9	1771492800	6	1	5	1
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	55	10	1771509000	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	57	10	1771510200	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	58	10	1771512000	6	1	5	1
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	60	11	1771550100	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	62	11	1771551300	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	63	11	1771551600	4	1	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	64	11	1771554600	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	65	11	1771556400	6	1	5	1
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	67	12	1771563000	1	0	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	69	12	1771570800	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	70	12	1771571100	4	1	2	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	71	12	1771572000	2	1	3	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637	72	12	1771573800	6	1	5	1
