run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	1	1	1781491200	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	2	1	1781493000	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	3	1	1781494800	6	1	5	1
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	5	2	1781501100	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	7	2	1781506800	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	8	2	1781507400	5	-1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	9	2	1781514300	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	10	2	1781514600	5	-1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	11	2	1781515200	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	12	2	1781515800	4	1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	13	2	1781516400	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	14	2	1781516700	4	1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	15	2	1781517600	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	16	2	1781519400	6	1	5	1
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	18	3	1781533800	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	20	3	1781535000	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	21	3	1781535300	4	1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	22	3	1781535600	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	23	3	1781537100	4	1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	24	3	1781538300	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	25	3	1781540100	6	1	5	1
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	27	4	1781555400	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	29	4	1781556600	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	30	4	1781558400	7	-1	5	2
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	32	5	1781571900	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	34	5	1781572500	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	35	5	1781574300	7	-1	5	2
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	37	6	1781585400	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	39	6	1781591700	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	40	6	1781592300	4	1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	41	6	1781596800	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	42	6	1781598600	6	1	5	1
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	44	7	1781617500	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	46	7	1781618400	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	47	7	1781620200	7	-1	5	2
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	49	8	1781645400	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	51	8	1781647500	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	52	8	1781649300	7	-1	5	2
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	54	9	1781662800	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	56	9	1781669100	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	57	9	1781670900	6	1	5	1
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	59	10	1781679000	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	61	10	1781682600	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	62	10	1781683500	4	1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	63	10	1781684100	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	64	10	1781685900	6	1	5	1
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	66	11	1781713200	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	68	11	1781713500	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	69	11	1781714400	5	-1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	70	11	1781715600	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	71	11	1781716200	5	-1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	72	11	1781716800	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	73	11	1781718300	4	1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	74	11	1781718600	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	75	11	1781718900	4	1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	76	11	1781719200	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	77	11	1781719500	4	1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	78	11	1781719800	2	1	3	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	79	11	1781721600	6	1	5	1
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	81	12	1781727900	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	83	12	1781730000	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	84	12	1781731800	7	-1	5	2
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	86	13	1781762100	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	88	13	1781762700	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	89	13	1781764200	5	-1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	90	13	1781764500	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	91	13	1781765100	5	-1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	92	13	1781768100	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	93	13	1781769900	7	-1	5	2
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	95	14	1781818200	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	97	14	1781818500	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	98	14	1781818800	5	-1	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	99	14	1781820000	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	100	14	1781821800	7	-1	5	2
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	102	15	1781837700	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	104	15	1781838600	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	105	15	1781840400	7	-1	5	2
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	107	16	1781848500	1	0	2	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	109	16	1781854200	3	-1	4	0
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	110	16	1781856000	7	-1	5	2
RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	112	17	1781904000	1	0	2	0
