run_key	bar_time	structure_snapshot_hash	regional_basis_hash	structure_generation	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421	1785718800	9006608791232815929	1800713389956173782	2	8567.0000000000000000	7.0309999999999642	8328.1454100529117568	8329.4902401632625697	107.9452958182774580	8418.2455752190580825	2	9117842368461582671	8370.2500000000000000	8482.2588566795857332	8620.1666666666660603	1	1
RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421	1785719100	12179301757132105439	1800713389956173782	3	8565.5000000000000000	7.0109999999999646	8328.1454100529117568	8329.4902668487011397	107.9453335846285854	8418.2806398876782623	2	9117842368461582671	8370.2500000000000000	8482.2590968485492340	8620.1666666666660603	1	1
RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421	1785719400	14495585603718149320	1800713389956173782	4	8567.0000000000000000	6.9959999999999650	8328.1454100529117568	8329.4902884003986401	107.9453640855186904	8418.3089588162765722	2	9117842368461582671	8370.2500000000000000	8482.2592908138121857	8620.1666666666660603	1	1
RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421	1785719700	13425314564240010255	1800713389956173782	5	8561.5000000000000000	6.9859999999999652	8328.1454100529117568	8329.4903077599119570	107.9453914839622826	8418.3343972193142690	2	9117842368461582671	8370.2500000000000000	8482.2594650494502276	8620.1666666666660603	1	1
RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421	1785720000	11834702063789294271	1800713389956173782	6	8564.0000000000000000	6.9739999999999576	8328.1454100529117568	8329.4903272718165681	107.9454190980935664	8418.3600358605181100	2	9117842368461582671	8370.2500000000000000	8482.2596406565826328	8620.1666666666660603	1	1
RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421	1785720300	7320383047448907839	1800713389956173782	7	8562.5000000000000000	6.9789999999999576	8328.1454100529117568	8329.4903383177661454	107.9454347308325454	8418.3745502388010209	2	9117842368461582671	8370.2500000000000000	8482.2597400701324659	8620.1666666666660603	1	1
RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421	1785720600	7320383047448907839	1800713389956173782	7	8561.5000000000000000	6.9389999999999574	8328.1454100529117568	8329.4903503013774753	107.9454516906005780	8418.3902967037502094	2	9117842368461582671	8370.2500000000000000	8482.2598479226326163	8620.1666666666660603	1	1
RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421	1785720900	2846537794251570344	1800713389956173782	8	8563.5000000000000000	6.9169999999999688	8328.1454100529117568	8329.4903573493847944	107.9454616652736832	8418.3995577847072127	2	9117842368461582671	8370.2500000000000000	8482.2599113546930312	8620.1666666666660603	1	1
RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421	1785721200	5272743540151133587	1800713389956173782	9	8561.5000000000000000	6.8459999999999655	8328.1454100529117568	8329.4903651062795689	107.9454726432022512	8418.4097503447974305	2	9117842368461582671	8370.2500000000000000	8482.2599811667478207	8620.1666666666660603	1	1
RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421	1785721500	5272743540151133587	1800713389956173782	9	8561.5000000000000000	6.7509999999999657	8328.1454100529117568	8329.4903728438912367	107.9454835938448980	8418.4199175678113534	2	9117842368461582671	8370.2500000000000000	8482.2600508052619262	8620.1666666666660603	1	1
