run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	1	1	1768196100	1	0	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	2	1	1768196700	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	3	1	1768197000	5	-1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	4	1	1768197600	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	5	1	1768199400	7	-1	5	2
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	7	2	1768210800	1	0	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	9	2	1768212000	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	10	2	1768212600	4	1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	11	2	1768212900	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	12	2	1768214700	7	-1	5	2
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	14	3	1768225800	1	0	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	16	3	1768226400	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	17	3	1768226700	4	1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	18	3	1768227000	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	19	3	1768227900	4	1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	20	3	1768228200	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	21	3	1768230000	6	1	5	1
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	23	4	1768252800	1	0	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	25	4	1768253400	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	26	4	1768255200	6	1	5	1
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	28	5	1768275000	1	0	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	30	5	1768275300	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	31	5	1768275900	5	-1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	32	5	1768289100	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	33	5	1768289400	4	1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	34	5	1768290000	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	35	5	1768291800	6	1	5	1
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	37	6	1768298100	1	0	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	39	6	1768299000	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	40	6	1768299300	5	-1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	41	6	1768300200	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	42	6	1768300500	5	-1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	43	6	1768304400	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	44	6	1768304700	5	-1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	45	6	1768305600	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	46	6	1768307400	7	-1	5	2
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	48	7	1768353900	1	0	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	50	7	1768357500	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	51	7	1768357800	4	1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	52	7	1768360800	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	53	7	1768361400	4	1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	54	7	1768362300	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	55	7	1768363800	5	-1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	56	7	1768364100	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	57	7	1768364400	5	-1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	58	7	1768369200	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	59	7	1768369500	4	1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	60	7	1768373400	3	-1	4	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	61	7	1768375200	7	-1	5	2
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	63	8	1768381500	1	0	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	65	8	1768384800	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	66	8	1768385100	4	1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	67	8	1768388700	2	1	3	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	68	8	1768389900	4	1	2	0
RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	69	8	1768392600	3	-1	4	0
