run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	1	1	2	1783917000	1783923300	4	HANDOFF_TO_COMPRESSION	-1	22	52513.4208760054098093	52462.6999999999970897	52474.1999999999970896	52541.0999999999767169	27.4821400002932741	52445.6999999999970897	34.0000000000000000	22.0000000000000000	5.5000000000000000	169.5000000000000000
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	2	2	3	1783929900	1783993500	4	HANDOFF_TO_COMPRESSION	-1	201	52435.5418249270078377	52407.1999999999970896	52440.1999999999970896	52462.4999999999781722	26.3526129807332019	52470.3000000000029104	74.5999999999985449	387.4000000000014552	104.7000000000043656	3229.1000000000058208
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	3	3	4	1783996200	1784021400	4	HANDOFF_TO_COMPRESSION	-1	85	52437.5198375815525651	52407.3000000000029104	52416.3000000000029104	52465.8999999999869033	28.1519828400087846	52436.3000000000029104	101.5000000000000000	61.5000000000000000	121.5000000000000000	1056.0000000000000000
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	4	4	5	1784023500	1784065200	4	HANDOFF_TO_COMPRESSION	-1	140	52430.1064889302433585	52359.3000000000029104	52428.3000000000029104	52457.6500000000232831	27.5433119964585309	52469.5999999999985449	397.0000000000000000	225.7999999999956345	438.2999999999956345	3416.2999999999956345
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	5	5	6	1784067900	1784077800	4	HANDOFF_TO_COMPRESSION	1	22	52488.6562191070479458	52552.0999999999985448	52548.0999999999985448	52454.8249999999898137	33.6529218775025214	52520.4000000000014552	19.0000000000000000	27.6999999999970897	46.6999999999970897	233.6999999999970897
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	6	6	7	1784083200	1784092800	4	HANDOFF_TO_COMPRESSION	1	33	52573.9455619985019440	52617.9000000000014552	52613.4000000000014552	52540.7949999999837019	32.4232751035726636	52578.9000000000014552	5.0000000000000000	79.0000000000000000	39.5000000000000000	248.5000000000000000
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	7	7	8	1784101200	1784127300	4	HANDOFF_TO_COMPRESSION	1	88	52601.6543816410485306	52618.9000000000014552	52600.4000000000014552	52570.3250000000116416	30.0775099179112608	52566.4000000000014552	72.5000000000000000	126.0000000000000000	106.5000000000000000	1016.0000000000000000
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	8	8	9	1784131200	1784164200	4	HANDOFF_TO_COMPRESSION	1	99	52577.2887057042171364	52695.9000000000014552	52664.4000000000014552	52548.5250000000087312	28.9099058243394680	52673.1999999999970896	146.2999999999956345	221.0000000000000000	137.5000000000000000	1981.3999999999869033
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	9	9	10	1784172600	1784187000	4	HANDOFF_TO_COMPRESSION	1	49	52694.4478511789347977	52722.6999999999970897	52709.1999999999970896	52663.0950000000084401	30.3135688070801202	52700.6999999999970897	14.0000000000000000	92.5000000000000000	22.5000000000000000	364.5000000000000000
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	10	10	11	1784198400	1784252100	4	HANDOFF_TO_COMPRESSION	-1	168	52674.5699207702273271	52638.1999999999970896	52655.1999999999970896	52703.3749999999781722	27.9998187024313340	52504.4000000000014552	276.5000000000000000	172.0000000000000000	125.7000000000043656	3552.5999999999985449
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	11	11	12	1784256600	1784268900	4	HANDOFF_TO_COMPRESSION	-1	42	52469.2359508617082611	52440.9000000000014552	52462.4000000000014552	52500.3949999999822467	30.6604165203307311	52279.9000000000014552	229.0000000000000000	0.0000000000000000	46.5000000000000000	484.5000000000000000
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	12	12	\N	1784272500	1784505600	6	TEST_END_CENSORED	-1	189	52231.8522623529934208	52169.4000000000014552	52170.9000000000014552	52261.6750000000174623	29.5657994065675745	52156.5000000000000000	171.0000000000000000	379.0000000000000000	156.5999999999985449	4049.5999999999985449
