run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	1	1	1783911600	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	2	1	1783914600	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	3	1	1783914900	5	-1	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	4	1	1783915200	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	5	1	1783917000	7	-1	5	2
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	7	2	1783923300	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	9	2	1783925700	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	10	2	1783926900	5	-1	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	11	2	1783927500	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	12	2	1783927800	5	-1	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	13	2	1783928100	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	14	2	1783929900	7	-1	5	2
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	16	3	1783993500	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	18	3	1783994400	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	19	3	1783996200	7	-1	5	2
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	21	4	1784021400	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	23	4	1784021700	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	24	4	1784023500	7	-1	5	2
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	26	5	1784065200	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	28	5	1784066100	2	1	3	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	29	5	1784067900	6	1	5	1
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	31	6	1784077800	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	33	6	1784081400	2	1	3	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	34	6	1784083200	6	1	5	1
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	36	7	1784092800	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	38	7	1784098200	2	1	3	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	39	7	1784098500	4	1	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	40	7	1784099400	2	1	3	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	41	7	1784101200	6	1	5	1
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	43	8	1784127300	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	45	8	1784129400	2	1	3	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	46	8	1784131200	6	1	5	1
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	48	9	1784164200	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	50	9	1784169000	2	1	3	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	51	9	1784169300	4	1	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	52	9	1784170800	2	1	3	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	53	9	1784172600	6	1	5	1
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	55	10	1784187000	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	57	10	1784189400	2	1	3	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	58	10	1784190300	4	1	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	59	10	1784194200	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	60	10	1784194800	5	-1	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	61	10	1784196600	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	62	10	1784198400	7	-1	5	2
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	64	11	1784252100	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	66	11	1784253900	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	67	11	1784254200	5	-1	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	68	11	1784254800	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	69	11	1784256600	7	-1	5	2
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	71	12	1784268900	1	0	2	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	73	12	1784270700	3	-1	4	0
RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	74	12	1784272500	7	-1	5	2
