run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	1	1	2	1774314900	1774326900	4	HANDOFF_TO_COMPRESSION	1	41	6594.2547192815200106	6604.1999999999998181	6600.1999999999998181	6586.0550000000002910	8.1402270642594950	6551.8999999999996363	0.6000000000003638	55.0000000000000000	48.9000000000005457	151.1000000000030923
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	2	2	3	1774342200	1774358100	4	HANDOFF_TO_COMPRESSION	1	54	6560.2214062199573164	6581.3000000000001819	6581.1999999999998181	6552.1350000000002183	7.8085956099251508	6580.0000000000000000	19.3000000000001819	24.5000000000000000	20.5000000000000000	205.5999999999976354
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	3	3	4	1774362600	1774401300	4	HANDOFF_TO_COMPRESSION	-1	118	6572.7812017450896747	6556.3000000000001819	6560.1000000000003638	6580.5900000000010551	7.8437102452511783	6606.6000000000003638	31.4000000000005457	64.7999999999992725	77.9000000000005457	631.9000000000014552
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	4	4	5	1774407600	1774417200	4	HANDOFF_TO_COMPRESSION	1	33	6611.9544421488808440	6623.6999999999998182	6615.0000000000000000	6603.5849999999991269	8.2428420689628706	6595.5000000000000000	1.0000000000000000	25.8000000000001819	20.5000000000000000	63.4999999999981811
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	5	5	6	1774420500	1774430700	4	HANDOFF_TO_COMPRESSION	1	35	6602.7952122329179475	6611.0000000000000000	6609.1999999999998181	6594.8049999999984721	7.8812786460577380	6597.3000000000001819	1.0000000000000000	17.3000000000001819	12.8999999999996363	72.7000000000007276
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	6	6	7	1774433700	1774441500	4	HANDOFF_TO_COMPRESSION	1	27	6605.1495836647254691	6631.3000000000001819	6631.3000000000001819	6597.5300000000006549	7.6026303316147415	6608.6999999999998182	0.3000000000001819	26.5000000000000000	22.9000000000005457	80.6000000000003638
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	7	7	8	1774461900	1774476900	4	HANDOFF_TO_COMPRESSION	-1	51	6604.2706376947062381	6569.1000000000003638	6593.3000000000001819	6611.8049999999984721	7.8244923417122259	6595.6999999999998182	5.5000000000000000	22.6999999999998182	7.8999999999996363	148.8000000000010914
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	8	8	9	1774488000	1774498200	4	HANDOFF_TO_COMPRESSION	-1	35	6585.8230536035798651	6576.6999999999998182	6578.6999999999998182	6593.5400000000008732	7.4768427725447273	6588.5000000000000000	2.5000000000000000	20.4000000000005457	12.3000000000001819	75.2000000000016371
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	9	9	10	1774501200	1774514400	4	HANDOFF_TO_COMPRESSION	-1	45	6581.1516890770635655	6565.3999999999996362	6573.6999999999998182	6588.3999999999996362	7.2072200851725450	6570.8999999999996363	9.3999999999996362	23.8000000000001819	6.5999999999994544	93.6000000000012733
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	10	10	11	1774521600	1774531500	4	HANDOFF_TO_COMPRESSION	-1	34	6563.1033898501427757	6548.8000000000001819	6549.5000000000000000	6570.0399999999990541	6.8939921054110727	6542.3000000000001819	12.0000000000000000	5.5000000000000000	4.8000000000001819	80.5999999999994544
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	11	11	12	1774534200	1774575300	4	HANDOFF_TO_COMPRESSION	-1	126	6540.8932503279847879	6527.8000000000001819	6544.5000000000000000	6547.6950000000006185	6.7849416266888678	6503.6000000000003638	71.0000000000000000	26.8999999999996363	30.1000000000003638	482.4999999999981811
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	12	12	13	1774594800	1774601400	4	HANDOFF_TO_COMPRESSION	1	23	6505.9363234623479002	6511.3999999999996362	6510.1000000000003638	6498.9549999999990178	6.5350159996493842	6508.5000000000000000	10.7999999999992725	1.9000000000005457	12.3999999999996362	51.6000000000003638
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	13	13	\N	1774603800	1774828800	6	TEST_END_CENSORED	-1	161	6507.8451791587667686	6495.6000000000003638	6497.6000000000003638	6514.2600000000002183	6.3705198923239266	6353.8000000000001819	149.3000000000001819	5.0000000000000000	5.5000000000000000	599.5999999999976354
