run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	1	1	1774312800	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	2	1	1774313100	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	3	1	1774314900	6	1	5	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	5	2	1774326900	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	7	2	1774335600	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	8	2	1774336200	5	-1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	9	2	1774336800	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	10	2	1774338000	5	-1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	11	2	1774340400	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	12	2	1774342200	6	1	5	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	14	3	1774358100	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	16	3	1774360200	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	17	3	1774360500	5	-1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	18	3	1774360800	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	19	3	1774362600	7	-1	5	2
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	21	4	1774401300	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	23	4	1774405800	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	24	4	1774407600	6	1	5	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	26	5	1774417200	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	28	5	1774418700	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	29	5	1774420500	6	1	5	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	31	6	1774430700	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	33	6	1774431900	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	34	6	1774433700	6	1	5	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	36	7	1774441500	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	38	7	1774444800	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	39	7	1774445100	4	1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	40	7	1774445400	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	41	7	1774446300	4	1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	42	7	1774446900	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	43	7	1774448100	4	1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	44	7	1774449000	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	45	7	1774449300	5	-1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	46	7	1774450800	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	47	7	1774451100	4	1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	48	7	1774452600	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	49	7	1774453200	4	1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	50	7	1774453800	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	51	7	1774455000	5	-1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	52	7	1774455300	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	53	7	1774455900	5	-1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	54	7	1774458300	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	55	7	1774459500	5	-1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	56	7	1774460100	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	57	7	1774461900	7	-1	5	2
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	59	8	1774476900	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	61	8	1774483500	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	62	8	1774483800	5	-1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	63	8	1774484100	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	64	8	1774485600	5	-1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	65	8	1774486200	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	66	8	1774488000	7	-1	5	2
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	68	9	1774498200	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	70	9	1774499400	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	71	9	1774501200	7	-1	5	2
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	73	10	1774514400	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	75	10	1774519800	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	76	10	1774521600	7	-1	5	2
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	78	11	1774531500	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	80	11	1774532400	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	81	11	1774534200	7	-1	5	2
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	83	12	1774575300	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	85	12	1774576800	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	86	12	1774577400	4	1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	87	12	1774579200	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	88	12	1774580400	5	-1	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	89	12	1774593000	2	1	3	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	90	12	1774594800	6	1	5	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	92	13	1774601400	1	0	2	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	94	13	1774602000	3	-1	4	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	95	13	1774603800	7	-1	5	2
