run_key	compression_id	start_time	confirm_time	terminal_time	terminal_reason_code	terminal_reason	direction	escape_count	sample_count	seed_top	seed_bottom	seed_mid	terminal_contain_top	terminal_contain_bottom	terminal_contain_mid
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	1	1774303500	1774312800	1774314900	1	CLOSED_UP	1	1	8	6594.2547192815200106	6577.8552807184805716	6586.0550000000002910	6604.1999999999998181	6577.8552807184805716	6591.0276403592397401
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	2	1774321200	1774326900	1774342200	1	CLOSED_UP	1	3	52	6560.2214062199573164	6544.0485937800431202	6552.1350000000002183	6581.3000000000001819	6534.6000000000003638	6557.9500000000007276
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	3	1774352400	1774358100	1774362600	2	CLOSED_DOWN	-1	2	16	6588.3987982549124354	6572.7812017450896747	6580.5900000000010551	6588.3987982549124354	6556.3000000000001819	6572.3493991274563087
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	4	1774392000	1774401300	1774407600	1	CLOSED_UP	1	1	22	6611.9544421488808440	6595.2155578511174099	6603.5849999999991269	6623.6999999999998182	6595.2155578511174099	6609.4577789255581593
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	5	1774411500	1774417200	1774420500	1	CLOSED_UP	1	1	12	6602.7952122329179475	6586.8147877670789967	6594.8049999999984721	6611.0000000000000000	6586.8147877670789967	6598.9073938835390436
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	6	1774425000	1774430700	1774433700	1	CLOSED_UP	1	1	11	6605.1495836647254691	6589.9104163352758406	6597.5300000000006549	6631.3000000000001819	6589.9104163352758406	6610.6052081676380113
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	7	1774435800	1774441500	1774461900	2	CLOSED_DOWN	-1	10	69	6619.3393623052907060	6604.2706376947062381	6611.8049999999984721	6637.0000000000000000	6569.1000000000003638	6603.0500000000001819
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	8	1774471200	1774476900	1774488000	2	CLOSED_DOWN	-1	3	26	6601.2569463964218812	6585.8230536035798651	6593.5400000000008732	6601.2569463964218812	6576.6999999999998182	6588.9784731982108498
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	9	1774492500	1774498200	1774501200	2	CLOSED_DOWN	-1	1	11	6595.6483109229357070	6581.1516890770635655	6588.3999999999996362	6595.6483109229357070	6565.3999999999996362	6580.5241554614676716
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	10	1774508700	1774514400	1774521600	2	CLOSED_DOWN	-1	1	25	6576.9766101498553326	6563.1033898501427757	6570.0399999999990541	6576.9766101498553326	6548.8000000000001819	6562.8883050749282120
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	11	1774525800	1774531500	1774534200	2	CLOSED_DOWN	-1	1	10	6554.4967496720164491	6540.8932503279847879	6547.6950000000006185	6554.4967496720164491	6527.8000000000001819	6541.1483748360078607
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	12	1774569600	1774575300	1774594800	1	CLOSED_UP	1	3	66	6505.9363234623479002	6491.9736765376501354	6498.9549999999990178	6511.3999999999996362	6488.1000000000003638	6499.7500000000000000
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196	13	1774595700	1774601400	1774603800	2	CLOSED_DOWN	-1	1	9	6520.6748208412336681	6507.8451791587667686	6514.2600000000002183	6520.6748208412336681	6495.6000000000003638	6508.1374104206170159
