run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	1	1	2	1781514000	1781534100	4	HANDOFF_TO_COMPRESSION	-1	68	8469.1138782263460598	8460.2999999999992724	8467.6000000000003638	8477.3249999999989086	7.7876843304060364	8454.5000000000000000	38.3999999999996362	36.1000000000003638	25.2999999999992724	314.4999999999945431
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	2	2	3	1781536800	1781555700	4	HANDOFF_TO_COMPRESSION	1	64	8457.8355406465507258	8465.7000000000007276	8462.2000000000007276	8449.9300000000021100	7.8631972923661655	8388.5000000000000000	0.0000000000000000	78.0000000000000000	73.7000000000007276	211.6999999999970897
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	3	3	4	1781563500	1781574900	4	HANDOFF_TO_COMPRESSION	-1	27	8383.1962395790196752	8372.8999999999996363	8383.2000000000007276	8390.9099999999998546	7.5274376573840485	8369.2999999999992724	16.4000000000014552	2.0000000000000000	2.5000000000000000	46.9000000000014552
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	4	4	5	1781592600	1781615700	4	HANDOFF_TO_COMPRESSION	1	78	8381.0769255089253420	8392.7999999999992725	8384.7999999999992725	8373.7249999999985449	6.9278628796325484	8448.7000000000007276	73.4000000000014552	3.0000000000000000	9.5000000000000000	243.2999999999992724
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	5	5	6	1781638500	1781644800	4	HANDOFF_TO_COMPRESSION	1	22	8460.4081005916032155	8467.2000000000007276	8461.2000000000007276	8453.6450000000004366	6.6326097382767336	8452.7000000000007276	0.5000000000000000	12.5000000000000000	9.0000000000000000	39.0999999999985448
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	6	6	7	1781647800	1781664000	4	HANDOFF_TO_COMPRESSION	-1	43	8446.9395936748369422	8432.2000000000007276	8432.7000000000007276	8453.4250000000010914	6.4138295480611589	8437.2999999999992724	13.4000000000014552	9.5999999999985449	18.0000000000000000	80.4000000000014552
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	7	7	8	1781670000	1781676300	4	HANDOFF_TO_COMPRESSION	1	22	8444.7327161256507680	8452.7999999999992725	8451.7999999999992725	8438.5249999999978173	6.1128663105276946	8446.7999999999992725	3.5000000000000000	5.0000000000000000	8.5000000000000000	18.0000000000000000
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	8	8	9	1781694300	1781729700	4	HANDOFF_TO_COMPRESSION	1	119	8457.4845858656244673	8472.7000000000007276	8465.3999999999996362	8451.5499999999992725	5.7654389697696900	8436.6000000000003638	13.8000000000010914	45.6999999999989087	42.6000000000003638	350.1999999999934517
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	9	9	10	1781731800	1781765400	4	HANDOFF_TO_COMPRESSION	-1	101	8427.0927119107782346	8399.7999999999992725	8408.6000000000003638	8432.9550000000017462	5.9874412328018156	8400.7999999999992725	42.8000000000010914	22.1000000000003638	35.0000000000000000	319.6000000000003638
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	10	10	11	1781772300	1781802600	4	HANDOFF_TO_COMPRESSION	1	102	8403.2742660671301565	8415.2999999999992724	8403.7999999999992725	8397.1999999999989086	5.9792556541152662	8456.2000000000007276	75.9000000000014552	1.6999999999989087	23.5000000000000000	447.6000000000021828
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	11	11	12	1781804700	1781814300	4	HANDOFF_TO_COMPRESSION	1	33	8456.6939980713214027	8470.7000000000007276	8468.3999999999996362	8450.3400000000001455	6.3575630563619319	8497.6000000000003638	29.3000000000010914	0.0000000000000000	0.1000000000003638	92.8000000000029104
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	12	12	13	1781818800	1781837400	4	HANDOFF_TO_COMPRESSION	-1	51	8489.1991426396907627	8482.6000000000003638	8483.1000000000003638	8495.5350000000016735	6.2499869692128583	8479.2999999999992724	10.3000000000010914	8.6999999999989087	6.5000000000000000	97.6000000000040018
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	13	13	14	1781840400	1781848500	4	HANDOFF_TO_COMPRESSION	-1	27	8469.9687053542693320	8444.7999999999992725	8452.7999999999992725	8475.9749999999985448	6.0092867928532794	8445.7999999999992725	12.0000000000000000	4.5000000000000000	5.0000000000000000	42.0000000000000000
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393	14	14	15	1781856000	1781904600	4	HANDOFF_TO_COMPRESSION	-1	163	8440.6421931674431108	8426.7999999999992725	8431.7999999999992725	8446.4749999999985449	5.7203468545235144	8430.7000000000007276	8.0999999999985448	77.4000000000014552	7.0000000000000000	575.1000000000058208
