run_key	bar_time	structure_snapshot_hash	regional_basis_hash	structure_generation	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1774224300	14313662455959448446	12642894423809663042	2	21955.5999999999985449	49.1490000000007470	23944.3375000000014552	23826.9303498604313064	1224.0038771172844463	23432.0107499330515566	-2	4919080828161233789	21786.3000000000029104	21787.5833333333357587	21788.8666666666649690	-2	0
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1774224600	10188801622922756233	13321351792602043729	3	21939.0000000000000000	49.2300000000007714	23944.3375000000014552	23826.9299798417523562	1224.0040320843077097	23431.4409211680358567	-2	4919080828161233789	21786.3000000000029104	21787.5833333333357587	21788.8666666666649690	-2	0
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1774224900	587752210406827335	4188663044888085644	4	21936.9000000000014552	49.0210000000007540	23944.3375000000014552	23826.9294165333521960	1224.0042680067813308	23430.5734262322985160	-2	4919080828161233789	21786.3000000000029104	21787.5833333333357587	21788.8666666666649690	-2	0
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1774225200	15485051707949984774	7091487908168287795	5	21993.5999999999985449	49.3200000000007322	23944.3375000000014552	23826.9288533202052350	1224.0045038942394058	23429.7060779886596720	-2	4919080828161233789	21786.3000000000029104	21787.5833333333357587	21788.8666666666649690	-2	0
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1774225500	17501070599396066876	15953681762059799446	6	22033.9000000000014552	49.3490000000007072	23944.3375000000014552	23826.9281823508863454	1224.0047849189895715	23428.6727852399380936	-2	2564354723396493257	22247.1000000000021828	22474.8117647058861622	22704.7500000000000000	-1	0
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1774225800	8310762322813030549	1146480747589643808	7	22008.0999999999985448	49.3460000000007142	23944.3375000000014552	23826.9275724979488588	1224.0050403521315729	23427.7336117082195415	-2	4919080828161233789	21786.3000000000029104	21787.5833333333357587	21788.8666666666649690	-2	0
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1774226100	17309053942516886320	1146480747589643808	8	21999.9000000000014552	49.1490000000007044	23944.3375000000014552	23826.9271377936202044	1224.0052224288474463	23427.0641670476907166	-2	4919080828161233789	21786.3000000000029104	21787.5833333333357587	21788.8666666666649690	-2	0
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1774226400	8863587886035348748	504960696458931351	9	21983.9000000000014552	49.0310000000007094	23944.3375000000014552	23826.9266983688248730	1224.0054064856965397	23426.3874528571723204	-2	4919080828161233789	21786.3000000000029104	21787.5833333333357587	21788.8666666666649690	-2	0
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1774226700	13486154752305752287	6250128851051021466	10	21991.4000000000014552	48.8230000000007181	23944.3375000000014552	23826.9263478576940544	1224.0055533024224133	23425.8476657124228951	-2	4919080828161233789	21786.3000000000029104	21787.5833333333357587	21788.8666666666649690	-2	0
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1774227000	18253809210271653297	12775264676723081993	11	21997.0000000000000000	48.4830000000007147	23944.3375000000014552	23826.9259406000164746	1224.0057238906413204	23425.2204888970809407	-2	4919080828161233789	21786.3000000000029104	21787.5833333333357587	21788.8666666666649690	-2	0
