run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1	1	2	1774256100	1774311300	4	HANDOFF_TO_COMPRESSION	-1	173	22019.2027064748726844	21910.2999999999992724	21934.7999999999992725	22051.2749999999905413	31.8929911947305059	22791.7999999999992725	66.3999999999978172	1159.1000000000021828	923.3999999999978172	6638.7999999999956345
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	2	2	3	1774314900	1774329300	4	HANDOFF_TO_COMPRESSION	1	49	22809.9073147795606928	22859.2000000000007276	22843.4000000000014552	22767.3049999999930151	41.9112798179648820	22464.0000000000000000	3.2999999999992724	420.4000000000014552	382.7000000000007276	920.4000000000087312
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	3	3	4	1774341900	1774401300	4	HANDOFF_TO_COMPRESSION	1	187	22504.7269858900726832	22587.0000000000000000	22563.5000000000000000	22463.4500000000007276	40.1884240577911527	22868.7000000000007276	353.7000000000007276	202.9000000000014552	48.5000000000000000	4712.2000000000007276
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	4	4	5	1774407300	1774417200	4	HANDOFF_TO_COMPRESSION	1	34	22899.6657053324997833	22991.5999999999985449	22951.0999999999985448	22857.2650000000066939	41.6389420120377452	22848.0999999999985448	19.0000000000000000	115.0000000000000000	122.0000000000000000	290.0000000000000000
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	5	5	6	1774421100	1774427400	4	HANDOFF_TO_COMPRESSION	1	22	22896.9116384801418462	22920.0999999999985448	22909.5999999999985449	22856.6749999999919965	39.5555584724645329	22849.5999999999985449	13.5000000000000000	60.0000000000000000	73.5000000000000000	217.0000000000000000
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	6	6	7	1774434300	1774468800	4	HANDOFF_TO_COMPRESSION	1	114	22923.8585581039551471	23074.7000000000007276	23008.2000000000007276	22885.1499999999905413	38.4534114419175879	22938.2000000000007276	66.0000000000000000	125.7999999999992725	136.0000000000000000	2244.5999999999985449
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	7	7	8	1774477800	1774488600	4	HANDOFF_TO_COMPRESSION	-1	25	22920.4779849048791221	22866.7000000000007276	22910.2000000000007276	22958.7850000000107685	37.1158110067844902	22858.5000000000000000	54.2000000000007276	3.0000000000000000	2.5000000000000000	132.4999999999963621
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	8	8	9	1774500900	1774507500	4	HANDOFF_TO_COMPRESSION	-1	23	22843.2852889644782408	22762.5999999999985449	22781.5999999999985449	22879.1049999999995634	34.3392872324691823	22820.5999999999985449	13.0000000000000000	65.5000000000000000	52.0000000000000000	197.0000000000000000
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	9	9	10	1774511100	1774554600	4	HANDOFF_TO_COMPRESSION	-1	146	22783.3485899161096313	22711.5999999999985449	22721.0999999999985448	22816.9249999999919964	33.3016780198347178	22578.2000000000007276	151.3999999999978172	68.6000000000021828	8.5000000000000000	2516.8999999999978173
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	10	10	11	1774561200	1774575300	4	HANDOFF_TO_COMPRESSION	-1	36	22571.3792429227651155	22527.7000000000007276	22532.2000000000007276	22605.0249999999978172	33.0053759880592210	22677.0999999999985448	23.0000000000000000	153.5000000000000000	167.8999999999978173	568.2999999999992724
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	11	11	12	1774579800	1774586700	4	HANDOFF_TO_COMPRESSION	-1	24	22626.2587901313636394	22566.5000000000000000	22576.0000000000000000	22659.4099999999998545	32.8748424972448206	22667.5000000000000000	0.0000000000000000	110.5000000000000000	91.5000000000000000	233.5000000000000000
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	12	12	13	1774591200	1774647000	4	HANDOFF_TO_COMPRESSION	1	187	22690.7720693772826053	22726.5000000000000000	22713.0000000000000000	22658.5250000000014552	31.7277142378037738	22213.7999999999992725	61.5000000000000000	508.7000000000007276	560.7000000000007276	3097.3999999999978172
