run_key	compression_id	start_time	confirm_time	terminal_time	terminal_reason_code	terminal_reason	direction	escape_count	sample_count	seed_top	seed_bottom	seed_mid	terminal_contain_top	terminal_contain_bottom	terminal_contain_mid
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	1	1774242600	1774248300	1774256100	2	CLOSED_DOWN	-1	4	27	22083.3472935251083982	22019.2027064748726844	22051.2749999999905413	22108.7999999999992725	21910.2999999999992724	22009.5499999999992725
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	2	1774302000	1774311300	1774314900	1	CLOSED_UP	1	1	13	22809.9073147795606928	22724.7026852204253374	22767.3049999999930151	22859.2000000000007276	22724.7026852204253374	22791.9513426102130326
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	3	1774323600	1774329300	1774341900	1	CLOSED_UP	1	3	43	22504.7269858900726832	22422.1730141099287721	22463.4500000000007276	22587.0000000000000000	22375.5000000000000000	22481.2500000000000000
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	4	1774392000	1774401300	1774407300	1	CLOSED_UP	1	2	21	22899.6657053324997833	22814.8642946675136046	22857.2650000000066939	22991.5999999999985449	22814.8642946675136046	22903.2321473337578937
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	5	1774411500	1774417200	1774421100	1	CLOSED_UP	1	1	14	22896.9116384801418462	22816.4383615198421467	22856.6749999999919965	22920.0999999999985448	22816.4383615198421467	22868.2691807599185268
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	6	1774421700	1774427400	1774434300	1	CLOSED_UP	1	4	24	22923.8585581039551471	22846.4414418960259354	22885.1499999999905413	23074.7000000000007276	22808.2000000000007276	22941.4500000000007276
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	7	1774463100	1774468800	1774477800	2	CLOSED_DOWN	-1	3	31	22997.0920150951424148	22920.4779849048791221	22958.7850000000107685	22997.0920150951424148	22866.7000000000007276	22931.8960075475697523
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	8	1774479300	1774488600	1774500900	2	CLOSED_DOWN	-1	2	42	22914.9247110355208862	22843.2852889644782408	22879.1049999999995634	22920.5999999999985449	22762.5999999999985449	22841.5999999999985449
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	9	1774501800	1774507500	1774511100	2	CLOSED_DOWN	-1	1	13	22850.5014100838743616	22783.3485899161096313	22816.9249999999919964	22850.5014100838743616	22711.5999999999985449	22781.0507050419364532
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	10	1774548900	1774554600	1774561200	2	CLOSED_DOWN	-1	1	23	22638.6707570772305190	22571.3792429227651155	22605.0249999999978172	22638.6707570772305190	22527.7000000000007276	22583.1853785386156233
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	11	1774569600	1774575300	1774579800	2	CLOSED_DOWN	-1	2	16	22692.5612098686360696	22626.2587901313636394	22659.4099999999998545	22718.0000000000000000	22566.5000000000000000	22642.2500000000000000
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	12	1774581000	1774586700	1774591200	1	CLOSED_UP	1	1	16	22690.7720693772826053	22626.2779306227203051	22658.5250000000014552	22726.5000000000000000	22626.2779306227203051	22676.3889653113583336
RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	13	1774641300	1774647000	1774828800	6	TEST_END_CENSORED	0	1	6	22256.0979301521692833	22192.5020698478147097	22224.2999999999919965	22256.0979301521692833	22144.7999999999992725	22200.4489650760842779
