contract	record_type	run_key	invocation_id	research_generation	source_auction_generation	raw_schema_version	compression_grammar_version	expansion_grammar_version	canonical_instrument	broker_symbol	timeframe	window_start	window_end	config_hash	data_source_id	data_fingerprint	terminal_reason	balanced	compression_started	compression_completed	compression_censored	compression_active	expansion_started	expansion_completed	expansion_censored	expansion_active	compression_samples	expansion_samples	relations
NORTHSTAR_RG3_RAW_MARKET_OBJECTS_V1	START	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005_I1774051200_13704827974015860778	3	2	1	2	1	DE40	DE40	5	1774224000	1774828800	11558041990222457072	BROKER_MT5	RG3Q1_DE40_1774224000_1774828800	0	1	0	0	0	0	0	0	0	0	0	0	0
NORTHSTAR_RG3_RAW_MARKET_OBJECTS_V1	END	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005_I1774051200_13704827974015860778	3	2	1	2	1	DE40	DE40	5	1774224000	1774828800	11558041990222457072	BROKER_MT5	RG3Q1_DE40_1774224000_1774828800	6	1	13	12	1	0	12	12	0	0	289	1020	116
