run_key	bar_time	structure_snapshot_hash	regional_basis_hash	structure_generation	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783904400	3968119342252198659	6750324421401355006	2	29705.0000000000000000	37.3709999999990643	30109.1333333333350311	30336.0170193795056548	585.5940845529377157	29591.8373898985882989	-1	13146542472168722832	28414.3000000000029104	29759.6955025829593069	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783904700	8546484455212454989	10465837612035384046	3	29681.5999999999985449	37.7229999999990682	30109.1333333333350311	30335.9652856125940162	585.6450015002146757	29591.8810256950928306	-1	13146542472168722832	28414.3000000000029104	29759.5403012822353049	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783905000	3955421120248099117	6572727525899812175	4	29653.2000000000007276	38.0899999999990726	30109.1333333333350311	30335.9486650957442180	585.6613605975717292	29591.9197915418699268	-1	13146542472168722832	28414.3000000000029104	29759.4904397316859104	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783905300	3824747049665432587	6572727525899812175	5	29657.5000000000000000	38.1389999999990508	30109.1333333333350311	30335.9487052439326362	585.6613210802805725	29591.9535160169252778	-1	13146542472168722832	28414.3000000000029104	29759.4905601762402512	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783905600	3637276126224589584	6572727525899812175	6	29671.2000000000007276	38.0229999999990653	30109.1333333333350311	30335.9487423361279070	585.6612845709591966	29591.9846734604143422	-1	13146542472168722832	28414.3000000000029104	29759.4906714528260637	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783905900	4121529352563268529	6572727525899812175	7	29674.5000000000000000	37.9339999999990526	30109.1333333333350311	30335.9487676253593236	585.6612596791291026	29592.0059164142003283	-1	13146542472168722832	28414.3000000000029104	29759.4907473205203133	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783906200	5349599303376816259	6572727525899812175	8	29680.0000000000000000	37.1069999999990117	30109.1333333333350311	30335.9487942206505978	585.6612335017640590	29592.0282564595036092	-1	13146542472168722832	28414.3000000000029104	29759.4908271063941357	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783906500	13905934612169899592	6572727525899812175	9	29680.9000000000014552	37.1759999999990285	30109.1333333333350311	30335.9488272075941496	585.6612010331887178	29592.0559654923054040	-1	13146542472168722832	28414.3000000000029104	29759.4909260672247911	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783906800	15317289928894908983	6572727525899812175	10	29683.4000000000014552	37.1869999999990171	30109.1333333333350311	30335.9488460665997992	585.6611824705432810	29592.0718070548209653	-1	13146542472168722832	28414.3000000000029104	29759.4909826442344639	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783907100	6911320423139743161	6572727525899812175	11	29667.0000000000000000	37.2409999999990333	30109.1333333333350311	30335.9488689191530284	585.6611599770989188	29592.0910032044739637	-1	13146542472168722832	28414.3000000000029104	29759.4910512019123417	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783907400	8938385602372968955	6572727525899812175	12	29678.0000000000000000	37.1919999999990552	30109.1333333333350311	30335.9488962752402586	585.6611330509016398	29592.1139823149496806	-1	13146542472168722832	28414.3000000000029104	29759.4911332701631182	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783907700	8226588793564838721	1361338803977466937	13	29698.5999999999985449	37.0759999999990697	30109.1333333333350311	30335.8475418495363556	585.7609037849223342	29591.2704047093211557	-1	13146542472168722832	28414.3000000000029104	29759.1870699930514093	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783908000	1552088075411635430	1361338803977466937	14	29683.4000000000014552	36.9479999999990412	30109.1333333333350311	30335.8475723510928220	585.7608737572403471	29591.2962090271867055	-1	13146542472168722832	28414.3000000000029104	29759.1871614977244462	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783908300	15326507558869802732	1361338803977466937	15	29679.5000000000000000	36.8619999999990569	30109.1333333333350311	30335.8475955396570499	585.7608509289361792	29591.3158265537131229	-1	13146542472168722832	28414.3000000000029104	29759.1872310634207679	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783908600	5601388844257223051	1361338803977466937	16	29679.2000000000007276	36.8219999999990578	30109.1333333333350311	30335.8476174260395056	585.7608293825873034	29591.3343424303639040	-1	13146542472168722832	28414.3000000000029104	29759.1872967225608591	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783908900	12775515702439017753	1361338803977466937	17	29677.5000000000000000	36.7099999999990843	30109.1333333333350311	30335.8476376149192220	585.7608095073644563	29591.3514222251178581	-1	13146542472168722832	28414.3000000000029104	29759.1873572892072844	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783909200	1169380888887024959	1361338803977466937	18	29670.2000000000007276	36.5829999999990748	30109.1333333333350311	30335.8476557631038304	585.7607916411385532	29591.3667755874812429	-1	13146542472168722832	28414.3000000000029104	29759.1874117337501957	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783909500	7299074638675351710	1361338803977466937	19	29677.2000000000007276	36.4529999999990722	30109.1333333333350311	30335.8476705143875734	585.7607771190316726	29591.3792551753649605	-1	13146542472168722832	28414.3000000000029104	29759.1874559876123385	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783909800	5706001661560216932	1361338803977466937	20	29673.9000000000014552	36.3439999999990562	30109.1333333333350311	30335.8476904303970514	585.7607575124461619	29591.3961041177317384	-1	13146542472168722832	28414.3000000000029104	29759.1875157356334967	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783910100	6608199948688042387	1361338803977466937	21	29678.5999999999985449	36.2889999999990565	30109.1333333333350311	30335.8477108045481146	585.7607374548341568	29591.4133406503751758	-1	13146542472168722832	28414.3000000000029104	29759.1875768580903241	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783910400	12532874542871684273	1361338803977466937	22	29677.4000000000014552	36.2139999999990536	30109.1333333333350311	30335.8477299853075238	585.7607185720771668	29591.4295675722314627	-1	13146542472168722832	28414.3000000000029104	29759.1876344003612758	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783910700	9623846048730033594	5258910742021635544	23	29651.5000000000000000	36.2499999999990408	30109.1333333333350311	30335.8373443910859351	585.7709429062770142	29591.4433548609740683	-1	13146542472168722832	28414.3000000000029104	29759.1564776177001477	30992.4666666666671518	-1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1783911000	16435827010313237234	119876395986358638	24	29663.9000000000014552	35.5229999999989943	30109.1333333333350311	30336.3902931653319684	585.2268441392377554	29591.4726939352585760	-1	13146542472168722832	28414.3000000000029104	29760.8153239404491615	30992.4666666666671518	-1	1
