run_key	relation_id	bar_time	relation_code	source_kind	source_id	destination_kind	destination_id	structural_snapshot_hash
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1	1783913400	1	EXPANSION	1	COMPRESSION	1	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	2	1783913400	3	EXPANSION	1	NODE	13146542472168722832	10295785674698583980
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	3	1783947300	2	EXPANSION	1	COMPRESSION	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	4	1783947300	3	EXPANSION	1	NODE	13146542472168722832	18429807723704028324
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	5	1783957800	1	EXPANSION	2	COMPRESSION	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	6	1783979700	2	EXPANSION	2	COMPRESSION	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	7	1783979700	3	EXPANSION	2	NODE	13146542472168722832	17406254426446450834
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	8	1783982400	1	EXPANSION	3	COMPRESSION	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	9	1783986900	3	EXPANSION	3	NODE	15959909200237422798	1340271727555386256
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	10	1783991100	3	EXPANSION	3	NODE	4792146757466914279	16364142533673037682
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	11	1783991400	3	EXPANSION	3	NODE	15959909200237422798	16768796749072017844
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	12	1783991700	3	EXPANSION	3	NODE	4792146757466914279	15253764369845167659
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	13	1783992000	3	EXPANSION	3	NODE	15959909200237422798	5490914946896038274
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	14	1783992300	2	EXPANSION	3	COMPRESSION	4	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	15	1783992300	3	EXPANSION	3	NODE	15959909200237422798	7351457656638627650
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	16	1783995900	1	EXPANSION	4	COMPRESSION	4	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	17	1783998600	3	EXPANSION	4	NODE	4792146757466914279	15785195092624780386
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	18	1783998900	3	EXPANSION	4	NODE	15959909200237422798	14434921381079314569
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	19	1784027400	2	EXPANSION	4	COMPRESSION	5	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	20	1784027400	3	EXPANSION	4	NODE	15959909200237422798	13984022128594783914
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	21	1784040300	1	EXPANSION	5	COMPRESSION	5	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	22	1784064600	2	EXPANSION	5	COMPRESSION	6	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	23	1784064600	3	EXPANSION	5	NODE	15959909200237422798	3325277102596801198
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	24	1784071200	1	EXPANSION	6	COMPRESSION	6	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	25	1784073300	3	EXPANSION	6	NODE	9850593055780553227	16092989241021587354
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	26	1784081100	2	EXPANSION	6	COMPRESSION	7	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	27	1784081100	3	EXPANSION	6	NODE	9850593055780553227	471837866148945525
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	28	1784084100	1	EXPANSION	7	COMPRESSION	7	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	29	1784096700	2	EXPANSION	7	COMPRESSION	8	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	30	1784096700	3	EXPANSION	7	NODE	9850593055780553227	10123279964311787177
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	31	1784102700	1	EXPANSION	8	COMPRESSION	8	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	32	1784120400	2	EXPANSION	8	COMPRESSION	9	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	33	1784120400	3	EXPANSION	8	NODE	9850593055780553227	5178337994106377109
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	34	1784129400	1	EXPANSION	9	COMPRESSION	9	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	35	1784159700	3	EXPANSION	9	NODE	8920728631089465030	3627907330353181555
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	36	1784165400	2	EXPANSION	9	COMPRESSION	10	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	37	1784165400	3	EXPANSION	9	NODE	8920728631089465030	1398837399895928933
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	38	1784174700	1	EXPANSION	10	COMPRESSION	10	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	39	1784186400	2	EXPANSION	10	COMPRESSION	11	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	40	1784186400	3	EXPANSION	10	NODE	8920728631089465030	15852381330663265329
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	41	1784195400	1	EXPANSION	11	COMPRESSION	11	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	42	1784211300	3	EXPANSION	11	NODE	4896766506036239993	16051481734789578349
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	43	1784212800	3	EXPANSION	11	NODE	4385425435044594395	1882684007260278605
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	44	1784218500	3	EXPANSION	11	NODE	10431270755955898252	14630269491073853720
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	45	1784219400	3	EXPANSION	11	NODE	4385425435044594395	7311984041023523290
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	46	1784221500	3	EXPANSION	11	NODE	10431270755955898252	1538135071546556765
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	47	1784222400	3	EXPANSION	11	NODE	4385425435044594395	15495011212990208458
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	48	1784222700	3	EXPANSION	11	NODE	10431270755955898252	11415464842932214561
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	49	1784223900	3	EXPANSION	11	NODE	4385425435044594395	7680489404076732685
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	50	1784226900	3	EXPANSION	11	NODE	10431270755955898252	8890394273204403488
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	51	1784227200	3	EXPANSION	11	NODE	4385425435044594395	1045577734396700439
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	52	1784288700	3	EXPANSION	11	NODE	4385425435044594395	4540582529617126364
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	53	1784306100	3	EXPANSION	11	NODE	6882380618362400101	14705394143072626107
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	54	1784306400	3	EXPANSION	11	NODE	15318238008726873374	5114080907584580374
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	55	1784307000	3	EXPANSION	11	NODE	4385425435044594395	4241709260919240734
