run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	1	1	1783910100	1	0	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	2	1	1783911600	2	1	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	3	1	1783913400	6	1	5	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	5	2	1783947300	1	0	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	7	2	1783951200	2	1	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	8	2	1783951500	4	1	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	9	2	1783953000	2	1	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	10	2	1783953600	4	1	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	11	2	1783956000	3	-1	4	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	12	2	1783957800	7	-1	5	2
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	14	3	1783979700	1	0	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	16	3	1783980600	3	-1	4	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	17	3	1783982400	7	-1	5	2
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	19	4	1783992300	1	0	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	21	4	1783994100	3	-1	4	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	22	4	1783995900	7	-1	5	2
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	24	5	1784027400	1	0	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	26	5	1784028600	2	1	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	27	5	1784029200	4	1	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	28	5	1784031000	2	1	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	29	5	1784031300	4	1	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	30	5	1784033100	2	1	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	31	5	1784033400	4	1	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	32	5	1784038500	2	1	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	33	5	1784040300	6	1	5	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	35	6	1784064600	1	0	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	37	6	1784066400	3	-1	4	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	38	6	1784067000	5	-1	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	39	6	1784067900	3	-1	4	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	40	6	1784069100	5	-1	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	41	6	1784069400	3	-1	4	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	42	6	1784071200	7	-1	5	2
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	44	7	1784081100	1	0	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	46	7	1784082300	2	1	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	47	7	1784084100	6	1	5	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	49	8	1784096700	1	0	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	51	8	1784097900	2	1	3	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	52	8	1784099100	4	1	2	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187	53	8	1784099400	2	1	3	0
