run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1	2	1771215300	1771221600	4	HANDOFF_TO_COMPRESSION	1	22	6850.3701566666650251	6857.0000000000000000	6851.0000000000000000	6844.4600000000009459	5.7899682559309005	6850.5000000000000000	1.0000000000000000	5.8000000000001819	1.5000000000000000	18.5000000000000000
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	2	2	3	1771235700	1771244400	4	HANDOFF_TO_COMPRESSION	1	30	6853.6155644257787572	6858.6999999999998182	6855.1000000000003638	6847.9899999999997818	5.2972883172719154	6864.3000000000001819	13.6999999999998182	0.9000000000005457	4.5000000000000000	42.9999999999972716
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	3	3	4	1771255800	1771296000	4	HANDOFF_TO_COMPRESSION	-1	75	6859.9403191600895298	6855.6999999999998182	6861.6000000000003638	6865.1150000000006912	5.0083759502270651	6843.5000000000000000	33.7000000000007276	0.0000000000000000	15.6000000000003638	172.1000000000003638
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	4	4	5	1771300200	1771311300	4	HANDOFF_TO_COMPRESSION	-1	38	6842.6873695655112897	6815.5000000000000000	6818.1000000000003638	6847.6199999999998909	4.9240425449041006	6806.6000000000003638	18.0000000000000000	0.0000000000000000	6.5000000000000000	69.5000000000036380
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	5	5	6	1771323600	1771376400	4	HANDOFF_TO_COMPRESSION	1	165	6809.8315150095231730	6831.8999999999996363	6823.1000000000003638	6804.9649999999992360	4.8135261772713465	6842.5000000000000000	41.8999999999996363	47.2000000000007276	22.5000000000000000	710.2000000000025466
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	6	6	7	1771380000	1771386300	4	HANDOFF_TO_COMPRESSION	-1	22	6839.2975220085363617	6832.6999999999998182	6837.1999999999998181	6844.9799999999986540	5.6438608182765080	6837.0000000000000000	2.6999999999998182	4.3000000000001819	2.5000000000000000	28.4000000000023647
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	7	7	8	1771391100	1771401600	4	HANDOFF_TO_COMPRESSION	1	36	6842.9180957464350286	6845.5000000000000000	6842.6999999999998182	6837.3799999999991997	5.4388277362568634	6857.1999999999998181	18.0000000000000000	2.6999999999998182	3.5000000000000000	36.8999999999996363
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	8	8	9	1771410600	1771417800	4	HANDOFF_TO_COMPRESSION	1	25	6863.0835145807322988	6877.1999999999998181	6875.1000000000003638	6857.8699999999980719	5.0968183834383654	6884.5000000000000000	11.5999999999994544	0.1000000000003638	2.1999999999998181	38.7999999999992725
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	9	9	10	1771422900	1771475400	4	HANDOFF_TO_COMPRESSION	-1	164	6877.7232717934221001	6872.1999999999998181	6873.5000000000000000	6882.7299999999986540	4.9298704695772920	6883.0000000000000000	21.3000000000001819	32.3999999999996362	30.8000000000001819	448.4999999999981811
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	10	10	11	1771490400	1771496700	4	HANDOFF_TO_COMPRESSION	1	22	6885.3473843578440210	6890.3000000000001819	6887.8000000000001819	6880.3700000000008004	4.7020240066990163	6894.0000000000000000	6.6999999999998182	-0.0000000000000000	0.5000000000000000	24.7999999999983630
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	11	11	12	1771499400	1771509900	4	HANDOFF_TO_COMPRESSION	-1	36	6887.4604590585313418	6872.5000000000000000	6877.5000000000000000	6892.0749999999998181	4.6224066604729118	6860.8000000000001819	25.6999999999998182	0.0000000000000000	9.0000000000000000	103.6999999999998182
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	12	12	13	1771512600	1771550400	4	HANDOFF_TO_COMPRESSION	1	115	6863.7818837735994749	6870.5000000000000000	6864.8000000000001819	6859.1300000000019281	4.6347009519478891	6861.6999999999998182	9.0999999999994543	28.4000000000005457	12.1999999999998181	409.6999999999989087
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	13	13	14	1771556100	1771562400	4	HANDOFF_TO_COMPRESSION	1	22	6865.2371594789656229	6872.1000000000003638	6871.3000000000001819	6860.1000000000003638	5.0508795840362870	6870.6000000000003638	6.5000000000000000	1.3000000000001819	7.1999999999998181	32.6999999999998182
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	14	14	15	1771573800	1771580100	4	HANDOFF_TO_COMPRESSION	1	22	6878.1911695492572108	6882.8000000000001819	6881.3000000000001819	6873.2400000000025102	4.7124551736805130	6879.8000000000001819	2.8000000000001819	1.5000000000000000	4.3000000000001819	19.9000000000014552
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	15	15	\N	1771591800	1771804800	6	TEST_END_CENSORED	-1	122	6877.3288603944529314	6872.1000000000003638	6872.6000000000003638	6881.9200000000028012	4.4874963814997342	6910.1999999999998181	37.2000000000007276	38.3999999999996362	74.8000000000001819	508.4000000000005457
