run_key	compression_id	bar_time	age_bars	state_code	open	high	low	close	atr	seed_top	seed_bottom	seed_mid	contain_top	contain_bottom	contain_mid	escape_count	frontier_direction	bars_since_frontier_cross
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771209900	20	2	6847.6000000000003638	6849.6000000000003638	6847.3000000000001819	6848.5000000000000000	5.9101566666640286	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771210200	21	2	6848.5000000000000000	6850.6999999999998182	6848.0000000000000000	6850.0000000000000000	5.9037363533307002	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6850.6999999999998182	6838.5498433333368667	6844.6249216666683424	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771210500	22	2	6850.1000000000003638	6850.1999999999998181	6847.1999999999998181	6848.5000000000000000	5.8979288806240380	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6850.6999999999998182	6838.5498433333368667	6844.6249216666683424	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771210800	23	2	6848.6999999999998182	6849.5000000000000000	6847.0000000000000000	6848.8000000000001819	5.8911330228627908	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6850.6999999999998182	6838.5498433333368667	6844.6249216666683424	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771211100	24	2	6848.6999999999998182	6851.1999999999998181	6848.6999999999998182	6849.6999999999998182	5.8843507568170655	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6851.1999999999998181	6838.5498433333368667	6844.8749216666683424	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771211400	25	2	6849.5000000000000000	6850.5000000000000000	6848.0000000000000000	6848.0000000000000000	5.8775820553034306	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6851.1999999999998181	6838.5498433333368667	6844.8749216666683424	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771211700	26	2	6848.0000000000000000	6848.8000000000001819	6847.6999999999998182	6848.5000000000000000	5.8680268911928240	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6851.1999999999998181	6838.5498433333368667	6844.8749216666683424	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771212000	27	2	6848.5000000000000000	6849.0000000000000000	6847.8000000000001819	6849.0000000000000000	5.8586908374104381	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6851.1999999999998181	6838.5498433333368667	6844.8749216666683424	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771212300	28	2	6849.0000000000000000	6849.6000000000003638	6848.0000000000000000	6848.1999999999998181	5.8501734557356180	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6851.1999999999998181	6838.5498433333368667	6844.8749216666683424	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771212600	29	2	6848.5000000000000000	6849.1999999999998181	6848.0000000000000000	6848.5000000000000000	5.8408731088241464	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6851.1999999999998181	6838.5498433333368667	6844.8749216666683424	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771212900	30	2	6848.5000000000000000	6848.6999999999998182	6847.5000000000000000	6848.0000000000000000	5.8315913626064973	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6851.1999999999998181	6838.5498433333368667	6844.8749216666683424	0	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315	1	1771213200	31	2	6847.6999999999998182	6850.1000000000003638	6847.1999999999998181	6849.1999999999998181	5.8257281798812857	6850.3701566666650251	6838.5498433333368667	6844.4600000000009459	6851.1999999999998181	6838.5498433333368667	6844.8749216666683424	0	0	0
