run_key	relation_id	bar_time	relation_code	source_kind	source_id	destination_kind	destination_id	structural_snapshot_hash
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783913400	1	EXPANSION	1	COMPRESSION	1	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	2	1783913400	3	EXPANSION	1	NODE	16844690577013051870	3254189895418415889
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	3	1783927800	2	EXPANSION	1	COMPRESSION	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	4	1783927800	3	EXPANSION	1	NODE	16844690577013051870	1574243314773815634
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	5	1783929900	1	EXPANSION	2	COMPRESSION	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	6	1783948500	2	EXPANSION	2	COMPRESSION	3	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	7	1783948500	3	EXPANSION	2	NODE	16844690577013051870	5628055205274708233
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	8	1783956000	1	EXPANSION	3	COMPRESSION	3	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	9	1783979700	2	EXPANSION	3	COMPRESSION	4	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	10	1783979700	3	EXPANSION	3	NODE	16844690577013051870	2590668083546257329
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	11	1783983000	1	EXPANSION	4	COMPRESSION	4	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	12	1783993500	2	EXPANSION	4	COMPRESSION	5	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	13	1783993500	3	EXPANSION	4	NODE	16844690577013051870	8740820895219469631
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	14	1783996200	1	EXPANSION	5	COMPRESSION	5	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	15	1784034300	2	EXPANSION	5	COMPRESSION	6	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	16	1784034300	3	EXPANSION	5	NODE	16844690577013051870	7369122426691929475
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	17	1784044800	1	EXPANSION	6	COMPRESSION	6	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	18	1784065200	2	EXPANSION	6	COMPRESSION	7	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	19	1784065200	3	EXPANSION	6	NODE	16844690577013051870	9799609233019708961
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	20	1784084100	1	EXPANSION	7	COMPRESSION	7	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	21	1784084100	3	EXPANSION	7	NODE	753445547943768650	16191737013114289910
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	22	1784096400	2	EXPANSION	7	COMPRESSION	8	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	23	1784096400	3	EXPANSION	7	NODE	753445547943768650	2232395952465894983
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	24	1784129400	1	EXPANSION	8	COMPRESSION	8	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	25	1784159700	3	EXPANSION	8	NODE	8425426263051754779	2798608493731925495
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	26	1784165400	2	EXPANSION	8	COMPRESSION	9	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	27	1784165400	3	EXPANSION	8	NODE	8425426263051754779	11898469977483288312
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	28	1784182800	1	EXPANSION	9	COMPRESSION	9	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	29	1784189100	2	EXPANSION	9	COMPRESSION	10	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	30	1784189100	3	EXPANSION	9	NODE	8425426263051754779	11330685474335795243
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	31	1784195400	1	EXPANSION	10	COMPRESSION	10	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	32	1784257200	2	EXPANSION	10	COMPRESSION	11	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	33	1784257200	3	EXPANSION	10	NODE	8425426263051754779	8511028170256257958
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	34	1784259300	1	EXPANSION	11	COMPRESSION	11	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	35	1784299500	2	EXPANSION	11	COMPRESSION	12	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	36	1784299500	3	EXPANSION	11	NODE	8425426263051754779	10212879346590418916
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	37	1784302500	1	EXPANSION	12	COMPRESSION	12	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	38	1784328900	3	EXPANSION	12	NODE	8300184055329257014	183420378133973561
