run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	79	9	1784175600	5	-1	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	80	9	1784175900	3	-1	4	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	81	9	1784176200	5	-1	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	82	9	1784178300	3	-1	4	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	83	9	1784178600	5	-1	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	84	9	1784181000	2	1	3	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	85	9	1784182800	6	1	5	1
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	87	10	1784189100	1	0	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	89	10	1784190000	2	1	3	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	90	10	1784190600	4	1	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	91	10	1784190900	3	-1	4	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	92	10	1784191200	5	-1	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	93	10	1784191500	3	-1	4	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	94	10	1784192400	5	-1	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	95	10	1784193600	3	-1	4	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	96	10	1784195400	7	-1	5	2
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	98	11	1784257200	1	0	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	100	11	1784257500	3	-1	4	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	101	11	1784259300	7	-1	5	2
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	103	12	1784299500	1	0	2	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	105	12	1784300700	3	-1	4	0
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	106	12	1784302500	7	-1	5	2
