run_key	expansion_id	bar_time	age_bars	open	high	low	close	state_code	origin_atr	origin_terminal_price	raw_displacement	raw_max_displacement	raw_opposite_displacement	raw_return_depth	raw_close_path_length	raw_velocity_per_bar	raw_acceleration_per_bar2
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783913400	0	7562.1999999999998181	7562.6000000000003638	7556.3999999999996362	7556.6999999999998182	1	4.1174022490218683	7556.6999999999998182	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783913700	1	7556.3999999999996362	7558.3999999999996362	7554.8999999999996363	7556.3000000000001819	1	4.1174022490218683	7556.6999999999998182	-0.3999999999996362	0.0000000000000000	0.3999999999996362	0.3999999999996362	0.3999999999996362	-0.3999999999996362	-0.3999999999996362
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783914000	2	7556.1999999999998181	7557.1999999999998181	7550.8999999999996363	7555.1999999999998181	1	4.1174022490218683	7556.6999999999998182	-1.5000000000000000	0.0000000000000000	1.5000000000000000	1.5000000000000000	1.5000000000000000	-1.1000000000003638	-0.7000000000007276
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783914300	3	7554.8999999999996363	7557.3999999999996362	7553.1000000000003638	7553.1999999999998181	1	4.1174022490218683	7556.6999999999998182	-3.5000000000000000	0.0000000000000000	3.5000000000000000	3.5000000000000000	3.5000000000000000	-2.0000000000000000	-0.8999999999996363
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783914600	4	7553.3999999999996362	7553.8000000000001819	7546.8999999999996363	7550.1999999999998181	1	4.1174022490218683	7556.6999999999998182	-6.5000000000000000	0.0000000000000000	6.5000000000000000	6.5000000000000000	6.5000000000000000	-3.0000000000000000	-1.0000000000000000
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783914900	5	7549.8999999999996363	7552.1999999999998181	7549.3999999999996362	7551.3999999999996362	1	4.1174022490218683	7556.6999999999998182	-5.3000000000001819	0.0000000000000000	6.5000000000000000	5.3000000000001819	7.6999999999998182	1.1999999999998181	4.1999999999998181
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783915200	6	7551.3999999999996362	7552.1999999999998181	7546.8999999999996363	7548.1000000000003638	1	4.1174022490218683	7556.6999999999998182	-8.5999999999994544	0.0000000000000000	8.5999999999994544	8.5999999999994544	10.9999999999990906	-3.2999999999992724	-4.4999999999990906
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783915500	7	7548.1999999999998181	7549.3000000000001819	7545.6999999999998182	7545.6999999999998182	1	4.1174022490218683	7556.6999999999998182	-11.0000000000000000	0.0000000000000000	11.0000000000000000	11.0000000000000000	13.3999999999996362	-2.4000000000005457	0.8999999999987268
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783915800	8	7545.3999999999996362	7549.1999999999998181	7544.8999999999996363	7547.8999999999996363	1	4.1174022490218683	7556.6999999999998182	-8.8000000000001819	0.0000000000000000	11.0000000000000000	8.8000000000001819	15.5999999999994544	2.1999999999998181	4.6000000000003638
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783916100	9	7548.1000000000003638	7553.6000000000003638	7547.8999999999996363	7550.8000000000001819	1	4.1174022490218683	7556.6999999999998182	-5.8999999999996363	0.0000000000000000	11.0000000000000000	5.8999999999996363	18.5000000000000000	2.9000000000005457	0.7000000000007276
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783916400	10	7550.8000000000001819	7551.6999999999998182	7546.8999999999996363	7547.8999999999996363	1	4.1174022490218683	7556.6999999999998182	-8.8000000000001819	0.0000000000000000	11.0000000000000000	8.8000000000001819	21.4000000000005457	-2.9000000000005457	-5.8000000000010914
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783916700	11	7548.1000000000003638	7549.1999999999998181	7546.3000000000001819	7548.8999999999996363	1	4.1174022490218683	7556.6999999999998182	-7.8000000000001819	0.0000000000000000	11.0000000000000000	7.8000000000001819	22.4000000000005457	1.0000000000000000	3.9000000000005457
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783917000	12	7548.8000000000001819	7550.3000000000001819	7547.1999999999998181	7548.3999999999996362	1	4.1174022490218683	7556.6999999999998182	-8.3000000000001819	0.0000000000000000	11.0000000000000000	8.3000000000001819	22.9000000000005457	-0.5000000000000000	-1.5000000000000000
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783917300	13	7548.3000000000001819	7553.1999999999998181	7547.3999999999996362	7552.8999999999996363	1	4.1174022490218683	7556.6999999999998182	-3.8000000000001819	0.0000000000000000	11.0000000000000000	3.8000000000001819	27.4000000000005457	4.5000000000000000	5.0000000000000000
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783917600	14	7552.8000000000001819	7553.1000000000003638	7547.6999999999998182	7548.8999999999996363	1	4.1174022490218683	7556.6999999999998182	-7.8000000000001819	0.0000000000000000	11.0000000000000000	7.8000000000001819	31.4000000000005457	-4.0000000000000000	-8.5000000000000000
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783917900	15	7548.6999999999998182	7549.1999999999998181	7546.1999999999998181	7546.1999999999998181	1	4.1174022490218683	7556.6999999999998182	-10.5000000000000000	0.0000000000000000	11.0000000000000000	10.5000000000000000	34.1000000000003638	-2.6999999999998182	1.3000000000001819
