run_key	compression_id	start_time	confirm_time	terminal_time	terminal_reason_code	terminal_reason	direction	escape_count	sample_count	seed_top	seed_bottom	seed_mid	terminal_contain_top	terminal_contain_bottom	terminal_contain_mid
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783905600	1783911300	1783913400	1	CLOSED_UP	1	1	8	7556.4292685217778854	7548.2607314782189860	7552.3449999999984357	7569.6999999999998182	7548.2607314782189860	7558.9803657391094022
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	2	1783922100	1783927800	1783929900	2	CLOSED_DOWN	-1	1	8	7541.6330234904453392	7533.5769765095519688	7537.6049999999986540	7541.6330234904453392	7529.3999999999996362	7535.5165117452224877
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	3	1783942800	1783948500	1783956000	2	CLOSED_DOWN	-1	1	26	7558.0140732781983388	7550.1759267218039895	7554.0950000000011642	7558.6999999999998182	7541.6999999999998182	7550.1999999999998181
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	4	1783974000	1783979700	1783983000	2	CLOSED_DOWN	-1	1	12	7526.2800937497522682	7517.7499062502502057	7522.0150000000012369	7526.2800937497522682	7506.3000000000001819	7516.2900468748757703
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	5	1783984200	1783993500	1783996200	2	CLOSED_DOWN	-1	1	10	7514.5724471154244384	7506.0675528845713416	7510.3199999999978900	7514.5724471154244384	7499.8999999999996363	7507.2362235577120373
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	6	1784028600	1784034300	1784044800	1	CLOSED_UP	1	4	36	7517.6159507948759711	7509.0140492051232286	7513.3149999999995998	7567.5000000000000000	7498.6000000000003638	7533.0500000000001819
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	7	1784059500	1784065200	1784084100	1	CLOSED_UP	1	4	52	7553.9225247384738396	7544.2174752615310354	7549.0700000000024375	7560.3000000000001819	7539.1000000000003638	7549.7000000000007276
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	8	1784090700	1784096400	1784129400	2	CLOSED_DOWN	-1	10	111	7564.6838704345918814	7555.6761295654123388	7560.1800000000021100	7569.6000000000003638	7548.6000000000003638	7559.1000000000003638
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	9	1784156100	1784165400	1784182800	1	CLOSED_UP	1	7	59	7577.4689995228409317	7568.5810004771619788	7573.0250000000014552	7584.3999999999996362	7567.1999999999998181	7575.7999999999992725
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	10	1784183400	1784189100	1784195400	2	CLOSED_DOWN	-1	4	22	7584.0520752932688993	7575.7079247067295001	7579.8799999999991997	7588.6999999999998182	7567.8999999999996363	7578.2999999999992724
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	11	1784251500	1784257200	1784259300	2	CLOSED_DOWN	-1	1	8	7525.1168906788570894	7516.1631093211453845	7520.6400000000012370	7525.1168906788570894	7505.1000000000003638	7515.1084453394287266
RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	12	1784293800	1784299500	1784302500	2	CLOSED_DOWN	-1	1	11	7477.7031376841441670	7468.9168623158566334	7473.3100000000004002	7477.7031376841441670	7463.6999999999998182	7470.7015688420724473
