run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1	2	1777883700	1777898100	4	HANDOFF_TO_COMPRESSION	1	49	59834.7983192208557739	59952.0000000000000000	59887.0000000000000000	59770.8499999999985449	62.5591213663837920	59725.0000000000000000	45.0000000000000000	260.0000000000000000	207.0000000000000000	1172.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	2	2	3	1777901400	1777938000	4	HANDOFF_TO_COMPRESSION	-1	123	59619.7707044180278900	59077.0000000000000000	59510.0000000000000000	59680.9000000000014552	63.7314108415015213	59405.0000000000000000	228.0000000000000000	422.0000000000000000	123.0000000000000000	3821.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	3	3	4	1777945200	1777955100	4	HANDOFF_TO_COMPRESSION	1	34	59466.5386099701790954	59533.0000000000000000	59449.0000000000000000	59401.5000000000000000	64.2567981984135202	59354.0000000000000000	5.0000000000000000	130.0000000000000000	100.0000000000000000	831.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	4	4	5	1777959000	1777966800	4	HANDOFF_TO_COMPRESSION	1	27	59439.4114191995540750	59534.0000000000000000	59531.0000000000000000	59375.9000000000014552	62.9819593036326992	59588.0000000000000000	75.0000000000000000	42.0000000000000000	18.0000000000000000	311.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	5	5	6	1777976700	1777984200	4	HANDOFF_TO_COMPRESSION	1	26	59633.4913018306833692	59814.0000000000000000	59774.0000000000000000	59572.2500000000000000	60.2428051410604155	59759.0000000000000000	75.0000000000000000	75.0000000000000000	90.0000000000000000	639.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	6	6	7	1777991400	1778011800	4	HANDOFF_TO_COMPRESSION	1	69	59815.0953997482647537	59939.0000000000000000	59914.0000000000000000	59755.3000000000029104	59.2843792517398640	60504.0000000000000000	600.0000000000000000	-0.0000000000000000	10.0000000000000000	1650.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	7	7	8	1778014500	1778020800	4	HANDOFF_TO_COMPRESSION	1	22	60545.3143604531869642	60619.0000000000000000	60594.0000000000000000	60487.5500000000029104	57.2249474771282252	60589.0000000000000000	35.0000000000000000	25.0000000000000000	40.0000000000000000	281.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	8	8	9	1778029800	1778063700	4	HANDOFF_TO_COMPRESSION	1	114	60653.9347927539565718	60722.0000000000000000	60722.0000000000000000	60597.9499999999970896	55.3710456436462764	61265.0000000000000000	628.0000000000000000	7.0000000000000000	85.0000000000000000	3875.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	9	9	\N	1778067000	1778224200	5	HORIZON_CENSORED	1	501	61300.2235136685339967	61490.0000000000000000	61435.0000000000000000	61242.8499999999985449	57.6886002277848320	62466.0000000000000000	1879.0000000000000000	0.0000000000000000	848.0000000000000000	18779.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	10	10	11	1778255700	1778265600	4	HANDOFF_TO_COMPRESSION	1	34	62859.3405649608030217	63053.0000000000000000	62943.0000000000000000	62790.5500000000029104	68.5510962621492013	63158.0000000000000000	425.0000000000000000	20.0000000000000000	210.0000000000000000	1213.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	11	11	\N	1778268600	1778457600	6	TEST_END_CENSORED	1	54	63227.4848373127824744	63318.0000000000000000	63293.0000000000000000	63158.3499999999985448	68.7546036729483774	63802.0000000000000000	509.0000000000000000	0.0000000000000000	0.0000000000000000	1483.0000000000000000
