run_key	expansion_id	bar_time	age_bars	open	high	low	close	state_code	origin_atr	origin_terminal_price	raw_displacement	raw_max_displacement	raw_opposite_displacement	raw_return_depth	raw_close_path_length	raw_velocity_per_bar	raw_acceleration_per_bar2
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1777883700	0	59892.0000000000000000	59900.0000000000000000	59862.0000000000000000	59887.0000000000000000	1	62.5591213663837920	59887.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1777884000	1	59887.0000000000000000	59935.0000000000000000	59882.0000000000000000	59932.0000000000000000	1	62.5591213663837920	59887.0000000000000000	45.0000000000000000	45.0000000000000000	0.0000000000000000	0.0000000000000000	45.0000000000000000	45.0000000000000000	45.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1777884300	2	59932.0000000000000000	59942.0000000000000000	59910.0000000000000000	59912.0000000000000000	1	62.5591213663837920	59887.0000000000000000	25.0000000000000000	45.0000000000000000	0.0000000000000000	20.0000000000000000	65.0000000000000000	-20.0000000000000000	-65.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1777884600	3	59912.0000000000000000	59917.0000000000000000	59897.0000000000000000	59910.0000000000000000	1	62.5591213663837920	59887.0000000000000000	23.0000000000000000	45.0000000000000000	0.0000000000000000	22.0000000000000000	67.0000000000000000	-2.0000000000000000	18.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1777884900	4	59910.0000000000000000	59927.0000000000000000	59902.0000000000000000	59912.0000000000000000	1	62.5591213663837920	59887.0000000000000000	25.0000000000000000	45.0000000000000000	0.0000000000000000	20.0000000000000000	69.0000000000000000	2.0000000000000000	4.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1777885200	5	59912.0000000000000000	59935.0000000000000000	59890.0000000000000000	59897.0000000000000000	1	62.5591213663837920	59887.0000000000000000	10.0000000000000000	45.0000000000000000	0.0000000000000000	35.0000000000000000	84.0000000000000000	-15.0000000000000000	-17.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1777885500	6	59897.0000000000000000	59902.0000000000000000	59857.0000000000000000	59890.0000000000000000	1	62.5591213663837920	59887.0000000000000000	3.0000000000000000	45.0000000000000000	0.0000000000000000	42.0000000000000000	91.0000000000000000	-7.0000000000000000	8.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1777885800	7	59887.0000000000000000	59922.0000000000000000	59887.0000000000000000	59907.0000000000000000	1	62.5591213663837920	59887.0000000000000000	20.0000000000000000	45.0000000000000000	0.0000000000000000	25.0000000000000000	108.0000000000000000	17.0000000000000000	24.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1777886100	8	59907.0000000000000000	59927.0000000000000000	59892.0000000000000000	59922.0000000000000000	1	62.5591213663837920	59887.0000000000000000	35.0000000000000000	45.0000000000000000	0.0000000000000000	10.0000000000000000	123.0000000000000000	15.0000000000000000	-2.0000000000000000
RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786	1	1777886400	9	59920.0000000000000000	59932.0000000000000000	59892.0000000000000000	59897.0000000000000000	1	62.5591213663837920	59887.0000000000000000	10.0000000000000000	45.0000000000000000	0.0000000000000000	35.0000000000000000	148.0000000000000000	-25.0000000000000000	-40.0000000000000000
