run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	1	1	1783911000	1	0	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	2	1	1783911600	2	1	3	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	3	1	1783913400	6	1	5	1
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	5	2	1783993200	1	0	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	7	2	1783994100	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	8	2	1783995900	7	-1	5	2
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	10	3	1784060700	1	0	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	12	3	1784064000	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	13	3	1784064300	5	-1	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	14	3	1784064600	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	15	3	1784066400	7	-1	5	2
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	17	4	1784080800	1	0	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	19	4	1784082300	2	1	3	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	20	4	1784084100	6	1	5	1
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	22	5	1784096700	1	0	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	24	5	1784101500	2	1	3	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	25	5	1784102400	4	1	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	26	5	1784104800	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	27	5	1784105100	5	-1	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	28	5	1784106300	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	29	5	1784108100	7	-1	5	2
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	31	6	1784152800	1	0	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	33	6	1784154000	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	34	6	1784154300	5	-1	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	35	6	1784154600	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	36	6	1784154900	5	-1	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	37	6	1784155200	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	38	6	1784163600	5	-1	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	39	6	1784172900	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	40	6	1784174700	7	-1	5	2
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	42	7	1784239500	1	0	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	44	7	1784241000	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	45	7	1784241300	5	-1	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	46	7	1784241900	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	47	7	1784242200	5	-1	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	48	7	1784250900	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	49	7	1784251200	5	-1	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	50	7	1784251500	3	-1	4	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	51	7	1784253300	7	-1	5	2
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	53	8	1784312400	1	0	2	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	55	8	1784312700	2	1	3	0
RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	56	8	1784314500	6	1	5	1
