run_key	compression_id	start_time	confirm_time	terminal_time	terminal_reason_code	terminal_reason	direction	escape_count	sample_count	seed_top	seed_bottom	seed_mid	terminal_contain_top	terminal_contain_bottom	terminal_contain_mid
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	1	1783941600	1783947300	1783967100	1	CLOSED_UP	1	7	67	67790.4168612557550660	67558.5831387442449341	67674.5000000000000000	67988.0000000000000000	67273.0000000000000000	67630.5000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	2	1783980300	1783986000	1783993500	2	CLOSED_DOWN	-1	2	14	67302.7931094746745658	67080.2068905253254343	67191.5000000000000000	67302.7931094746745658	66961.0000000000000000	67131.8965547373372829
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	3	1784016600	1784022300	1784040000	1	CLOSED_UP	1	3	60	67822.7129418386903126	67576.5870581612980459	67699.6499999999941793	68089.0000000000000000	67441.0000000000000000	67765.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	4	1784054400	1784060100	1784084100	1	CLOSED_UP	1	3	69	68275.0481418185227085	68036.4518581814772916	68155.7500000000000000	68477.0000000000000000	67983.0000000000000000	68230.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	5	1784091300	1784097000	1784100000	1	CLOSED_UP	1	1	11	68552.4858809585275595	68323.3141190414607991	68437.8999999999941793	68706.0000000000000000	68323.3141190414607991	68514.6570595207303996
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	6	1784105100	1784110800	1784115000	2	CLOSED_DOWN	-1	2	15	68859.9056943445757498	68634.1943056554300711	68747.0500000000029104	68859.9056943445757498	68228.0000000000000000	68543.9528471722878750
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	7	1784115600	1784121300	1784125500	2	CLOSED_DOWN	-1	3	15	68565.8181050895364024	68345.4818949104519561	68455.6499999999941793	68565.8181050895364024	68251.0000000000000000	68408.4090525447682012
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	8	1784151300	1784157000	1784172900	2	CLOSED_DOWN	-1	6	41	67774.8778798609855585	67562.5221201390086208	67668.6999999999970897	67854.0000000000000000	66818.0000000000000000	67336.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	9	1784229000	1784234700	1784239200	2	CLOSED_DOWN	-1	2	16	66271.3863613904250087	66046.9136386095633498	66159.1499999999941792	66271.3863613904250087	65835.0000000000000000	66053.1931806952052284
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	10	1784242800	1784252100	1784258700	2	CLOSED_DOWN	-1	3	23	65940.3611722337809624	65722.5388277662132169	65831.4499999999970896	65940.3611722337809624	64533.0000000000000000	65236.6805861168904813
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	11	1784294700	1784300400	1784304900	2	CLOSED_DOWN	-1	1	16	64326.1333190436489531	64081.0666809563481365	64203.5999999999985449	64331.0000000000000000	63691.0000000000000000	64011.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	12	1784317200	1784322900	1784505600	6	TEST_END_CENSORED	0	2	33	65183.1928705427708337	64931.8071294572291663	65057.5000000000000000	65205.0000000000000000	64847.0000000000000000	65026.0000000000000000
