run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	1	1	1783947300	1	0	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	2	1	1783949400	3	-1	4	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	3	1	1783949700	5	-1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	4	1	1783959900	2	1	3	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	5	1	1783960200	4	1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	6	1	1783960800	3	-1	4	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	7	1	1783961100	5	-1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	8	1	1783962900	3	-1	4	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	9	1	1783963200	5	-1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	10	1	1783963500	2	1	3	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	11	1	1783964400	4	1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	12	1	1783964700	2	1	3	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	13	1	1783965000	4	1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	14	1	1783965300	2	1	3	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	15	1	1783967100	6	1	5	1
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	17	2	1783986000	1	0	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	19	2	1783986300	3	-1	4	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	20	2	1783991100	5	-1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	21	2	1783991700	3	-1	4	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	22	2	1783993500	7	-1	5	2
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	24	3	1784022300	1	0	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	26	3	1784022900	3	-1	4	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	27	3	1784023200	5	-1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	28	3	1784025600	3	-1	4	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	29	3	1784026800	5	-1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	30	3	1784038200	2	1	3	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	31	3	1784040000	6	1	5	1
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	33	4	1784060100	1	0	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	35	4	1784066400	3	-1	4	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	36	4	1784067000	5	-1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	37	4	1784078400	2	1	3	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	38	4	1784079900	4	1	2	0
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	39	4	1784082300	2	1	3	0
