run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	1	1	2	1783967100	1783986000	4	HANDOFF_TO_COMPRESSION	1	64	67790.4168612557550660	67988.0000000000000000	67920.0000000000000000	67674.5000000000000000	114.8474977691389114	67083.0000000000000000	0.0000000000000000	837.0000000000000000	837.0000000000000000	2463.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	2	2	3	1783993500	1784022300	4	HANDOFF_TO_COMPRESSION	-1	97	67080.2068905253254343	66961.0000000000000000	67026.0000000000000000	67191.5000000000000000	109.9975757886777218	67653.0000000000000000	497.0000000000000000	786.0000000000000000	1124.0000000000000000	9843.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	3	3	4	1784040000	1784060100	4	HANDOFF_TO_COMPRESSION	1	68	67822.7129418386903126	68089.0000000000000000	67978.0000000000000000	67699.6499999999941793	119.4940143904820787	68168.0000000000000000	590.0000000000000000	60.0000000000000000	400.0000000000000000	3792.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	4	4	5	1784084100	1784097000	4	HANDOFF_TO_COMPRESSION	1	44	68275.0481418185227085	68477.0000000000000000	68314.0000000000000000	68155.7500000000000000	111.3827196710052903	68529.0000000000000000	428.0000000000000000	425.0000000000000000	213.0000000000000000	3017.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	5	5	6	1784100000	1784110800	4	HANDOFF_TO_COMPRESSION	1	37	68552.4858809585275595	68706.0000000000000000	68606.0000000000000000	68437.8999999999941793	113.9691069655609540	68706.0000000000000000	227.0000000000000000	135.0000000000000000	127.0000000000000000	1714.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	6	6	7	1784115000	1784121300	4	HANDOFF_TO_COMPRESSION	-1	22	68634.1943056554300711	68228.0000000000000000	68381.0000000000000000	68747.0500000000029104	112.5281683490155303	68395.0000000000000000	25.0000000000000000	184.0000000000000000	39.0000000000000000	602.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	7	7	8	1784125500	1784157000	4	HANDOFF_TO_COMPRESSION	-1	106	68345.4818949104519561	68251.0000000000000000	68281.0000000000000000	68455.6499999999941793	108.9000713005999899	67704.0000000000000000	1215.0000000000000000	289.0000000000000000	638.0000000000000000	5341.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	8	8	9	1784172900	1784234700	4	HANDOFF_TO_COMPRESSION	-1	207	67562.5221201390086208	66818.0000000000000000	66844.0000000000000000	67668.6999999999970897	106.0865298313129586	66113.0000000000000000	847.0000000000000000	386.0000000000000000	116.0000000000000000	13129.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	9	9	10	1784239200	1784252100	4	HANDOFF_TO_COMPRESSION	-1	32	66046.9136386095633498	65835.0000000000000000	65922.0000000000000000	66159.1499999999941792	111.6462179038712180	65756.0000000000000000	199.0000000000000000	50.0000000000000000	33.0000000000000000	1148.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	10	10	11	1784258700	1784300400	4	HANDOFF_TO_COMPRESSION	-1	140	65722.5388277662132169	64533.0000000000000000	64558.0000000000000000	65831.4499999999970896	112.6932681646342758	64205.0000000000000000	1664.0000000000000000	385.0000000000000000	1311.0000000000000000	12155.0000000000000000
RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	11	11	12	1784304900	1784322900	4	HANDOFF_TO_COMPRESSION	-1	61	64081.0666809563481365	63691.0000000000000000	63704.0000000000000000	64203.5999999999985449	122.1119024999259466	65040.0000000000000000	257.0000000000000000	1471.0000000000000000	1593.0000000000000000	4890.0000000000000000
