run_key	relation_id	bar_time	relation_code	source_kind	source_id	destination_kind	destination_id	structural_snapshot_hash
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	1	1768186800	1	EXPANSION	1	COMPRESSION	1	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	2	1768186800	3	EXPANSION	1	NODE	3356706696111656494	2715110189079375499
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	3	1768188900	3	EXPANSION	1	NODE	3356706696111656494	18423987338389253605
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	4	1768189500	3	EXPANSION	1	NODE	2918753149407468177	12580271130432735435
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	5	1768192800	3	EXPANSION	1	NODE	2918753149407468177	16797779103719072678
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	6	1768194900	2	EXPANSION	1	COMPRESSION	2	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	7	1768194900	3	EXPANSION	1	NODE	2918753149407468177	14668430640933776637
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	8	1768216800	1	EXPANSION	2	COMPRESSION	2	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	9	1768216800	3	EXPANSION	2	NODE	17556861992861028631	5483749634846159311
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	10	1768218600	3	EXPANSION	2	NODE	17556861992861028631	9329593457028585989
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	11	1768220400	3	EXPANSION	2	NODE	17556861992861028631	10841807906618894530
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	12	1768221000	3	EXPANSION	2	NODE	17855478307201560756	2103704759067616332
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	13	1768226400	3	EXPANSION	2	NODE	14494379663181597839	13206008000478162274
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	14	1768229700	3	EXPANSION	2	NODE	9146670826748218048	18003945623678770768
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	15	1768230000	3	EXPANSION	2	NODE	14494379663181597839	2579500237775026808
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	16	1768231500	3	EXPANSION	2	NODE	14494379663181597839	12423968184752280598
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912	17	1768233300	3	EXPANSION	2	NODE	14494379663181597839	1563212328801607419
