run_key	compression_id	bar_time	age_bars	state_code	open	high	low	close	atr	seed_top	seed_bottom	seed_mid	contain_top	contain_bottom	contain_mid	escape_count	frontier_direction	bars_since_frontier_cross
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781504100	20	2	69660.0000000000000000	69758.0000000000000000	69660.0000000000000000	69723.0000000000000000	132.6147636362141498	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781504400	21	2	69723.0000000000000000	69737.0000000000000000	69670.0000000000000000	69677.0000000000000000	132.4835341089417398	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781504700	22	2	69677.0000000000000000	69678.0000000000000000	69620.0000000000000000	69638.0000000000000000	132.3345670407238686	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781505000	23	2	69636.0000000000000000	69668.0000000000000000	69600.0000000000000000	69643.0000000000000000	132.2058979066424058	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781505300	24	4	69643.0000000000000000	69688.0000000000000000	69520.0000000000000000	69522.0000000000000000	132.2774861108291020	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69520.0000000000000000	69659.0323818181059323	1	-1	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781505600	25	4	69522.0000000000000000	69562.0000000000000000	69420.0000000000000000	69525.0000000000000000	132.2969311386074480	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69420.0000000000000000	69609.0323818181059323	1	-1	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781505900	26	4	69525.0000000000000000	69533.0000000000000000	69385.0000000000000000	69390.0000000000000000	132.3283372763302453	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69385.0000000000000000	69591.5323818181059324	1	-1	2
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781506200	27	4	69390.0000000000000000	69443.0000000000000000	69350.0000000000000000	69415.0000000000000000	132.2496806017775839	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69350.0000000000000000	69574.0323818181059323	1	-1	3
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781506500	28	4	69415.0000000000000000	69415.0000000000000000	69330.0000000000000000	69353.0000000000000000	132.1551812405740236	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69330.0000000000000000	69564.0323818181059323	1	-1	4
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781506800	29	4	69352.0000000000000000	69422.0000000000000000	69250.0000000000000000	69295.0000000000000000	132.2348708780928917	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69250.0000000000000000	69524.0323818181059323	1	-1	5
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1	1781507100	30	5	69297.0000000000000000	69332.0000000000000000	69250.0000000000000000	69287.0000000000000000	132.1344011363366917	69798.0647636362118647	69532.8352363637823146	69665.4499999999970896	69798.0647636362118647	69250.0000000000000000	69524.0323818181059323	1	0	6
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781513400	20	2	69213.0000000000000000	69308.0000000000000000	69175.0000000000000000	69308.0000000000000000	130.7051270879044580	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69456.7551270879048389	69175.0000000000000000	69315.8775635439524195	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781513700	21	2	69308.0000000000000000	69392.0000000000000000	69298.0000000000000000	69392.0000000000000000	130.6317168337286319	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69456.7551270879048389	69175.0000000000000000	69315.8775635439524195	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781514000	22	2	69390.0000000000000000	69458.0000000000000000	69376.0000000000000000	69430.0000000000000000	130.5344534000611816	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69458.0000000000000000	69175.0000000000000000	69316.5000000000000000	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781514300	23	2	69430.0000000000000000	69458.0000000000000000	69370.0000000000000000	69383.0000000000000000	130.4493844932610785	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69458.0000000000000000	69175.0000000000000000	69316.5000000000000000	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781514600	24	2	69381.0000000000000000	69413.0000000000000000	69340.0000000000000000	69393.0000000000000000	130.3344857242745434	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69458.0000000000000000	69175.0000000000000000	69316.5000000000000000	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781514900	25	2	69392.0000000000000000	69392.0000000000000000	69325.0000000000000000	69363.0000000000000000	130.2098167528259865	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69458.0000000000000000	69175.0000000000000000	69316.5000000000000000	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781515200	26	2	69363.0000000000000000	69447.0000000000000000	69345.0000000000000000	69445.0000000000000000	130.1533971193203456	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69458.0000000000000000	69175.0000000000000000	69316.5000000000000000	0	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781515500	27	3	69445.0000000000000000	69504.0000000000000000	69435.0000000000000000	69502.0000000000000000	130.0310903250817205	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69504.0000000000000000	69175.0000000000000000	69339.5000000000000000	1	1	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781515800	28	2	69488.0000000000000000	69538.0000000000000000	69300.0000000000000000	69300.0000000000000000	130.2470281444315674	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781516100	29	2	69300.0000000000000000	69313.0000000000000000	69210.0000000000000000	69239.0000000000000000	130.1925340881427076	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781516400	30	2	69243.0000000000000000	69387.0000000000000000	69220.0000000000000000	69335.0000000000000000	130.2661490199664343	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781516700	31	2	69335.0000000000000000	69393.0000000000000000	69330.0000000000000000	69383.0000000000000000	130.1316167219264912	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781517000	32	2	69374.0000000000000000	69413.0000000000000000	69348.0000000000000000	69348.0000000000000000	130.0013534884826356	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781517300	33	2	69348.0000000000000000	69368.0000000000000000	69330.0000000000000000	69350.0000000000000000	129.8173507815056667	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781517600	34	2	69353.0000000000000000	69358.0000000000000000	69249.0000000000000000	69314.0000000000000000	129.7757160799426402	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781517900	35	2	69314.0000000000000000	69413.0000000000000000	69314.0000000000000000	69357.0000000000000000	129.7141646477827522	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781518200	36	2	69349.0000000000000000	69353.0000000000000000	69269.0000000000000000	69344.0000000000000000	129.6307363184871804	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781518500	37	2	69344.0000000000000000	69398.0000000000000000	69319.0000000000000000	69348.0000000000000000	129.5294748458501886	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781518800	38	2	69344.0000000000000000	69363.0000000000000000	69309.0000000000000000	69309.0000000000000000	129.3784158961584865	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	2	1781519100	39	2	69318.0000000000000000	69363.0000000000000000	69269.0000000000000000	69304.0000000000000000	129.3076590643661632	69456.7551270879048389	69195.3448729121009819	69326.0500000000029104	69538.0000000000000000	69175.0000000000000000	69356.5000000000000000	1	0	0
