run_key	bar_time	structure_snapshot_hash	regional_basis_hash	structure_generation	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781485200	16900488735832912497	3533698345626853272	2	68488.0000000000000000	119.9199999999991634	64465.6944444444452529	63956.4980900083828602	2672.1091525469914814	65693.9927142537344480	2	9298852769286970489	67809.3333333333430346	68584.2448979591717944	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781485500	4409246575550222095	17158792139557641783	3	68688.0000000000000000	121.5299999999991627	64465.6944444444452529	63957.1854215190469404	2672.6070114067597388	65694.1670690731116338	2	9298852769286970489	67809.3333333333430346	68586.8979591836687178	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781485800	5066785906419286660	17158792139557641783	4	68455.0000000000000000	123.7799999999991627	64465.6944444444452529	63957.1859996094790404	2672.6073113215129525	65694.4601609227393056	1	9298852769286970489	67809.3333333333430346	68586.8979591836687178	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781486100	11847484000632822831	17158792139557641783	5	68456.0000000000000000	124.4399999999991593	64465.6944444444452529	63957.1864854463274242	2672.6075633760110577	65694.7064802045642864	1	9298852769286970489	67809.3333333333430346	68586.8979591836687178	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781486400	11847484000632822831	17158792139557641783	5	68560.0000000000000000	125.4299999999991542	64465.6944444444452529	63957.1874066246818984	2672.6080412906308084	65695.1735176344809588	2	9298852769286970489	67809.3333333333430346	68586.8979591836687178	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781486700	12648015961124401034	17158792139557641783	6	68242.0000000000000000	127.9499999999991502	64465.6944444444452529	63957.1881098616431700	2672.6084061380333879	65695.5300587726669619	1	9298852769286970489	67809.3333333333430346	68586.8979591836687178	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781487000	294066566571830587	17158792139557641783	7	68300.0000000000000000	128.6499999999991531	64465.6944444444452529	63957.1884921336240950	2672.6086044660291919	65695.7238706633943366	1	9298852769286970489	67809.3333333333430346	68586.8979591836687178	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781487300	294066566571830587	17158792139557641783	7	68300.0000000000000000	129.1899999999991451	64465.6944444444452529	63957.1886037376607419	2672.6086623678743309	65695.7804539129574551	1	9298852769286970489	67809.3333333333430346	68586.8979591836687178	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781487600	294066566571830587	17158792139557641783	7	68330.0000000000000000	129.5499999999991588	64465.6944444444452529	63957.1887980003884877	2672.6087631544114629	65695.8789451179472963	1	9298852769286970489	67809.3333333333430346	68586.8979591836687178	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781487900	294066566571830587	17158792139557641783	7	68340.0000000000000000	129.3599999999991610	64465.6944444444452529	63957.1888269319460960	2672.6087781645678661	65695.8936134162358940	1	9298852769286970489	67809.3333333333430346	68586.8979591836687178	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781488200	294066566571830587	17158792139557641783	7	68300.0000000000000000	129.0599999999991496	64465.6944444444452529	63957.1891244957150775	2672.6089325456537154	65696.0444782456033863	1	9298852769286970489	67809.3333333333430346	68586.8979591836687178	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781488500	653016573348489360	17158785542487872517	8	68278.0000000000000000	127.7199999999991463	64465.6944444444452529	63956.4052326810488012	2671.2595969606682047	65692.8817363716807450	1	9298852769286970489	67809.3333333333430346	68576.7884615384682548	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781488800	3731262781243849156	17158785542487872517	9	68315.0000000000000000	124.0599999999991496	64465.6944444444452529	63956.4054479375554365	2671.2597087526519317	65692.9908714208286256	1	9298852769286970489	67809.3333333333430346	68576.7884615384682548	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781489100	3731262781243849156	17158785542487872517	9	68386.0000000000000000	123.8099999999991497	64465.6944444444452529	63956.4061825315657188	2671.2600902605167903	65693.3633105805929518	1	9298852769286970489	67809.3333333333430346	68576.7884615384682548	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781489400	1660947115772698235	17158785542487872517	10	68381.0000000000000000	123.2599999999991525	64465.6944444444452529	63956.4071617448062171	2671.2605988138948306	65693.8597716965305154	1	9298852769286970489	67809.3333333333430346	68576.7884615384682548	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781489700	1660947115772698235	17158785542487872517	10	68324.0000000000000000	122.4799999999991514	64465.6944444444452529	63956.4075394349201815	2671.2607949679863850	65694.0512605840485776	1	9298852769286970489	67809.3333333333430346	68576.7884615384682548	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781490000	13894669979775224964	3533690649045455795	11	68274.0000000000000000	120.6499999999991531	64465.6944444444452529	63955.9253903001153958	2671.1168076118165118	65694.4349825727258576	1	9298852769286970489	67809.3333333333430346	68576.7884615384682548	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781490300	1814034292239302521	3533690649045455795	12	68251.0000000000000000	119.5599999999991497	64465.6944444444452529	63955.9258932878365158	2671.1170689471618971	65694.6899973471008707	1	9298852769286970489	67809.3333333333430346	68576.7884615384682548	69835.3333333333284827	2	1
RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070	1781490600	1814034292239302521	3533690649045455795	12	68239.0000000000000000	118.7599999999991525	64465.6944444444452529	63955.9267643738348852	2671.1175215365060467	65695.1316379494237481	1	9298852769286970489	67809.3333333333430346	68576.7884615384682548	69835.3333333333284827	2	1
