run_key	bar_time	structure_snapshot_hash	regional_basis_hash	structure_generation	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	1777856400	12405226683004792199	1474951229742827306	2	27760.7999999999992725	28.8689999999992538	26426.9014583333300834	26208.9282458185953146	1164.4055314917056876	27082.9281006050659926	1	6581434797807281137	27706.6499999999978173	27739.2134374999950524	27787.8666666666649690	1	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	1777856700	5257099401185669686	11365735271884759800	3	27751.9000000000014552	28.9499999999992746	26426.9014583333300834	26209.0158666049064777	1164.5200623491234638	27083.2151146016367420	1	6581434797807281137	27706.6499999999978173	27741.4596874999988359	27787.8666666666649690	1	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	1777857000	5220671127966421315	16780235979786503709	4	27747.9000000000014552	29.0289999999992894	26426.9014583333300834	26209.0170008983914158	1164.5209087693738184	27083.4805392770176696	1	6581434797807281137	27706.6499999999978173	27741.4596874999988359	27787.8666666666649690	1	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	1777857300	11543266111724885264	6972505327483727987	5	27755.9000000000014552	29.0189999999992878	26426.9014583333300834	26209.0179640266942442	1164.5216274857864392	27083.7059112990064023	1	6581434797807281137	27706.6499999999978173	27741.4596874999988359	27787.8666666666649690	1	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	1777857600	10782094184040621936	12367308363154828320	6	27728.5000000000000000	29.3079999999993035	26426.9014583333300834	26208.6803263432957465	1164.4411969908148876	27083.9905115660912998	1	6581434797807281137	27706.6499999999978173	27739.2134374999950524	27787.8666666666649690	1	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	1777857900	1004382292872028389	13100898301498663512	7	27727.4000000000014552	29.2029999999993031	26426.9014583333300834	26208.9336901476635830	1164.4095950066844125	27084.2020736065096571	1	6581434797807281137	27706.6499999999978173	27739.2134374999950524	27787.8666666666649690	1	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	1777858200	15239396232077058306	14038086179495785434	8	27735.2999999999992724	28.6129999999993033	26426.9014583333300834	26208.9345184223820980	1164.4102132653492845	27084.3958898914061138	1	6581434797807281137	27706.6499999999978173	27739.2134374999950524	27787.8666666666649690	1	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	1777858500	12428054034189316125	6632836325981977004	9	27732.0000000000000000	28.4629999999993047	26426.9014583333300834	26208.9353567840698816	1164.4108390680089542	27084.5920665259654925	1	6581434797807281137	27706.6499999999978173	27739.2134374999950524	27787.8666666666649690	1	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	1777858800	11545906359855690899	15358228544709974302	10	27736.7999999999992725	28.2279999999993052	26426.9014583333300834	26208.9362197249029124	1164.4114832334039420	27084.7939946808219248	1	6581434797807281137	27706.6499999999978173	27739.2134374999950524	27787.8666666666649690	1	1
RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	1777859100	2240302738079488378	8807521682313347257	11	27728.4000000000014552	28.3899999999993114	26426.9014583333300834	26208.9372442955864244	1164.4122480720477597	27085.0337442214040493	1	6581434797807281137	27706.6499999999978173	27739.2134374999950524	27787.8666666666649690	1	1
