run_key	compression_id	start_time	confirm_time	terminal_time	terminal_reason_code	terminal_reason	direction	escape_count	sample_count	seed_top	seed_bottom	seed_mid	terminal_contain_top	terminal_contain_bottom	terminal_contain_mid
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	1	1768190700	1768196400	1768199400	2	CLOSED_DOWN	-1	2	11	6934.6881801810395701	6928.5418198189599935	6931.6149999999997818	6934.6881801810395701	6925.3000000000001819	6929.9940900905203308
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	2	1768204500	1768210200	1768214700	2	CLOSED_DOWN	-1	2	16	6929.1716900630235614	6923.2183099369758566	6926.1949999999997090	6931.8000000000001819	6911.3999999999996362	6921.6000000000003638
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	3	1768220100	1768225800	1768228200	1	CLOSED_UP	1	1	9	6924.4739909084491956	6918.5860090915484762	6921.5299999999988359	6928.6000000000003638	6918.5860090915484762	6923.5930045457744200
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	4	1768228800	1768234500	1768237200	1	CLOSED_UP	1	1	10	6931.5353588717480307	6925.6846411282531336	6928.6100000000005821	6963.8999999999996363	6925.6846411282531336	6944.7923205641263849
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	5	1768269000	1768274700	1768280700	1	CLOSED_UP	1	3	21	6968.6124116017463166	6962.7875883982533197	6965.6999999999998182	6971.3000000000001819	6960.8000000000001819	6966.0500000000001819
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	6	1768281300	1768287000	1768293600	1	CLOSED_UP	1	3	23	6972.0680083032375478	6966.4419916967626705	6969.2550000000001092	6974.0000000000000000	6966.4419916967626705	6970.2209958483817900
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	7	1768305600	1768311300	1768314000	1	CLOSED_UP	1	1	10	6970.0358245395300401	6964.7541754604726521	6967.3950000000013461	6973.0000000000000000	6964.7541754604726521	6968.8770877302358713
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	8	1768344600	1768353900	1768363800	2	CLOSED_DOWN	-1	1	34	6964.5650858049166346	6958.2949141950784906	6961.4299999999975626	6964.5650858049166346	6953.1000000000003638	6958.8325429024589540
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	9	1768366500	1768372200	1768374300	2	CLOSED_DOWN	-1	1	8	6961.8755136677973497	6955.9444863322041784	6958.9100000000007640	6961.8755136677973497	6950.6000000000003638	6956.2377568338988567
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	10	1768375200	1768380900	1768389900	1	CLOSED_UP	1	3	31	6951.4268349789208515	6945.6131650210782027	6948.5199999999995271	6956.0000000000000000	6945.6131650210782027	6950.8065825105386467
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	11	1768448100	1768453800	1768466400	1	CLOSED_UP	1	4	43	6926.4882241285768032	6919.3017758714258889	6922.8950000000013461	6939.3000000000001819	6917.3000000000001819	6928.3000000000001819
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	12	1768467000	1768472700	1768476000	1	CLOSED_UP	1	2	12	6937.6371016754301309	6930.6528983245689233	6934.1449999999995271	6949.0000000000000000	6930.6528983245689233	6939.8264491622849164
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	13	1768476600	1768482300	1768492200	1	CLOSED_UP	1	1	31	6955.0794264748028581	6948.2205735251964143	6951.6499999999996363	6963.5000000000000000	6948.2205735251964143	6955.8602867625977524
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	14	1768525800	1768531500	1768536000	1	CLOSED_UP	1	2	16	6956.6766492676597409	6949.5833507323441154	6953.1300000000019281	6959.1000000000003638	6949.5833507323441154	6954.3416753661722396
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	15	1768538100	1768543800	1768554600	1	CLOSED_UP	1	6	37	6965.6599662271792113	6958.9000337728220984	6962.2800000000006549	6968.1000000000003638	6958.9000337728220984	6963.5000168864116859
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	16	1768559700	1768565400	1768572900	2	CLOSED_DOWN	-1	1	26	6967.8167993548649975	6961.5032006451328926	6964.6599999999989450	6968.1000000000003638	6954.8999999999996363	6961.5000000000000000
