run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	1	1	2	1768199400	1768210200	4	HANDOFF_TO_COMPRESSION	-1	37	6928.5418198189599935	6925.3000000000001819	6929.8000000000001819	6931.6149999999997818	3.0557949153071946	6926.6000000000003638	9.9000000000005457	0.0000000000000000	6.7000000000007276	35.8000000000020009
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	2	2	3	1768214700	1768225800	4	HANDOFF_TO_COMPRESSION	-1	38	6923.2183099369758566	6911.3999999999996362	6912.1000000000003638	6926.1949999999997090	2.9896229392109994	6921.8999999999996363	0.0000000000000000	12.2999999999992724	9.7999999999992725	40.5999999999967259
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	3	3	4	1768228200	1768234500	4	HANDOFF_TO_COMPRESSION	1	22	6924.4739909084491956	6928.6000000000003638	6927.8999999999996363	6921.5299999999988359	2.9327549107614344	6929.3000000000001819	3.0000000000000000	2.0000000000000000	1.5999999999994544	25.7999999999983630
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	4	4	5	1768237200	1768274700	4	HANDOFF_TO_COMPRESSION	1	114	6931.5353588717480307	6963.8999999999996363	6959.1000000000003638	6928.6100000000005821	3.0129615703451171	6964.5000000000000000	26.0999999999994543	2.0000000000000000	20.6999999999998182	141.9999999999981810
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	5	5	6	1768280700	1768287000	4	HANDOFF_TO_COMPRESSION	1	22	6968.6124116017463166	6971.3000000000001819	6969.5000000000000000	6965.6999999999998182	2.8763467761572490	6970.5000000000000000	1.5000000000000000	1.5000000000000000	0.5000000000000000	15.3999999999996362
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	6	6	7	1768293600	1768311300	4	HANDOFF_TO_COMPRESSION	1	60	6972.0680083032375478	6974.0000000000000000	6973.0000000000000000	6969.2550000000001092	2.7471870773003571	6967.5000000000000000	1.8000000000001819	7.6999999999998182	7.3000000000001819	54.3000000000010914
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	7	7	8	1768314000	1768353900	4	HANDOFF_TO_COMPRESSION	1	122	6970.0358245395300401	6973.0000000000000000	6971.5000000000000000	6967.3950000000013461	2.6281343019428368	6959.3999999999996362	20.8999999999996363	31.0000000000000000	33.0000000000000000	298.3000000000029104
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	8	8	9	1768363800	1768372200	4	HANDOFF_TO_COMPRESSION	-1	29	6958.2949141950784906	6953.1000000000003638	6955.5000000000000000	6961.4299999999975626	3.0544581461424998	6956.3999999999996362	1.3999999999996362	5.8999999999996363	2.2999999999992724	19.8999999999959983
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	9	9	10	1768374300	1768380900	4	HANDOFF_TO_COMPRESSION	-1	23	6955.9444863322041784	6950.6000000000003638	6952.1000000000003638	6958.9100000000007640	2.9493246671865654	6951.1000000000003638	6.0000000000000000	0.2999999999992724	5.0000000000000000	21.3999999999978172
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	10	10	11	1768389900	1768453800	4	HANDOFF_TO_COMPRESSION	1	202	6951.4268349789208515	6956.0000000000000000	6953.8999999999996363	6948.5199999999995271	2.8605000620860102	6923.0000000000000000	0.0000000000000000	66.5000000000000000	30.8999999999996363	578.7000000000043656
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	11	11	12	1768466400	1768472700	4	HANDOFF_TO_COMPRESSION	1	22	6926.4882241285768032	6939.3000000000001819	6938.8000000000001819	6922.8950000000013461	3.5143909384836865	6935.3000000000001819	0.0000000000000000	7.4000000000005457	3.5000000000000000	24.7000000000007276
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	12	12	13	1768476000	1768482300	4	HANDOFF_TO_COMPRESSION	1	22	6937.6371016754301309	6949.0000000000000000	6948.8000000000001819	6934.1449999999995271	3.4792492965664628	6951.8999999999996363	5.1999999999998181	-0.0000000000000000	2.1000000000003638	24.0999999999994543
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	13	13	14	1768492200	1768531500	4	HANDOFF_TO_COMPRESSION	1	120	6955.0794264748028581	6963.5000000000000000	6961.0000000000000000	6951.6499999999996363	3.3843248346694246	6955.1000000000003638	17.6000000000003638	22.3999999999996362	23.5000000000000000	226.8999999999996363
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	14	14	15	1768536000	1768543800	4	HANDOFF_TO_COMPRESSION	1	27	6956.6766492676597409	6959.1000000000003638	6957.3999999999996362	6953.1300000000019281	3.4985372753890878	6963.6000000000003638	6.2000000000007276	0.0000000000000000	0.0000000000000000	11.4000000000050932
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	15	15	16	1768554600	1768565400	4	HANDOFF_TO_COMPRESSION	1	37	6965.6599662271792113	6968.1000000000003638	6967.3999999999996362	6962.2800000000006549	3.2272927203282698	6963.8999999999996363	2.5000000000000000	5.5000000000000000	6.0000000000000000	44.1000000000003638
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142	16	16	\N	1768572900	1768780800	6	TEST_END_CENSORED	-1	105	6961.5032006451328926	6954.8999999999996363	6958.6000000000003638	6964.6599999999989450	3.1011179766512038	6940.3000000000001819	28.1000000000003638	4.3999999999996362	9.8000000000001819	253.4999999999936336
