run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1	1774248300	1	0	2	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	2	1	1774251900	3	-1	4	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	3	1	1774252500	5	-1	2	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	4	1	1774253400	3	-1	4	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	5	1	1774255200	7	-1	5	2
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	7	2	1774312800	1	0	2	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	9	2	1774313400	2	1	3	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	10	2	1774315200	6	1	5	1
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	12	3	1774326900	1	0	2	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	14	3	1774335900	3	-1	4	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	15	3	1774336200	5	-1	2	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	16	3	1774336800	3	-1	4	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	17	3	1774338000	5	-1	2	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	18	3	1774340400	2	1	3	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	19	3	1774342200	6	1	5	1
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	21	4	1774358100	1	0	2	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	23	4	1774360200	3	-1	4	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	24	4	1774360500	5	-1	2	0
