run_key	relation_id	bar_time	relation_code	source_kind	source_id	destination_kind	destination_id	structural_snapshot_hash
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774255200	1	EXPANSION	1	COMPRESSION	1	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	2	1774255200	3	EXPANSION	1	NODE	3427614812792869350	665650870163893516
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	3	1774257900	3	EXPANSION	1	NODE	5537240934189045913	14565853316989992372
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	4	1774258800	3	EXPANSION	1	NODE	9731750656641774623	8215521815501338865
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	5	1774271100	3	EXPANSION	1	NODE	1245600899388896948	12920609637947582056
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	6	1774271400	3	EXPANSION	1	NODE	1882060118021271702	6046901341128240559
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	7	1774271700	3	EXPANSION	1	NODE	18075633682679804558	6421304963919752131
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	8	1774272000	3	EXPANSION	1	NODE	1245600899388896948	17391415497979829803
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	9	1774272600	3	EXPANSION	1	NODE	1882060118021271702	5428709725198713303
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	10	1774272900	3	EXPANSION	1	NODE	1245600899388896948	10484783776253067995
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	11	1774281300	3	EXPANSION	1	NODE	8448205777890748407	2654303477654911671
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	12	1774285200	3	EXPANSION	1	NODE	18075633682679804558	14779420535511414027
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	13	1774286100	3	EXPANSION	1	NODE	8448205777890748407	14517765314554536441
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	14	1774286400	3	EXPANSION	1	NODE	18075633682679804558	9187129286729275742
