run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1	2	1774255200	1774312800	4	HANDOFF_TO_COMPRESSION	-1	181	45417.4381396789904102	45307.0999999999985448	45307.0999999999985448	45462.4299999999857391	44.6154133715064632	46237.6999999999970897	116.5999999999985449	1533.5000000000000000	1047.1999999999970896	8711.8000000000247383
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	2	2	3	1774315200	1774326900	4	HANDOFF_TO_COMPRESSION	1	40	46274.7104501919893665	46328.4000000000014552	46300.9000000000014552	46217.1150000000052387	57.0772030981681411	45989.5000000000000000	0.0000000000000000	373.2000000000043656	311.4000000000014552	1001.4000000000014552
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	3	3	4	1774342200	1774358100	4	HANDOFF_TO_COMPRESSION	1	54	46035.3343825152696809	46190.8000000000029104	46190.3000000000029104	45978.8050000000002911	54.3069590996735201	46153.1999999999970896	121.6999999999970897	201.4000000000014552	158.8000000000029104	1450.8999999999941793
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	4	4	5	1774364400	1774401300	4	HANDOFF_TO_COMPRESSION	-1	112	46096.2883773753492278	45920.5999999999985449	45949.0999999999985448	46150.7000000000116416	54.6694871654265243	46455.6999999999970897	166.2999999999956345	585.7000000000043656	672.8999999999941793	4119.8000000000101864
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	5	5	6	1774407600	1774417200	4	HANDOFF_TO_COMPRESSION	1	33	46491.8930582474713447	46598.9000000000014552	46552.0000000000000000	46433.5699999999924331	57.4333422538412890	46418.9000000000014552	2.9000000000014552	162.4000000000014552	136.0000000000000000	387.9000000000014552
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	6	6	7	1774421100	1774430700	4	HANDOFF_TO_COMPRESSION	1	33	46481.7543187028495595	46534.1999999999970896	46507.0000000000000000	46426.2299999999886495	54.5884476388994316	46438.5999999999985449	14.4000000000014552	94.1999999999970896	82.8000000000029104	421.0000000000072760
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	7	7	8	1774433700	1774443300	4	HANDOFF_TO_COMPRESSION	1	33	46497.1135395952078398	46661.5000000000000000	46655.4000000000014552	46444.3700000000026194	52.6208466248376610	46509.5999999999985449	12.0999999999985448	208.5999999999985449	157.9000000000014552	742.1999999999970896
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	8	8	9	1774445400	1774473900	4	HANDOFF_TO_COMPRESSION	1	96	46551.0323973167178337	46607.8000000000029104	46586.3000000000029104	46498.8900000000066939	51.9405500065805370	46430.9000000000014552	64.5000000000000000	331.7000000000043656	219.9000000000014552	3284.2000000000625732
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	9	9	10	1774479300	1774490100	4	HANDOFF_TO_COMPRESSION	-1	25	46409.3870478077442386	46370.9000000000014552	46423.5999999999985449	46464.2249999999985448	53.8346909239719125	46352.5000000000000000	122.1999999999970896	0.0000000000000000	51.0999999999985448	295.2999999999810825
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	10	10	11	1774493100	1774514400	4	HANDOFF_TO_COMPRESSION	1	72	46393.2729115104302764	46450.9000000000014552	46398.9000000000014552	46340.9349999999903958	51.8157362926212742	46265.9000000000014552	22.7999999999956345	172.9000000000014552	155.7999999999956345	1007.2000000000261935
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	11	11	12	1774521600	1774560000	4	HANDOFF_TO_COMPRESSION	-1	129	46211.4121286245936062	46127.0000000000000000	46131.0000000000000000	46259.7899999999935972	48.0336504297717255	45951.3000000000029104	180.1999999999970896	401.3000000000029104	0.5000000000000000	3133.3000000000029104
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	12	12	13	1774565100	1774575600	4	HANDOFF_TO_COMPRESSION	1	24	46047.4768535825060099	46471.0000000000000000	46087.9000000000014552	45998.6100000000005821	49.8978034900644190	46161.0999999999985448	74.5000000000000000	52.8000000000029104	1.3000000000029104	426.0000000000000000
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	13	13	14	1774577700	1774584000	4	HANDOFF_TO_COMPRESSION	1	22	46163.7653152083075839	46218.3000000000029104	46141.4000000000014552	46114.6300000000046567	48.8501258089137381	46147.5999999999985449	6.1999999999970896	84.0999999999985448	0.0000000000000000	217.6000000000058208
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	14	14	\N	1774596300	1774828800	6	TEST_END_CENSORED	1	187	46149.9281611304541002	46237.5000000000000000	46200.9000000000014552	46101.9000000000087312	45.7994093460984928	45052.8000000000029104	29.7999999999956345	1174.0999999999985448	1177.8999999999941793	4511.8999999999577995
