run_key	compression_id	bar_time	age_bars	state_code	open	high	low	close	atr	seed_top	seed_bottom	seed_mid	contain_top	contain_bottom	contain_mid	escape_count	frontier_direction	bars_since_frontier_cross
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774248300	20	2	45456.5999999999985449	45479.1999999999970896	45456.5999999999985449	45459.4000000000014552	44.9918603209948530	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774248600	21	2	45459.6999999999970897	45469.3000000000029104	45457.8000000000029104	45462.9000000000014552	44.9248766003528672	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774248900	22	2	45462.8000000000029104	45484.8000000000029104	45460.9000000000014552	45474.6999999999970897	44.8828268471521668	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774249200	23	2	45474.5999999999985449	45500.6999999999970897	45471.0000000000000000	45478.6999999999970897	44.8524611934578559	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774249500	24	2	45479.0999999999985448	45515.5000000000000000	45479.0999999999985448	45485.0999999999985448	44.8363562710709474	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45417.4381396789904102	45466.4690698394988431	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774249800	25	2	45484.6999999999970897	45502.5000000000000000	45478.0000000000000000	45498.6999999999970897	44.7956835585288076	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45417.4381396789904102	45466.4690698394988431	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774250100	26	2	45499.0000000000000000	45511.6999999999970897	45490.6999999999970897	45498.4000000000014552	44.7480921914117503	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45417.4381396789904102	45466.4690698394988431	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774250400	27	2	45493.4000000000014552	45495.8000000000029104	45456.0999999999985448	45457.8000000000029104	44.7431960070289350	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45417.4381396789904102	45466.4690698394988431	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774250700	28	2	45457.8000000000029104	45469.8000000000029104	45453.9000000000014552	45463.1999999999970896	44.6855096150148797	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45417.4381396789904102	45466.4690698394988431	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774251000	29	2	45462.6999999999970897	45466.6999999999970897	45401.0999999999985448	45433.0000000000000000	44.7273385957848433	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45401.0999999999985448	45458.3000000000029104	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774251300	30	2	45433.1999999999970896	45482.6999999999970897	45427.5000000000000000	45470.1999999999970896	44.7482839185932662	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45401.0999999999985448	45458.3000000000029104	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774251600	31	2	45470.0999999999985448	45471.5999999999985449	45432.0999999999985448	45437.6999999999970897	44.7377873507560793	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45401.0999999999985448	45458.3000000000029104	0	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774251900	32	4	45437.8000000000029104	45437.8000000000029104	45401.4000000000014552	45401.6999999999970897	44.7211117760545705	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45401.0999999999985448	45458.3000000000029104	1	-1	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774252200	33	4	45401.5000000000000000	45417.0999999999985448	45385.9000000000014552	45405.9000000000014552	44.6940695525024552	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45385.9000000000014552	45450.6999999999970897	1	-1	1
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774252500	34	2	45404.6999999999970897	45455.6999999999970897	45403.4000000000014552	45447.9000000000014552	44.7092814133974415	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45385.9000000000014552	45450.6999999999970897	1	0	2
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774252800	35	2	45446.9000000000014552	45452.5000000000000000	45417.1999999999970896	45424.0000000000000000	44.6904628505706470	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45385.9000000000014552	45450.6999999999970897	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774253100	36	2	45424.1999999999970896	45432.5999999999985449	45400.0000000000000000	45426.5999999999985449	44.6662819248695016	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45385.9000000000014552	45450.6999999999970897	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677	1	1774253400	37	4	45425.3000000000029104	45439.5000000000000000	45388.0000000000000000	45411.0999999999985448	44.6799493610197587	45507.4218603209810681	45417.4381396789904102	45462.4299999999857391	45515.5000000000000000	45385.9000000000014552	45450.6999999999970897	2	-1	0
